time_s,z_m,variable,value,location,units,window_start_s,window_end_s,source_times_s
32400.0,1.5625,buoyancy_mean,-0.0138775259,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,4.6875,buoyancy_mean,-0.00772642088,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,7.8125,buoyancy_mean,-0.00580355199,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,10.9375,buoyancy_mean,-0.00397931092,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,14.0625,buoyancy_mean,-0.00253464926,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,17.1875,buoyancy_mean,-0.00136549451,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,20.3125,buoyancy_mean,-0.000405947154,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,23.4375,buoyancy_mean,0.000444494712,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,26.5625,buoyancy_mean,0.0012022478,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,29.6875,buoyancy_mean,0.00190576741,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,32.8125,buoyancy_mean,0.00256606741,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,35.9375,buoyancy_mean,0.00319478096,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,39.0625,buoyancy_mean,0.00380536157,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,42.1875,buoyancy_mean,0.00439995539,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,45.3125,buoyancy_mean,0.00498659152,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,48.4375,buoyancy_mean,0.00555974548,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,51.5625,buoyancy_mean,0.0061165872,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,54.6875,buoyancy_mean,0.00666617835,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,57.8125,buoyancy_mean,0.00721368706,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,60.9375,buoyancy_mean,0.00776460906,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,64.0625,buoyancy_mean,0.00831285631,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,67.1875,buoyancy_mean,0.00886135991,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,70.3125,buoyancy_mean,0.00940540014,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,73.4375,buoyancy_mean,0.00994963665,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,76.5625,buoyancy_mean,0.0105029116,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,79.6875,buoyancy_mean,0.0110553764,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
