time_s,z_m,variable,value,location,units,record_kind,window_start_s,window_end_s,source_times_s
14400,456.25,resolved_tke_transport,-6.929007487684509e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,468.75,resolved_tke_transport,-6.9146502782816796e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,481.25,resolved_tke_transport,-5.8323614530545832e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,493.75,resolved_tke_transport,-7.3256580135350191e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,506.25,resolved_tke_transport,-9.8094830924821963e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,518.75,resolved_tke_transport,-8.8226760045865646e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,531.25,resolved_tke_transport,-1.1197595695816576e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,543.75,resolved_tke_transport,-1.3352828376334003e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,556.25,resolved_tke_transport,-5.3420291967753997e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,568.75,resolved_tke_transport,-9.3683742541372794e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,581.25,resolved_tke_transport,-7.1751918036729493e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,593.75,resolved_tke_transport,5.095666229711545e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,606.25,resolved_tke_transport,-4.2399525668201932e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,618.75,resolved_tke_transport,3.6303088002398454e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,631.25,resolved_tke_transport,6.3300239598144492e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,643.75,resolved_tke_transport,3.6683870815087022e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,656.25,resolved_tke_transport,-8.1285922940802868e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,668.75,resolved_tke_transport,-3.8849618159512528e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,681.25,resolved_tke_transport,-1.3138212627457808e-06,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,693.75,resolved_tke_transport,-1.1167358001292389e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,706.25,resolved_tke_transport,1.187949270805196e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,718.75,resolved_tke_transport,1.5366099859193127e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,731.25,resolved_tke_transport,2.242307458229694e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,743.75,resolved_tke_transport,1.6901385950044792e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,756.25,resolved_tke_transport,3.6846725196918822e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,768.75,resolved_tke_transport,1.5494553344079046e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,781.25,resolved_tke_transport,1.0035486303997902e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,793.75,resolved_tke_transport,4.6606659124629836e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,6.25,resolved_tke_turbulent_transport,1.5888243562282394e-06,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,18.75,resolved_tke_turbulent_transport,4.1568389974599995e-06,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,31.25,resolved_tke_turbulent_transport,-4.6441447428454312e-06,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,43.75,resolved_tke_turbulent_transport,-2.3433421707371355e-05,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,56.25,resolved_tke_turbulent_transport,-2.8688178872471326e-06,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,68.75,resolved_tke_turbulent_transport,1.4326292424963564e-05,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,81.25,resolved_tke_turbulent_transport,2.2006198321378179e-06,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,93.75,resolved_tke_turbulent_transport,1.2068185810676368e-06,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,106.25,resolved_tke_turbulent_transport,-4.6160367261904867e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,118.75,resolved_tke_turbulent_transport,-5.822521937185835e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,131.25,resolved_tke_turbulent_transport,4.7055359810125692e-06,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,143.75,resolved_tke_turbulent_transport,1.0379961236835673e-06,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,156.25,resolved_tke_turbulent_transport,-8.7956161346861939e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,168.75,resolved_tke_turbulent_transport,4.6395686581490736e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,181.25,resolved_tke_turbulent_transport,1.8578628342424963e-06,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,193.75,resolved_tke_turbulent_transport,1.3584624868334672e-06,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,206.25,resolved_tke_turbulent_transport,1.1872023897296913e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,218.75,resolved_tke_turbulent_transport,9.7932019530825684e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,231.25,resolved_tke_turbulent_transport,9.8142347258282446e-09,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,243.75,resolved_tke_turbulent_transport,-1.1870096757367795e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,256.25,resolved_tke_turbulent_transport,-2.0495846131396434e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,268.75,resolved_tke_turbulent_transport,-1.1368824622455994e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,281.25,resolved_tke_turbulent_transport,-1.0405171577652916e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,293.75,resolved_tke_turbulent_transport,-5.5377323999554013e-09,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,306.25,resolved_tke_turbulent_transport,-1.0314576947186478e-09,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,318.75,resolved_tke_turbulent_transport,-1.6493011909905302e-09,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,331.25,resolved_tke_turbulent_transport,-2.0038278467082726e-09,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,343.75,resolved_tke_turbulent_transport,-4.2081432334699814e-10,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,356.25,resolved_tke_turbulent_transport,-1.8653397113969444e-11,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,368.75,resolved_tke_turbulent_transport,-9.1812261063482322e-11,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,381.25,resolved_tke_turbulent_transport,-1.7241997875746171e-10,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,393.75,resolved_tke_turbulent_transport,-1.3110792197272106e-10,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,406.25,resolved_tke_turbulent_transport,-1.5238924387419214e-10,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,418.75,resolved_tke_turbulent_transport,7.3610530576066299e-11,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,431.25,resolved_tke_turbulent_transport,-6.8177815245225773e-11,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,443.75,resolved_tke_turbulent_transport,-4.1465569837704587e-11,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,456.25,resolved_tke_turbulent_transport,-2.4489005513832668e-10,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,468.75,resolved_tke_turbulent_transport,-1.5758163408411777e-10,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,481.25,resolved_tke_turbulent_transport,3.8051894274415687e-10,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,493.75,resolved_tke_turbulent_transport,2.1913194580650922e-10,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,506.25,resolved_tke_turbulent_transport,4.0929818330888895e-10,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,518.75,resolved_tke_turbulent_transport,1.1007169435176916e-09,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,531.25,resolved_tke_turbulent_transport,2.0299551588276454e-09,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,543.75,resolved_tke_turbulent_transport,-1.7207792499945862e-09,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,556.25,resolved_tke_turbulent_transport,-3.5601492864856255e-09,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,568.75,resolved_tke_turbulent_transport,9.6675085529499926e-10,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,581.25,resolved_tke_turbulent_transport,-8.9895446642174193e-10,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,593.75,resolved_tke_turbulent_transport,-7.4814153390908213e-09,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,606.25,resolved_tke_turbulent_transport,1.7445977218422115e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,618.75,resolved_tke_turbulent_transport,3.021777680856097e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,631.25,resolved_tke_turbulent_transport,1.3426415875391248e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,643.75,resolved_tke_turbulent_transport,5.4080711986426167e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,656.25,resolved_tke_turbulent_transport,-2.7121822136303802e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,668.75,resolved_tke_turbulent_transport,-6.8685589823166049e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,681.25,resolved_tke_turbulent_transport,-8.4147474913957386e-09,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,693.75,resolved_tke_turbulent_transport,-1.7512868629350939e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,706.25,resolved_tke_turbulent_transport,8.5638709753273659e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,718.75,resolved_tke_turbulent_transport,1.0893961525463662e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,731.25,resolved_tke_turbulent_transport,1.6502643844044465e-07,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,743.75,resolved_tke_turbulent_transport,5.1805849813716755e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,756.25,resolved_tke_turbulent_transport,1.6941929562956186e-08,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,768.75,resolved_tke_turbulent_transport,1.7932895076307649e-09,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,781.25,resolved_tke_turbulent_transport,-1.0376300605778137e-09,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,793.75,resolved_tke_turbulent_transport,-1.1468165977042883e-09,Center,m^2 s^-3,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,0,resolved_u_w_flux,0,Face,m^2 s^-2,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,12.5,resolved_u_w_flux,-0.00015952196342065386,Face,m^2 s^-2,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,25,resolved_u_w_flux,0.0072409061637396617,Face,m^2 s^-2,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,37.5,resolved_u_w_flux,0.012277841024721662,Face,m^2 s^-2,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,50,resolved_u_w_flux,0.0079280260251834989,Face,m^2 s^-2,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,62.5,resolved_u_w_flux,0.0055329371243715286,Face,m^2 s^-2,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,75,resolved_u_w_flux,0.0029937960013436773,Face,m^2 s^-2,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,87.5,resolved_u_w_flux,0.0013651172145425032,Face,m^2 s^-2,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,100,resolved_u_w_flux,0.00055477933953322156,Face,m^2 s^-2,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,112.5,resolved_u_w_flux,4.0198896992175527e-05,Face,m^2 s^-2,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,125,resolved_u_w_flux,-0.00036676850989654969,Face,m^2 s^-2,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,137.5,resolved_u_w_flux,-0.00060033277623006143,Face,m^2 s^-2,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,150,resolved_u_w_flux,-0.00071517439694919937,Face,m^2 s^-2,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,162.5,resolved_u_w_flux,-0.00071499987340454629,Face,m^2 s^-2,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
14400,175,resolved_u_w_flux,-0.00053444401419255883,Face,m^2 s^-2,equal_mean_of_12_instantaneous_profiles,10800,14400,11100.0;11400.0;11700.0;12000.0;12300.0;12600.0;12900.0;13200.0;13500.0;13800.0;14100.0;14400.0
