time_s,z_m,variable,value,location
32400.0,3.125,buoyancy_mean,-0.010071023367345333,Center
32400.0,9.375,buoyancy_mean,-0.004365825676359236,Center
32400.0,15.625,buoyancy_mean,-0.0018238807970192283,Center
32400.0,21.875,buoyancy_mean,0.0004293915117159486,Center
32400.0,28.125,buoyancy_mean,0.0021520725022128318,Center
32400.0,34.375,buoyancy_mean,0.003635643341112882,Center
32400.0,40.625,buoyancy_mean,0.004878612468019128,Center
32400.0,46.875,buoyancy_mean,0.0060171938966959715,Center
32400.0,53.125,buoyancy_mean,0.007097188383340836,Center
32400.0,59.375,buoyancy_mean,0.008146125357598066,Center
32400.0,65.625,buoyancy_mean,0.009167903335765004,Center
32400.0,71.875,buoyancy_mean,0.010178156197071075,Center
32400.0,78.125,buoyancy_mean,0.011188927572220564,Center
32400.0,84.375,buoyancy_mean,0.012203835882246494,Center
32400.0,90.625,buoyancy_mean,0.01322281127795577,Center
32400.0,96.875,buoyancy_mean,0.01427171053364873,Center
32400.0,103.125,buoyancy_mean,0.015379171818494797,Center
32400.0,109.375,buoyancy_mean,0.016529814805835485,Center
32400.0,115.625,buoyancy_mean,0.017748073674738407,Center
32400.0,121.875,buoyancy_mean,0.019040795974433422,Center
32400.0,128.125,buoyancy_mean,0.020387450233101845,Center
32400.0,134.375,buoyancy_mean,0.021826477721333504,Center
32400.0,140.625,buoyancy_mean,0.02333005517721176,Center
32400.0,146.875,buoyancy_mean,0.02488967776298523,Center
32400.0,153.125,buoyancy_mean,0.026529171504080296,Center
32400.0,159.375,buoyancy_mean,0.028339424170553684,Center
32400.0,165.625,buoyancy_mean,0.030307825654745102,Center
32400.0,171.875,buoyancy_mean,0.03242904040962458,Center
32400.0,178.125,buoyancy_mean,0.03470171429216862,Center
32400.0,184.375,buoyancy_mean,0.03725416213274002,Center
32400.0,190.625,buoyancy_mean,0.04007812961935997,Center
32400.0,196.875,buoyancy_mean,0.043228572234511375,Center
32400.0,203.125,buoyancy_mean,0.04685125686228275,Center
32400.0,209.375,buoyancy_mean,0.0511279609054327,Center
32400.0,215.625,buoyancy_mean,0.056455930694937706,Center
32400.0,221.875,buoyancy_mean,0.06359625980257988,Center
32400.0,228.125,buoyancy_mean,0.07275330647826195,Center
32400.0,234.375,buoyancy_mean,0.08275656774640083,Center
32400.0,240.625,buoyancy_mean,0.09205527976155281,Center
32400.0,246.875,buoyancy_mean,0.0993720181286335,Center
32400.0,253.125,buoyancy_mean,0.10422977060079575,Center
32400.0,259.375,buoyancy_mean,0.10712768882513046,Center
32400.0,265.625,buoyancy_mean,0.10917221754789352,Center
32400.0,271.875,buoyancy_mean,0.11139164865016937,Center
32400.0,278.125,buoyancy_mean,0.11404280737042427,Center
32400.0,284.375,buoyancy_mean,0.11664856225252151,Center
32400.0,290.625,buoyancy_mean,0.11869245395064354,Center
32400.0,296.875,buoyancy_mean,0.120413638651371,Center
32400.0,303.125,buoyancy_mean,0.12215760722756386,Center
32400.0,309.375,buoyancy_mean,0.12405106797814369,Center
32400.0,315.625,buoyancy_mean,0.12614771723747253,Center
32400.0,321.875,buoyancy_mean,0.1287401095032692,Center
32400.0,328.125,buoyancy_mean,0.13165349513292313,Center
32400.0,334.375,buoyancy_mean,0.1344822645187378,Center
32400.0,340.625,buoyancy_mean,0.1369113251566887,Center
32400.0,346.875,buoyancy_mean,0.13885212689638138,Center
32400.0,353.125,buoyancy_mean,0.14068763703107834,Center
32400.0,359.375,buoyancy_mean,0.14273328334093094,Center
32400.0,365.625,buoyancy_mean,0.14525039494037628,Center
32400.0,371.875,buoyancy_mean,0.1481367126107216,Center
32400.0,378.125,buoyancy_mean,0.15064934641122818,Center
32400.0,384.375,buoyancy_mean,0.1518806517124176,Center
32400.0,390.625,buoyancy_mean,0.152168907225132,Center
32400.0,396.875,buoyancy_mean,0.15213319659233093,Center
32400.0,0.0,density_at_w_faces,1.322311282157898,Face
32400.0,6.25,density_at_w_faces,1.3215453624725342,Face
32400.0,12.5,density_at_w_faces,1.3207800388336182,Face
32400.0,18.75,density_at_w_faces,1.3200148344039917,Face
32400.0,25.0,density_at_w_faces,1.3192498683929443,Face
32400.0,31.25,density_at_w_faces,1.3184852600097656,Face
32400.0,37.5,density_at_w_faces,1.317720651626587,Face
32400.0,43.75,density_at_w_faces,1.3169565200805664,Face
32400.0,50.0,density_at_w_faces,1.316192626953125,Face
32400.0,56.25,density_at_w_faces,1.3154288530349731,Face
32400.0,62.5,density_at_w_faces,1.314665675163269,Face
32400.0,68.75,density_at_w_faces,1.313902735710144,Face
32400.0,75.0,density_at_w_faces,1.313139796257019,Face
32400.0,81.25,density_at_w_faces,1.3123770952224731,Face
32400.0,87.5,density_at_w_faces,1.311614751815796,Face
32400.0,93.75,density_at_w_faces,1.3108526468276978,Face
32400.0,100.0,density_at_w_faces,1.3100910186767578,Face
32400.0,106.25,density_at_w_faces,1.3093295097351074,Face
32400.0,112.5,density_at_w_faces,1.3085682392120361,Face
32400.0,118.75,density_at_w_faces,1.307807207107544,Face
32400.0,125.0,density_at_w_faces,1.3070465326309204,Face
32400.0,131.25,density_at_w_faces,1.306286096572876,Face
32400.0,137.5,density_at_w_faces,1.305525779724121,Face
32400.0,143.75,density_at_w_faces,1.3047659397125244,Face
32400.0,150.0,density_at_w_faces,1.3040063381195068,Face
32400.0,156.25,density_at_w_faces,1.3032467365264893,Face
32400.0,162.5,density_at_w_faces,1.3024877309799194,Face
32400.0,168.75,density_at_w_faces,1.3017289638519287,Face
32400.0,175.0,density_at_w_faces,1.3009703159332275,Face
32400.0,181.25,density_at_w_faces,1.3002119064331055,Face
32400.0,187.5,density_at_w_faces,1.2994539737701416,Face
32400.0,193.75,density_at_w_faces,1.2986960411071777,Face
32400.0,200.0,density_at_w_faces,1.297938585281372,Face
32400.0,206.25,density_at_w_faces,1.297181248664856,Face
32400.0,212.5,density_at_w_faces,1.296424388885498,Face
32400.0,218.75,density_at_w_faces,1.2956676483154297,Face
32400.0,225.0,density_at_w_faces,1.2949111461639404,Face
32400.0,231.25,density_at_w_faces,1.2941550016403198,Face
32400.0,237.5,density_at_w_faces,1.2933990955352783,Face
32400.0,243.75,density_at_w_faces,1.2926433086395264,Face
32400.0,250.0,density_at_w_faces,1.2918879985809326,Face
32400.0,256.25,density_at_w_faces,1.2911326885223389,Face
32400.0,262.5,density_at_w_faces,1.2903779745101929,Face
32400.0,268.75,density_at_w_faces,1.289623498916626,Face
32400.0,275.0,density_at_w_faces,1.2888689041137695,Face
