variable,time_s,z_m,value,location,units,record_kind,window_start_s,window_end_s
u_mean,9000.0,1170,6.99804258,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1190,6.99738359,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1210,6.99652815,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1230,6.99607849,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1250,6.99644661,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1270,6.99604416,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1290,6.99497032,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1310,6.99426413,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1330,6.99431705,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1350,6.99393559,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1370,6.99306154,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1390,6.99200249,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1410,6.99316502,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1430,6.9956851,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1450,6.99915743,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1470,7.00126362,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1490,6.99829054,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,10800.0,10,5.30023861,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,30,6.82537222,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,50,6.66777515,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,70,6.700315,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,90,6.71544027,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,110,6.72610092,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,130,6.73215199,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,150,6.73663473,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,170,6.74005508,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,190,6.74292183,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,210,6.74547768,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,230,6.74785471,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,250,6.75022888,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,270,6.75250912,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,290,6.75476074,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,310,6.75704384,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,330,6.75933075,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,350,6.76143932,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,370,6.76324892,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,390,6.76428938,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
