time_s,lwp_mean,lwp_variance,cloud_fraction,cloud_base_valid_fraction,cloud_base_mean,cloud_base_variance,q_t_8gkg_inversion_valid_fraction,q_t_8gkg_inversion_height_mean,q_t_8gkg_inversion_height_variance,theta_li_295_inversion_valid_fraction,theta_li_295_inversion_height_mean,theta_li_295_inversion_height_variance,radiation_nearest_q_t_inversion_height_mean,radiation_nearest_q_t_inversion_height_variance,decoupling_delta_q_t,resolved_tke_vertical_integral,resolved_tke_depth_mean,w_variance_max,friction_velocity,convective_velocity_scale,surface_drag_u_dynamic_flux,surface_drag_v_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_kinematic_flux,surface_density_for_drag,surface_sgs_u_w_flux,surface_sgs_v_w_flux,surface_sgs_theta_li_flux,surface_sgs_q_t_flux,surface_sensible_heat_flux,surface_latent_heat_flux,surface_buoyancy_flux
2880.0,0.0494822487,0.000560142566,0.980251729,0.980251729,620.788147,1398.15625,1,824.647827,176.9375,1,849.268005,20.1875,654.127625,87728.4375,1.66539103e-05,414.824371,0.276549578,0.471765399,0.224986494,0.805868328,-0.0485289469,0.0382730626,-0.0397455543,0.0313459113,1.22099054,0,0,0,0,15,115,0.000634634634
2940.0,0.0495678149,0.000540956156,0.983181417,0.983181417,621.268066,1342.875,1,824.600586,170.4375,1,849.531372,18.4375,649.027771,90467.2812,8.15000385e-06,393.490784,0.262327194,0.4204171,0.224240884,0.80585295,-0.0482744724,0.0379351489,-0.0395371392,0.0310691595,1.22099054,0,0,0,0,15,115,0.000634634634
3000.0,0.0496236794,0.000520629808,0.983615458,0.983615458,621.549927,1270.1875,1,824.59082,165.8125,1,849.722778,17,641.859802,93925.625,2.40188092e-06,371.878937,0.247919291,0.375208855,0.223479167,0.805849791,-0.0480090529,0.0375988632,-0.0393197574,0.0307937376,1.22099054,0,0,0,0,15,115,0.000634634634
3060.0,0.0496631749,0.000502604526,0.98448348,0.98448348,621.791016,1259.8125,1,824.631531,162.1875,1,849.885071,16.125,642.530396,93834.1875,-1.78907067e-06,350.677551,0.233785033,0.336625367,0.222682402,0.805863023,-0.0477260798,0.0372560881,-0.0390879996,0.0305130035,1.22099054,0,0,0,0,15,115,0.000634634634
3120.0,0.0496590063,0.000484530348,0.986979187,0.986979187,622.222961,1194.96875,1,824.668457,158.6875,1,850.031555,15.375,637.083313,96243.2812,-3.09105963e-06,330.556152,0.22037077,0.303066611,0.221888289,0.805875063,-0.0474469289,0.0369130373,-0.0388593748,0.0302320421,1.22099054,0,0,0,0,15,115,0.000634634634
3180.0,0.0495746806,0.000463660341,0.987847209,0.987847209,622.425293,1121.3125,1,824.711365,153.625,1,850.133484,14.4375,634.539917,97626.375,-8.7916851e-07,312.259949,0.208173305,0.273235321,0.221267179,0.80588907,-0.0472481698,0.0366210304,-0.0386965908,0.0299928859,1.22099054,0,0,0,0,15,115,0.000634634634
3240.0,0.0493992828,0.000441179611,0.98828125,0.98828125,622.685547,1063.8125,1,824.769226,144.8125,1,850.209717,13.5625,634.316406,99000.9062,2.78372318e-06,295.770905,0.197180599,0.248920515,0.220846176,0.805907905,-0.047136195,0.0363943651,-0.0386048816,0.0298072454,1.22099054,0,0,0,0,15,115,0.000634634634
3300.0,0.0491886623,0.000421934761,0.988715291,0.988715291,623.303345,1017.96875,1,824.852844,135.5,1,850.268311,13.0625,630.789917,100407.75,7.16559589e-06,281.269226,0.187512815,0.230711326,0.220562339,0.805935085,-0.0470785499,0.0362185687,-0.038557671,0.0296632666,1.22099054,0,0,0,0,15,115,0.000634634634
3360.0,0.0489030965,0.000405713916,0.989908874,0.989908874,624.100586,1028.46875,1,824.966309,127.5,1,850.304382,12.125,629.27301,101711.125,1.26212835e-05,268.621704,0.179081142,0.216101721,0.220435828,0.80597204,-0.0470785908,0.0361066908,-0.0385577045,0.0295716394,1.22099054,0,0,0,0,15,115,0.000634634634
3420.0,0.0485767052,0.000390165253,0.991210938,0.991210938,624.892151,1050.96875,1,825.089172,118.625,1,850.321594,11.4375,630.709656,101635.781,2.00485811e-05,257.385406,0.171590269,0.203019857,0.220388189,0.806012034,-0.047102835,0.036032863,-0.0385775603,0.0295111723,1.22099054,0,0,0,0,15,115,0.000634634634
