time_s,z_m,variable,value,location
28800.0,187.5,density_at_w_faces,1.299453854560852,Face
28800.0,190.625,density_at_w_faces,1.2990750074386597,Face
28800.0,193.75,density_at_w_faces,1.2986960411071777,Face
28800.0,196.875,density_at_w_faces,1.2983174324035645,Face
28800.0,200.0,density_at_w_faces,1.297938346862793,Face
28800.0,203.125,density_at_w_faces,1.2975598573684692,Face
28800.0,206.25,density_at_w_faces,1.297181248664856,Face
28800.0,209.375,density_at_w_faces,1.2968026399612427,Face
28800.0,212.5,density_at_w_faces,1.296424388885498,Face
28800.0,215.625,density_at_w_faces,1.2960461378097534,Face
28800.0,218.75,density_at_w_faces,1.2956676483154297,Face
28800.0,221.875,density_at_w_faces,1.295289158821106,Face
28800.0,225.0,density_at_w_faces,1.29491126537323,Face
28800.0,228.125,density_at_w_faces,1.2945327758789062,Face
28800.0,231.25,density_at_w_faces,1.2941550016403198,Face
28800.0,234.375,density_at_w_faces,1.2937768697738647,Face
28800.0,237.5,density_at_w_faces,1.2933988571166992,Face
28800.0,240.625,density_at_w_faces,1.2930212020874023,Face
28800.0,243.75,density_at_w_faces,1.2926435470581055,Face
28800.0,246.875,density_at_w_faces,1.292265772819519,Face
28800.0,250.0,density_at_w_faces,1.2918881177902222,Face
28800.0,253.125,density_at_w_faces,1.2915105819702148,Face
28800.0,256.25,density_at_w_faces,1.2911328077316284,Face
28800.0,259.375,density_at_w_faces,1.290755271911621,Face
28800.0,262.5,density_at_w_faces,1.2903777360916138,Face
28800.0,265.625,density_at_w_faces,1.2900009155273438,Face
28800.0,268.75,density_at_w_faces,1.2896232604980469,Face
28800.0,271.875,density_at_w_faces,1.289245843887329,Face
28800.0,275.0,density_at_w_faces,1.2888689041137695,Face
28800.0,278.125,density_at_w_faces,1.2884920835494995,Face
28800.0,281.25,density_at_w_faces,1.2881149053573608,Face
28800.0,284.375,density_at_w_faces,1.2877378463745117,Face
28800.0,287.5,density_at_w_faces,1.2873610258102417,Face
28800.0,290.625,density_at_w_faces,1.2869843244552612,Face
28800.0,293.75,density_at_w_faces,1.2866076231002808,Face
28800.0,296.875,density_at_w_faces,1.2862310409545898,Face
28800.0,300.0,density_at_w_faces,1.2858542203903198,Face
28800.0,303.125,density_at_w_faces,1.285477638244629,Face
28800.0,306.25,density_at_w_faces,1.285101056098938,Face
28800.0,309.375,density_at_w_faces,1.2847248315811157,Face
28800.0,312.5,density_at_w_faces,1.284348487854004,Face
28800.0,315.625,density_at_w_faces,1.283971905708313,Face
28800.0,318.75,density_at_w_faces,1.2835959196090698,Face
28800.0,321.875,density_at_w_faces,1.2832196950912476,Face
28800.0,325.0,density_at_w_faces,1.2828435897827148,Face
28800.0,328.125,density_at_w_faces,1.2824677228927612,Face
28800.0,331.25,density_at_w_faces,1.2820916175842285,Face
28800.0,334.375,density_at_w_faces,1.2817156314849854,Face
28800.0,337.5,density_at_w_faces,1.2813400030136108,Face
28800.0,340.625,density_at_w_faces,1.2809641361236572,Face
28800.0,343.75,density_at_w_faces,1.2805886268615723,Face
28800.0,346.875,density_at_w_faces,1.2802132368087769,Face
28800.0,350.0,density_at_w_faces,1.2798376083374023,Face
28800.0,353.125,density_at_w_faces,1.2794618606567383,Face
28800.0,356.25,density_at_w_faces,1.2790865898132324,Face
28800.0,359.375,density_at_w_faces,1.278711199760437,Face
28800.0,362.5,density_at_w_faces,1.278335690498352,Face
