time_s,lwp_mean,lwp_variance,cloud_fraction,cloud_base_valid_fraction,cloud_base_mean,cloud_base_variance,q_t_8gkg_inversion_valid_fraction,q_t_8gkg_inversion_height_mean,q_t_8gkg_inversion_height_variance,theta_li_295_inversion_valid_fraction,theta_li_295_inversion_height_mean,theta_li_295_inversion_height_variance,radiation_nearest_q_t_inversion_height_mean,radiation_nearest_q_t_inversion_height_variance,decoupling_delta_q_t,resolved_tke_vertical_integral,resolved_tke_depth_mean,w_variance_max,friction_velocity,convective_velocity_scale,surface_drag_u_dynamic_flux,surface_drag_v_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_kinematic_flux,surface_density_for_drag,surface_sgs_u_w_flux,surface_sgs_v_w_flux,surface_sgs_theta_li_flux,surface_sgs_q_t_flux,surface_sensible_heat_flux,surface_latent_heat_flux,surface_buoyancy_flux
3120.0,0.0468502119,0.000514250714,0.982204854,0.982204854,629.814392,1488.65625,1,827.723999,139,1,851.421692,14.3125,680.876709,69799.1562,3.87476757e-05,322.410522,0.214940354,0.363342762,0.250590503,0.806869149,-0.0605791025,0.0469988883,-0.04961472,0.0384924263,1.22099054,-0.0636115074,0.0533174016,-0.00108470931,3.87962828e-05,15,115,0.000634634634
3180.0,0.0469266325,0.000505326083,0.983506918,0.983506918,630.079468,1444.625,1,827.86731,134.375,1,851.584534,13.5,681.119812,69904.0625,3.57758254e-05,307.881744,0.205254495,0.335588813,0.250027388,0.8069157,-0.0602924675,0.0468068309,-0.0493799634,0.0383351296,1.22099054,-0.0649359599,0.0538203493,-0.000224466145,3.9255865e-05,15,115,0.000634634634
3240.0,0.0469061024,0.000499270158,0.984917521,0.984917521,630.632324,1409.59375,1,828.016846,128.6875,1,851.723694,13.0625,679.077698,70326.1562,3.33087519e-05,294.347107,0.19623141,0.311550409,0.249534771,0.806964278,-0.0600398928,0.0466421694,-0.0491731018,0.0382002704,1.22099054,-0.0655486435,0.0541927367,0.000454528141,3.98776938e-05,15,115,0.000634634634
3300.0,0.046799615,0.000490188366,0.986436605,0.986436605,631.476196,1394.6875,1,828.135986,121.4375,1,851.859131,12.5625,681.427979,68792.6562,3.22377309e-05,281.692261,0.187794834,0.288779944,0.24911128,0.807002962,-0.0598207191,0.0465040021,-0.0489935987,0.038087111,1.22099054,-0.0657495856,0.0543010831,0.000999275828,4.04738275e-05,15,115,0.000634634634
3360.0,0.0466384143,0.000478696078,0.987955749,0.987955749,632.049377,1404.71875,1,828.30542,114.3125,1,851.985718,11.75,679.78949,68924.0625,3.29008326e-05,270.088867,0.180059239,0.268659264,0.248760283,0.807058036,-0.0596352406,0.0463949293,-0.0488416888,0.0379977785,1.22099054,-0.0661074072,0.0542886667,0.00152622908,4.10356661e-05,15,115,0.000634634634
3420.0,0.0464565456,0.000468545826,0.989149332,0.989149332,633.122009,1399.28125,1,828.502808,108.125,1,852.093872,11.0625,679.874146,68413.1562,3.49441543e-05,259.646606,0.173097745,0.253025234,0.248469815,0.807122111,-0.0594779514,0.046309907,-0.0487128682,0.0379281454,1.22099054,-0.0662795007,0.0540011078,0.00201202626,4.16463045e-05,15,115,0.000634634634
3480.0,0.0462863632,0.000458826311,0.989366293,0.989366293,634.250977,1371.8125,1,828.711182,102.625,1,852.178528,10.75,682.851562,65975.75,3.81600112e-05,250.333176,0.166888788,0.240438834,0.248216048,0.807189763,-0.0593400002,0.0462365821,-0.0485998839,0.0378680937,1.22099054,-0.0664251894,0.0537496582,0.00269402494,4.21481564e-05,15,115,0.000634634634
3540.0,0.0461045429,0.000448731473,0.990234375,0.990234375,635.485474,1348.90625,1,828.902466,98.75,1,852.247009,10.8125,684.774292,64472.4688,4.23882157e-05,241.939575,0.161293045,0.228786394,0.247984856,0.807251871,-0.0592174865,0.0461659171,-0.0484995469,0.0378102176,1.22099054,-0.0664563328,0.053575892,0.00344850286,4.25827311e-05,15,115,0.000634634634
3600.0,0.0459010787,0.000437745824,0.989474833,0.989474833,636.46344,1314.8125,1,829.084229,96.1875,1,852.303589,10.875,689.179688,62150.3438,4.7814101e-05,234.341537,0.156227693,0.217430353,0.24777025,0.807310879,-0.0591098852,0.0460926481,-0.0484114178,0.0377502106,1.22099054,-0.0664449036,0.0535875484,0.00419467688,4.30387954e-05,15,115,0.000634634634
3660.0,0.0456872173,0.000424645608,0.989366293,0.989366293,637.769287,1292.71875,1,829.27179,93.3125,1,852.356995,10.5,692.285156,60506.1875,5.38891181e-05,227.477921,0.151651949,0.206403241,0.247567683,0.807371736,-0.0590162948,0.0460134409,-0.0483347699,0.0376853384,1.22099054,-0.0663867146,0.0535630696,0.00475992123,4.3533073e-05,15,115,0.000634634634
