time_s,z_m,variable,value,location,units,record_kind,window_start_s,window_end_s,source_times_s
14400,661.45831298828125,resolved_tke_turbulent_transport,1.3187294071551984e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,671.875,resolved_tke_turbulent_transport,1.1988279369212762e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,682.29168701171875,resolved_tke_turbulent_transport,1.0803042913935338e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,692.70831298828125,resolved_tke_turbulent_transport,9.7385144855651386e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,703.125,resolved_tke_turbulent_transport,8.6022168046169991e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,713.54168701171875,resolved_tke_turbulent_transport,7.3039904564346321e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,723.95831298828125,resolved_tke_turbulent_transport,6.2661287085023316e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,734.375,resolved_tke_turbulent_transport,5.4615726293357385e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,744.79168701171875,resolved_tke_turbulent_transport,4.813732121244918e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,755.20831298828125,resolved_tke_turbulent_transport,4.036938963669634e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,765.625,resolved_tke_turbulent_transport,3.3531040629271778e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,776.04168701171875,resolved_tke_turbulent_transport,2.9220766500914763e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,786.45831298828125,resolved_tke_turbulent_transport,2.4802753392783039e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,796.875,resolved_tke_turbulent_transport,2.080485876169528e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,807.29168701171875,resolved_tke_turbulent_transport,1.7189966764844893e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,817.70831298828125,resolved_tke_turbulent_transport,1.4201159484472647e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,828.125,resolved_tke_turbulent_transport,1.1637473739297317e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,838.54168701171875,resolved_tke_turbulent_transport,9.5027492819088621e-10,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,848.95831298828125,resolved_tke_turbulent_transport,8.0902865541114067e-10,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,859.375,resolved_tke_turbulent_transport,6.1656587358830761e-10,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,869.79168701171875,resolved_tke_turbulent_transport,4.6780816662557922e-10,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,880.20831298828125,resolved_tke_turbulent_transport,3.8776632310203823e-10,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,890.625,resolved_tke_turbulent_transport,2.7192345134855839e-10,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,901.04168701171875,resolved_tke_turbulent_transport,1.9447453948144103e-10,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,911.45831298828125,resolved_tke_turbulent_transport,1.2881483257091061e-10,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,921.875,resolved_tke_turbulent_transport,7.2537763140563303e-11,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,932.29168701171875,resolved_tke_turbulent_transport,2.9460462353779936e-11,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,942.70831298828125,resolved_tke_turbulent_transport,-1.1424567888940196e-11,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,953.125,resolved_tke_turbulent_transport,-3.8595957448558003e-11,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,963.54168701171875,resolved_tke_turbulent_transport,-6.2436990762767167e-11,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,973.95831298828125,resolved_tke_turbulent_transport,-7.8233996827122468e-11,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,984.375,resolved_tke_turbulent_transport,-8.8708408638113926e-11,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,994.79168701171875,resolved_tke_turbulent_transport,-9.7047331108768287e-11,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,0,resolved_u_w_flux,0,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,10.416666984558105,resolved_u_w_flux,-0.07307545468211174,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,20.833333969116211,resolved_u_w_flux,-0.16697918126980463,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,31.25,resolved_u_w_flux,-0.20692267765601477,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,41.666667938232422,resolved_u_w_flux,-0.20958017806212106,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,52.083332061767578,resolved_u_w_flux,-0.20657269159952799,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,62.5,resolved_u_w_flux,-0.20192845910787582,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,72.916664123535156,resolved_u_w_flux,-0.19725266595681509,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,83.333335876464844,resolved_u_w_flux,-0.19265580922365189,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,93.75,resolved_u_w_flux,-0.18808516611655554,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,104.16666412353516,resolved_u_w_flux,-0.18357312679290771,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,114.58333587646484,resolved_u_w_flux,-0.17902807394663492,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,125,resolved_u_w_flux,-0.17439497262239456,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,135.41667175292969,resolved_u_w_flux,-0.16968055814504623,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,145.83332824707031,resolved_u_w_flux,-0.16494045406579971,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,156.25,resolved_u_w_flux,-0.16018898536761603,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,166.66667175292969,resolved_u_w_flux,-0.15540604044993719,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,177.08332824707031,resolved_u_w_flux,-0.15058761090040207,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,187.5,resolved_u_w_flux,-0.14571801324685416,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,197.91667175292969,resolved_u_w_flux,-0.14078569908936819,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,208.33332824707031,resolved_u_w_flux,-0.135772575934728,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,218.75,resolved_u_w_flux,-0.13070474565029144,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,229.16667175292969,resolved_u_w_flux,-0.12560885151227316,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,239.58332824707031,resolved_u_w_flux,-0.12045664836963017,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,250,resolved_u_w_flux,-0.11525427550077438,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,260.41665649414062,resolved_u_w_flux,-0.11003803089261055,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,270.83334350585938,resolved_u_w_flux,-0.10484205931425095,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,281.25,resolved_u_w_flux,-0.099658401062091187,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,291.66665649414062,resolved_u_w_flux,-0.09447856992483139,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,302.08334350585938,resolved_u_w_flux,-0.089316189289093018,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,312.5,resolved_u_w_flux,-0.084182233860095337,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,322.91665649414062,resolved_u_w_flux,-0.079070926954348877,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,333.33334350585938,resolved_u_w_flux,-0.073998949800928429,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,343.75,resolved_u_w_flux,-0.068978063762187958,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,354.16665649414062,resolved_u_w_flux,-0.064027569567163781,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,364.58334350585938,resolved_u_w_flux,-0.059146146600445114,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,375,resolved_u_w_flux,-0.054302203779419266,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,385.41665649414062,resolved_u_w_flux,-0.049482796341180801,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,395.83334350585938,resolved_u_w_flux,-0.044713401546080909,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,406.25,resolved_u_w_flux,-0.040018991256753601,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,416.66665649414062,resolved_u_w_flux,-0.03540170999864737,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,427.08334350585938,resolved_u_w_flux,-0.030866756103932858,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,437.5,resolved_u_w_flux,-0.026466428923110168,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,447.91665649414062,resolved_u_w_flux,-0.022185238699118297,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,458.33334350585938,resolved_u_w_flux,-0.01785365476583441,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,468.75,resolved_u_w_flux,-0.01318744570016861,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,479.16665649414062,resolved_u_w_flux,-0.0089395830873399973,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,489.58334350585938,resolved_u_w_flux,-0.0057194467323521776,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,500,resolved_u_w_flux,-0.003202815268499156,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,510.41665649414062,resolved_u_w_flux,-0.0017805824075670291,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,520.83331298828125,resolved_u_w_flux,-0.0009059514898884421,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,531.25,resolved_u_w_flux,-0.00039362542884191498,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,541.66668701171875,resolved_u_w_flux,-0.00018158735838369466,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,552.08331298828125,resolved_u_w_flux,-0.00011536437280786534,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,562.5,resolved_u_w_flux,-8.8019309259834699e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,572.91668701171875,resolved_u_w_flux,-7.4697692374077931e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,583.33331298828125,resolved_u_w_flux,-6.7151189796277322e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,593.75,resolved_u_w_flux,-6.048526271721736e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,604.16668701171875,resolved_u_w_flux,-5.4472599610259444e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,614.58331298828125,resolved_u_w_flux,-4.9033716701766629e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,625,resolved_u_w_flux,-4.4011785272838701e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,635.41668701171875,resolved_u_w_flux,-4.0092640119837597e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,645.83331298828125,resolved_u_w_flux,-3.7232226380486587e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,656.25,resolved_u_w_flux,-3.4091013427920792e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,666.66668701171875,resolved_u_w_flux,-3.0823555334791308e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,677.08331298828125,resolved_u_w_flux,-2.7922947235007694e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,687.5,resolved_u_w_flux,-2.540492399324042e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,697.91668701171875,resolved_u_w_flux,-2.3441095436282922e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,708.33331298828125,resolved_u_w_flux,-2.1423500887370512e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,718.75,resolved_u_w_flux,-1.9270565720338102e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,729.16668701171875,resolved_u_w_flux,-1.7409784049959853e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,739.58331298828125,resolved_u_w_flux,-1.5785694055618176e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,750,resolved_u_w_flux,-1.4119959208377017e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,760.41668701171875,resolved_u_w_flux,-1.2434100350825853e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,770.83331298828125,resolved_u_w_flux,-1.101796359156045e-05,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,781.25,resolved_u_w_flux,-9.7601714514894411e-06,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,791.66668701171875,resolved_u_w_flux,-8.5299523865008577e-06,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,802.08331298828125,resolved_u_w_flux,-7.351331722323569e-06,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,812.5,resolved_u_w_flux,-6.2815973554582643e-06,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,822.91668701171875,resolved_u_w_flux,-5.3490608327895943e-06,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,833.33331298828125,resolved_u_w_flux,-4.525108977304626e-06,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,843.75,resolved_u_w_flux,-3.8100060730054488e-06,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,854.16668701171875,resolved_u_w_flux,-3.0819769752573243e-06,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,864.58331298828125,resolved_u_w_flux,-2.4058226131273841e-06,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,875,resolved_u_w_flux,-1.8951423138939087e-06,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,885.41668701171875,resolved_u_w_flux,-1.4393574569263972e-06,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,895.83331298828125,resolved_u_w_flux,-1.0507909422585726e-06,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,906.25,resolved_u_w_flux,-7.4924416537669458e-07,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,916.66668701171875,resolved_u_w_flux,-5.0366151308859719e-07,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,927.08331298828125,resolved_u_w_flux,-3.0892991039384771e-07,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,937.5,resolved_u_w_flux,-1.6340206698828297e-07,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,947.91668701171875,resolved_u_w_flux,-6.4632860249010563e-08,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,958.33331298828125,resolved_u_w_flux,-4.2341839664080299e-09,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,968.75,resolved_u_w_flux,2.401271480730512e-08,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,979.16668701171875,resolved_u_w_flux,2.9074316833706721e-08,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,989.58331298828125,resolved_u_w_flux,1.936613708286572e-08,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,1000,resolved_u_w_flux,0,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,0,resolved_v_w_flux,0,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,10.416666984558105,resolved_v_w_flux,-0.018076470742623012,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,20.833333969116211,resolved_v_w_flux,-0.041549357275168099,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,31.25,resolved_v_w_flux,-0.049856999889016151,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,41.666667938232422,resolved_v_w_flux,-0.047957835718989372,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,52.083332061767578,resolved_v_w_flux,-0.044322983672221504,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,62.5,resolved_v_w_flux,-0.040691561686495938,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,72.916664123535156,resolved_v_w_flux,-0.03752772075434526,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
