time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_layer_face1_filtered_u_mean,surface_layer_face1_filtered_u_mean_w_mean_transport,surface_layer_face1_filtered_uw_product,surface_layer_face1_filtered_v_mean,surface_layer_face1_filtered_v_mean_w_mean_transport,surface_layer_face1_filtered_vw_product,surface_layer_face1_filtered_w_mean,surface_layer_face1_momentum_active_fraction,surface_layer_face1_momentum_deficit,surface_layer_face1_momentum_deficit_zero_fraction,surface_layer_face1_momentum_stability_function,surface_layer_face1_momentum_valid_zero_deficit_fraction,surface_layer_face1_numerical_u_correction,surface_layer_face1_numerical_v_correction,surface_layer_face1_reconstructed_u_flux,surface_layer_face1_reconstructed_v_flux,surface_layer_face1_resolved_u_flux,surface_layer_face1_resolved_v_flux,surface_layer_face1_scalar_stability_function,surface_layer_face1_scheme_u_flux,surface_layer_face1_scheme_v_flux,surface_layer_face1_transverse_resolved_stress,surface_layer_face1_viscosity,surface_layer_face1_viscosity_cap_fraction,surface_layer_face1_viscosity_zero_fraction,surface_layer_face1_ρqᵛ_active_fraction,surface_layer_face1_ρqᵛ_cap_fraction,surface_layer_face1_ρqᵛ_deficit,surface_layer_face1_ρqᵛ_diffusivity,surface_layer_face1_ρqᵛ_filtered_scalar_mean,surface_layer_face1_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρqᵛ_filtered_scalar_w_product,surface_layer_face1_ρqᵛ_numerical_correction,surface_layer_face1_ρqᵛ_reconstructed_flux,surface_layer_face1_ρqᵛ_resolved_flux,surface_layer_face1_ρqᵛ_scheme_flux,surface_layer_face1_ρθ_active_fraction,surface_layer_face1_ρθ_cap_fraction,surface_layer_face1_ρθ_deficit,surface_layer_face1_ρθ_deficit_zero_fraction,surface_layer_face1_ρθ_diffusivity,surface_layer_face1_ρθ_diffusivity_zero_fraction,surface_layer_face1_ρθ_filtered_scalar_mean,surface_layer_face1_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρθ_filtered_scalar_w_product,surface_layer_face1_ρθ_numerical_correction,surface_layer_face1_ρθ_reconstructed_flux,surface_layer_face1_ρθ_resolved_flux,surface_layer_face1_ρθ_scheme_flux,surface_layer_face1_ρθ_valid_zero_deficit_fraction,surface_layer_face2_filtered_u_mean,surface_layer_face2_filtered_u_mean_w_mean_transport,surface_layer_face2_filtered_uw_product,surface_layer_face2_filtered_v_mean,surface_layer_face2_filtered_v_mean_w_mean_transport,surface_layer_face2_filtered_vw_product,surface_layer_face2_filtered_w_mean,surface_layer_face2_momentum_active_fraction,surface_layer_face2_momentum_deficit,surface_layer_face2_numerical_u_correction,surface_layer_face2_numerical_v_correction,surface_layer_face2_reconstructed_u_flux,surface_layer_face2_reconstructed_v_flux,surface_layer_face2_resolved_u_flux,surface_layer_face2_resolved_v_flux,surface_layer_face2_scheme_u_flux,surface_layer_face2_scheme_v_flux,surface_layer_face2_transverse_resolved_stress,surface_layer_face2_viscosity,surface_layer_face2_viscosity_cap_fraction,surface_layer_face2_ρqᵛ_active_fraction,surface_layer_face2_ρqᵛ_cap_fraction,surface_layer_face2_ρqᵛ_deficit,surface_layer_face2_ρqᵛ_diffusivity,surface_layer_face2_ρqᵛ_filtered_scalar_mean,surface_layer_face2_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρqᵛ_filtered_scalar_w_product,surface_layer_face2_ρqᵛ_numerical_correction,surface_layer_face2_ρqᵛ_reconstructed_flux,surface_layer_face2_ρqᵛ_resolved_flux,surface_layer_face2_ρqᵛ_scheme_flux,surface_layer_face2_ρθ_active_fraction,surface_layer_face2_ρθ_cap_fraction,surface_layer_face2_ρθ_deficit,surface_layer_face2_ρθ_diffusivity,surface_layer_face2_ρθ_filtered_scalar_mean,surface_layer_face2_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρθ_filtered_scalar_w_product,surface_layer_face2_ρθ_numerical_correction,surface_layer_face2_ρθ_reconstructed_flux,surface_layer_face2_ρθ_resolved_flux,surface_layer_face2_ρθ_scheme_flux,surface_layer_filtered_friction_velocity,surface_layer_filtered_surface_flux_ρqᵛ,surface_layer_filtered_surface_flux_ρθ,surface_layer_filtered_surface_u_flux,surface_layer_filtered_surface_v_flux,surface_layer_inverse_obukhov_length,surface_layer_neutral_column_fraction,surface_layer_stable_column_fraction,surface_layer_upward_flux_column_fraction,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
1860,154.704531615,1,0.326019406319,395.3125,7.99927711487,1.82871699508e-05,1,927.280517578,1,36.3072662354,8.24055290222,146.969305034,0.0103111974895,0.000769357196987,-9.3424176157e-05,1.32231128216,-0.13974301517,-0.10568087548,-0.0150087121874,-0.0113503625616,2.72119474411,-0.000868067261763,-0.0520102493465,0.252259463072,-6.81215678924e-05,-0.00292895291932,-3.20142135024e-10,1,0.560581445694,0,1.02355456352,0,-0.000948268803768,-0.000179340800969,-0.0520904511213,-0.00304017169401,-0.0511421822011,-0.00286083109677,1.03827619553,-0.0529585182667,-0.00310829351656,-0.00147742044646,0.237092390656,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.529041409492,0.00048828125,0.220537751913,0.00048828125,264.946594238,-1.35600566864e-05,-0.00102492421865,1.72330427706e-10,-0.00101342238486,-0.00101342261769,-0.00102491676807,0.00048828125,3.38856339455,-0.00202784594148,-0.0944320186973,0.298356950283,-0.000184446878848,-0.00544867664576,1.93278538063e-07,0,0.986349582672,-0.0210820455104,-0.00126188155264,-0.113486222923,-0.00652611115947,-0.0924041718245,-0.00526422960684,-0.115514069796,-0.00671055819839,-0.000403525540605,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0020301342,0,264.957885742,2.60174274445e-05,-0.00167028605938,-0.000330379523803,-0.00203006854281,-0.0016996889608,-0.00200065970421,0.345269113779,0,-0.00216598040424,-0.119097821414,-0.0103714819998,0.000785152195022,0,1,0,0,-3.33480644226,0,0.0289067495614,0.00211908156052,264.87083333,-0.00331821525469,-0.00250940560363,267.936553955,264.878448486,8.23763275146,2.09667253494,1.61727547646,0.143924310803
1920,157.418010665,1,0.32197445631,395.3125,7.99925327301,2.0383968149e-05,1,874.705383301,1,36.5235061646,8.30980491638,149.547110132,0.0081148147583,0.000813034945168,-9.53987037065e-05,1.32231128216,-0.136232793331,-0.103026263416,-0.0152238989249,-0.0115130972117,2.69019961357,-0.00094738707412,-0.0509583055973,0.260118365288,-8.98525468074e-05,-0.00286742928438,-2.61934474111e-10,1,0.560563921928,0.000244140625,1.0251005888,0.000244140625,-0.000937285425607,-0.000195884727873,-0.0509482063353,-0.00297346152365,-0.0500109195709,-0.00277757691219,1.04078841209,-0.0518955923617,-0.00306331412867,-0.00164139643312,0.234086617827,0,0.000244140625,0,0,1,0,0,0,0,0,0,0,0,1,0,0.527134180069,0.00048828125,0.216846242547,0.00048828125,264.944458008,-1.59852206707e-05,-0.00106285512447,2.70308553318e-10,-0.00104874290992,-0.00104874325916,-0.00106284022331,0.00048828125,3.35419869423,-0.00217768875882,-0.0926941409707,0.309384942055,-0.000227505384828,-0.0052086901851,1.9356230041e-07,0,0.986919820309,-0.0208381079137,-0.00145002664067,-0.11135455966,-0.00643121125177,-0.0905164554715,-0.00498118437827,-0.113532245159,-0.0066587170586,-0.000440547330072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00211262703,0,264.956298828,2.15899199247e-05,-0.0017428919673,-0.000345488573657,-0.00211263261735,-0.00176714395639,-0.00208839774132,0.341458976269,0,-0.00223267567344,-0.116395197809,-0.0105735771358,0.000836685998365,0,1,0,0,-3.40528798103,0,0.0226502418518,0.00223952718079,264.866666663,-0.00338834617287,-0.00256244209595,267.935028076,264.869934082,8.30805110931,2.36001348495,1.66056680679,0.145370140672
1980,161.799626457,1,0.321929782629,395.3125,7.99922800064,2.23670976993e-05,1,837.352233887,1,36.8836212158,8.30400466919,153.709645134,0.00676890462637,0.00080637272913,-9.96128292172e-05,1.32231128216,-0.136118277907,-0.102939665318,-0.0158910192549,-0.0120176086202,2.6697409153,-0.000869850278832,-0.05042206496,0.269049823284,-6.03825537837e-05,-0.003109842306,0,1,0.555848002434,6.103515625e-05,1.02668786049,6.103515625e-05,-0.000927920569666,-0.00020051014144,-0.0504801347852,-0.0032499700319,-0.0495522134006,-0.00304945954122,1.04336774349,-0.0513499863446,-0.0033103520982,-0.00151780340821,0.229244425893,0,6.103515625e-05,0,0,1,0,0,0,0,0,0,0,0,1,0,0.520097017288,0.00103759765625,0.211161196232,0.00103759765625,264.942596436,-1.65328383446e-05,-0.0011130142957,1.09736775222e-10,-0.00109859742224,-0.00109859753866,-0.00111299194396,0.00103759765625,3.32935619354,-0.00188160303514,-0.0916665866971,0.318720519543,-0.000107437059341,-0.00556256994605,1.93860614672e-07,0,0.987311720848,-0.0205301363021,-0.00136804860085,-0.11031511426,-0.0068231811747,-0.0897849798203,-0.00545513257384,-0.112196713686,-0.0069306185469,-0.00042833344196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00220918655,0,264.95489502,2.12248414755e-05,-0.0018266774714,-0.000357595446985,-0.00220920750871,-0.0018516118871,-0.00218423455954,0.337965160608,0,-0.00230224314146,-0.11393699795,-0.0107875429094,0.000889595830813,0,1,0,0,-3.55571269989,0,0.0188439246267,0.00222070328891,264.862499997,-0.0035380225163,-0.00267563504167,267.933563232,264.875,8.30296134949,2.31537699699,1.92360782623,0.158202648163
2040,166.558654638,1,0.322841912508,395.3125,7.99920320511,2.43561589741e-05,1,807.99395752,1,36.1211891174,8.43930339813,158.230721906,0.0123595418409,0.000846228329465,-0.000104112194094,1.32231128216,-0.13690456748,-0.103534296155,-0.0158621221781,-0.011995755136,2.65805220604,-0.00074611697346,-0.0495583564043,0.275137603283,-6.88180880388e-05,-0.00284971226938,-8.29459168017e-10,1,0.55563890934,0.0013427734375,1.02829325199,0.0013427734375,-0.000920136808418,-0.000198716312298,-0.0497323796153,-0.00297961058095,-0.0488122366369,-0.00278089381754,1.04597640038,-0.0504784956574,-0.00304842856713,-0.00189484120347,0.226845055819,0,0.0013427734375,0,0,1,0,0,0,0,0,0,0,0,1,0,0.520780265331,0.00347900390625,0.209096848965,0.00347900390625,264.940856934,-1.38636678457e-05,-0.00114831700921,-9.36624527936e-11,-0.00113653915469,-0.00113653915469,-0.00114830210805,0.00347900390625,3.31497526169,-0.00162327522412,-0.0902532935143,0.326975941658,-0.000137147770147,-0.00543798878789,1.94821041077e-07,0,0.987698972225,-0.0202254094183,-0.0013917426113,-0.108855441213,-0.00669258320704,-0.0886300206184,-0.00530084129423,-0.110478699207,-0.00682973163202,-0.000459613162093,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00228071213,0,264.953765869,2.53543257713e-05,-0.00188111141324,-0.000370283669326,-0.00228076381609,-0.00191048008855,-0.002251368016,0.335173606873,0,-0.00238168728538,-0.111997112632,-0.01101855468,0.000943106948398,0,1,0,0,-3.71631884575,0,0.0347934402525,0.00233091413975,264.85833333,-0.00369782978669,-0.00279648951255,267.932128906,264.867889404,8.43834590912,2.19367170334,1.76430797577,0.162222221494
2100,162.25960835,1,0.320555388927,395.3125,7.99917507172,2.64401660388e-05,1,771.748779297,1,35.9216423035,8.26106548309,154.146627932,0.00750580849126,0.000911667302717,-0.000106702180346,1.32231128216,-0.134959518909,-0.102063350379,-0.0157470069826,-0.011908698827,2.64051055908,-0.000711519736797,-0.0483805574477,0.279643833637,-6.97562281857e-05,-0.00308990571648,-1.45519152284e-09,1,0.559397757053,0.0008544921875,1.02990174294,0.0008544921875,-0.000905262422748,-0.000212430459214,-0.0485743023455,-0.0032325796783,-0.0476690381765,-0.00302014965564,1.04859018326,-0.0492858216166,-0.00330233597197,-0.00166712142527,0.226348176599,0,0.0008544921875,0,0,1,0,0,0,0,0,0,0,0,1,0,0.520845532417,0.00299072265625,0.207028955221,0.00299072265625,264.938964844,-1.53705477715e-05,-0.00118936225772,-1.08512532293e-10,-0.00117579731159,-0.00117579707876,-0.00118934363127,0.00299072265625,3.2973151207,-0.00162664533127,-0.0882529765368,0.333393484354,-0.000165312580066,-0.00593262864277,1.94937456399e-07,0,0.988129615784,-0.0199270583689,-0.00143479066901,-0.106553390622,-0.00720210652798,-0.0866263359785,-0.00576731562614,-0.10818003118,-0.00736741907895,-0.000412502937252,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00235176086,0,264.952484131,2.12974846363e-05,-0.00194510817528,-0.000382719823392,-0.00235180882737,-0.00196908926591,-0.00232776999474,0.332727998495,0,-0.00246359966695,-0.110339939594,-0.0111776068807,0.000996721675619,0,1,0,0,-3.80876922607,0,0.0209253709763,0.00251159002073,264.854166663,-0.00378982024267,-0.00286605744623,267.93069458,264.865844727,8.25948905945,2.58456468582,1.78978538513,0.147235184908
2160,165.237034302,1,0.319665849209,395.3125,7.99914503098,2.86877657345e-05,1,742.32208252,1,35.9046630859,8.28756713867,156.975182587,0.00704964902252,0.000918690464459,-0.000110011074867,1.32231128216,-0.134153008461,-0.1014534235,-0.0161535274237,-0.0122161302716,2.62555837631,-0.00078655872494,-0.048106033355,0.286338627338,-5.21523543284e-05,-0.00305410893634,-1.54250301421e-09,1,0.556236684322,0.00048828125,1.03153944016,0.00048828125,-0.00089452858083,-0.000222038943321,-0.0482140034437,-0.00322399567813,-0.0473194755614,-0.00300195650198,1.05125164986,-0.0490005612373,-0.00327614811249,-0.00178099423647,0.223166510463,0,0.00048828125,0,0,1,0,0,0,0,0,0,0,0,1,0,0.517474412918,0.003173828125,0.20377124846,0.003173828125,264.937133789,-1.82259827852e-05,-0.00123822316527,4.69965732997e-11,-0.00122162885964,-0.00122162885964,-0.0012382119894,0.003173828125,3.27905654907,-0.00166340591386,-0.0879062712193,0.341244220734,-0.000123189936858,-0.00583063485101,1.95112079382e-07,0,0.988392591476,-0.0195439681411,-0.00144270760939,-0.105786837637,-0.00715015176684,-0.0862428694963,-0.00570744462311,-0.10745023936,-0.00727334199473,-0.000437145470642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00244569778,0,264.951293945,1.67079269886e-05,-0.00203260779381,-0.000393947935663,-0.00244561349973,-0.00205166544765,-0.00242654979229,0.330358505249,0,-0.0025444868952,-0.108765736222,-0.0113505870104,0.00105131720193,0,1,0,0,-3.92688107491,0,0.0196361932904,0.00253078294918,264.849999996,-0.00390734430403,-0.00295493542217,267.929321289,264.862640381,8.2870759964,2.30326652527,1.68840360641,0.14511552453
2220,165.514138848,1,0.31871509552,395.3125,7.99911594391,3.1399395084e-05,1,714.71081543,1,34.4666938782,8.29235744476,157.238431906,0.00874345377088,0.00097981619183,-0.000113244605018,1.32231128216,-0.13332670927,-0.100828535855,-0.0163004919887,-0.012327272445,2.61292743683,-0.000907441717573,-0.0474632158875,0.291844725609,-7.74529180489e-05,-0.00304715102538,-4.80213202536e-10,1,0.557499051094,0.00067138671875,1.0331864357,0.00067138671875,-0.000893031829037,-0.000211175050936,-0.0474488064647,-0.00318087288179,-0.0465557724237,-0.0029696978163,1.05392801762,-0.0483562499285,-0.00325832609087,-0.00189441966359,0.222025454044,0,0.00067138671875,0,0,1,0,0,0,0,0,0,0,0,1,0,0.518568694592,0.00244140625,0.202523291111,0.00244140625,264.935424805,-2.0507723093e-05,-0.00127628445625,1.87360182924e-10,-0.00125749967992,-0.00125749991275,-0.00127629935741,0.00244140625,3.26296949387,-0.00186975649558,-0.0861823558807,0.349934786558,-0.000176959496457,-0.0057655214332,1.92929292098e-07,0,0.988790869713,-0.0192006286234,-0.00153730227612,-0.103513225913,-0.00712586427107,-0.0843126028776,-0.00558856222779,-0.105382978916,-0.00730282440782,-0.000433617446106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00250101089,0,264.950073242,1.13174319267e-05,-0.00208396464586,-0.000403912097681,-0.00250106165186,-0.00209714937955,-0.00248789042234,0.328306138515,0,-0.00262780953199,-0.107405483723,-0.0115204975009,0.00110621494241,0,1,0,0,-4.04230308533,0,0.0244351923466,0.00269983150065,264.84583333,-0.00402219220996,-0.00304178916849,267.928405762,264.856231689,8.29219818115,2.23752474785,1.80807352066,0.143172711134
2280,176.114579901,1,0.313345313072,395.3125,7.99908781052,3.45916996594e-05,1,677.758239746,1,33.1752662659,8.38451957703,167.308850906,0.0177098587155,0.00105877604801,-0.000113484034955,1.32231128216,-0.128838270903,-0.0974341481924,-0.0160287171602,-0.0121217425913,2.58880972862,-0.000740402145311,-0.0463630631566,0.295811355114,-8.72286473168e-05,-0.00306256650947,-1.22236087918e-09,1,0.560388028622,0.00048828125,1.03485238552,0.00048828125,-0.000887162867002,-0.000215265594306,-0.0465098246932,-0.00319060357288,-0.0456226617098,-0.00297533790581,1.05663514137,-0.04725022614,-0.00327783217654,-0.00191440538038,0.221289038658,0,0.00048828125,0,0,1,0,0,0,0,0,0,0,0,1,0,0.52107656002,0.0010986328125,0.201586067677,0.0010986328125,264.933349609,-1.71363353729e-05,-0.00130319595337,1.58888596724e-11,-0.00128744379617,-0.00128744379617,-0.00130317360163,0.0010986328125,3.2391834259,-0.00147500191815,-0.0838175714016,0.355617702007,-0.0002119083656,-0.00584825128317,1.93307641894e-07,0,0.98916131258,-0.0191228985786,-0.00161108165048,-0.101465463638,-0.0072474242188,-0.0823425650597,-0.00563634280115,-0.10294046998,-0.00745933316648,-0.000416086928453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00255382061,0,264.948608398,1.83135271072e-05,-0.00211711227894,-0.000416665163357,-0.00255380617455,-0.00213714083657,-0.00253377854824,0.326088011265,0,-0.00270403060131,-0.105914697051,-0.011651317589,0.0011617471464,0,1,0,0,-4.05084943771,0,0.0504183024168,0.00291850231588,264.841666663,-0.00403069611639,-0.00304822041653,267.927612305,264.848175049,8.38207149506,2.27339887619,1.6344807148,0.128898605704
2340,163.977144744,1,0.309156119823,395.3125,7.99905872345,3.73899492843e-05,1,647.162658691,1,32.1749839783,8.29362773895,155.778287507,0.0105229979381,0.00107491831295,-0.000114145841508,1.32231128216,-0.125351145864,-0.094797000289,-0.0161185339093,-0.0121896667406,2.56331562996,-0.000750995590352,-0.0457282960415,0.301545262337,-9.18223013286e-05,-0.00303552486002,1.7462298274e-10,1,0.55944621563,0.00079345703125,1.03657209873,0.00079345703125,-0.00087325356435,-0.000207843768294,-0.0458505526185,-0.0031515462324,-0.0449772998691,-0.00294370250776,1.05942976475,-0.0466015487909,-0.00324336858466,-0.00202246103436,0.218691125512,0,0.00079345703125,0,0,1,0,0,0,0,0,0,0,0,1,0,0.519687712193,0.00189208984375,0.198824822903,0.00189208984375,264.931152344,-1.82464718819e-05,-0.00133872404695,-4.24823509704e-11,-0.0013217208907,-0.0013217208907,-0.00133873522282,0.00189208984375,3.21098923683,-0.00137817161158,-0.0828119665384,0.363477796316,-0.000238334047026,-0.00589746981859,1.93336745724e-07,0,0.98946917057,-0.0188710931689,-0.00168677838519,-0.100304879248,-0.00734591437504,-0.0814337879419,-0.00565913598984,-0.101683050394,-0.00758424820378,-0.000416963186581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00262451172,0,264.946960449,1.83135271072e-05,-0.00218062102795,-0.000424525875133,-0.00262453802861,-0.00220001209527,-0.00260525941849,0.323371887207,0,-0.00276722596027,-0.104106798768,-0.011746160686,0.00121907074936,0,1,0,0,-4.07447338104,0,0.0295130740851,0.00296254502609,264.837499996,-0.00405420223251,-0.00306599680334,267.92666626,264.841644287,8.29329299927,2.24381995201,1.58010053635,0.128937453032
2400,159.157944808,1,0.307361960411,395.3125,7.99902915955,3.89523665945e-05,1,624.962890625,1,30.9323215485,8.29520988464,151.200047568,0.0249548964202,0.00110878550913,-0.000116154515126,1.32231128216,-0.123856142163,-0.0936664044857,-0.0162727888674,-0.0123063223436,2.54501628876,-0.000596559839323,-0.0452608913183,0.306849211454,-7.39283059374e-05,-0.00318270688877,9.45874489844e-10,1,0.554087996483,0.0008544921875,1.03832268715,0.0008544921875,-0.00086619053036,-0.000190383987501,-0.0455305241048,-0.00329916249029,-0.0446643307805,-0.00310877873562,1.06227433681,-0.0461270846426,-0.00337309064344,-0.00196793791838,0.21450728178,0,0.0008544921875,0,0,1,0,0,0,0,0,0,0,0,1,0,0.515592396259,0.00372314453125,0.195150107145,0.00372314453125,264.928985596,-1.53109431267e-05,-0.00137447938323,6.54860263238e-11,-0.00136033887975,-0.00136033887975,-0.00137446448207,0.00372314453125,3.18806934357,-0.00115939660463,-0.0816646963358,0.3714209795,-0.000179706694325,-0.00606696121395,1.92725565284e-07,0,0.98978972435,-0.0185480490327,-0.00179319130257,-0.0990533530712,-0.00768044544384,-0.0805053040385,-0.00588725414127,-0.100212745368,-0.00786015298218,-0.000386755680665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00268185139,0,264.945251465,2.30222940445e-05,-0.00222624093294,-0.000432142405771,-0.00268183974549,-0.00224969745614,-0.00265841186047,0.320603013039,0,-0.00282572465949,-0.102280110121,-0.0118312938139,0.00127742229961,0,1,0,0,-4.14617347717,0,0.072194121778,0.00305754691362,264.833333329,-0.00412554573268,-0.00311995041557,267.92590332,264.845245361,8.29264450073,2.18133449554,1.47786557674,0.12204978615
2460,160.458409225,1,0.30530038476,395.3125,7.99900054932,3.92739784729e-05,1,602.889953613,1,29.5529174805,8.28234481812,152.435488764,0.0110143180937,0.00110593717545,-0.00011800055654,1.32231128216,-0.122054353356,-0.0923037976027,-0.0171289779246,-0.0129538169131,2.52629876137,-0.000570451782551,-0.0442596226931,0.316273421049,-6.70312583679e-05,-0.00347505765967,5.3842086345e-10,1,0.556181490421,0.00152587890625,1.04005205631,0.00152587890625,-0.000858276383951,-0.000199358182726,-0.0445474497974,-0.00360738439485,-0.0436891727149,-0.00340802641585,1.06508457661,-0.0451178997755,-0.0036744158715,-0.00169917335734,0.213319152594,0,0.00152587890625,0,0,1,0,0,0,0,0,0,0,0,1,0,0.515572845936,0.00360107421875,0.193122923374,0.00360107421875,264.926879883,-1.37537717819e-05,-0.00140124931931,-1.48778378506e-10,-0.00138836703263,-0.00138836691622,-0.00140127167106,0.00360107421875,3.16488647461,-0.00111493316945,-0.0800481215119,0.381116300821,-0.000152316817548,-0.0064265509136,1.93656887859e-07,0,0.990145862103,-0.0182519592345,-0.00180363515392,-0.0971851497889,-0.00807786919177,-0.0789331942797,-0.00627423403785,-0.0983000844717,-0.00823018606752,-0.000350995542249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00273251534,0,264.943603516,2.48178839684e-05,-0.00226559489965,-0.000441694981419,-0.00273260334507,-0.00229090871289,-0.00270727276802,0.318102657795,0,-0.00288457865827,-0.100614465773,-0.0119825471193,0.00133506895509,0,1,0,0,-4.2120680809,0,0.0309217032045,0.0030479868874,264.829166663,-0.00419111270458,-0.00316953565925,267.925170898,264.84173584,8.2809047699,2.5842294693,1.4141510725,0.12073469907
2520,170.955990887,1,0.303037524223,395.3125,7.99897146225,3.91714274883e-05,1,580.528564453,1,28.4383773804,8.26663017273,162.408191342,0.0957218855619,0.00117023964413,-0.000119841046399,1.32231128216,-0.120158292353,-0.0908698961139,-0.0175290573388,-0.0132563775405,2.50710344315,-0.000628289068118,-0.0436258465052,0.325746655464,-6.69708679197e-05,-0.00344741833396,1.35332811624e-09,1,0.556554496288,0.00128173828125,1.04180049896,0.00128173828125,-0.000843149027787,-0.000204181109439,-0.0438407063484,-0.0035846286919,-0.0429975576699,-0.00338044762611,1.06792593002,-0.044468998909,-0.00365159939975,-0.00181562569924,0.211335748434,0,0.00128173828125,0,0,1,0,0,0,0,0,0,0,0,1,0,0.512830734253,0.00079345703125,0.189982950687,0.00079345703125,264.924713135,-1.58473849297e-05,-0.00143942981958,-1.12154549536e-10,-0.00142409058753,-0.00142409047112,-0.00143943354487,0.00079345703125,3.1406917572,-0.00135875062551,-0.0787192061543,0.391773045063,-0.000181526702363,-0.00666531641036,1.95286702365e-07,0,0.990502238274,-0.0178169738501,-0.00175605947152,-0.0951774269342,-0.00823984947056,-0.0773604512215,-0.00648378953338,-0.0965361744165,-0.00842137541622,-0.000341726234183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00278675556,0,264.941986084,1.90511345863e-05,-0.00231584906578,-0.000451664614957,-0.00278681050986,-0.00233514606953,-0.00276753306389,0.315603137016,0,-0.00294032506645,-0.0989620834589,-0.0121937105432,0.00139335216954,0,1,0,6.103515625e-05,-4.27776575089,0,0.340199053288,0.00323197687976,264.824999996,-0.00425648316741,-0.00321897212416,267.924346924,264.822235107,8.26416015625,2.26593875885,1.77028489113,0.124290987849
2580,168.120217322,1,0.299705475569,395.3125,7.99894523621,4.0029099182e-05,1,555.30847168,1,27.360786438,8.24154949188,159.714206456,0.0168024674058,0.00125043024309,-0.000121196419059,1.32231128216,-0.11748303473,-0.0888467282057,-0.0174673348665,-0.0132096996531,2.48380374908,-0.000727653503418,-0.0426559709013,0.333779901266,-8.48165509524e-05,-0.00319225573912,5.89352566749e-10,1,0.561085581779,0.0008544921875,1.04361045361,0.0008544921875,-0.000828067131806,-0.000190877137356,-0.0427563861012,-0.0032983161509,-0.0419283173978,-0.00310743926093,1.07086706161,-0.0434840396047,-0.0033831326291,-0.00213909661397,0.210909888148,0,0.0008544921875,0,0,1,0,0,0,0,0,0,0,0,1,0,0.51487249136,0.00244140625,0.188610121608,0.00244140625,264.922546387,-1.93417072296e-05,-0.00146485678852,-8.22669293798e-11,-0.00144592858851,-0.00144592835568,-0.00146483909339,0.00244140625,3.11123371124,-0.00152017874643,-0.0769437402487,0.403084039688,-0.000204538941034,-0.00636844476685,1.97003828362e-07,0,0.99088704586,-0.0174028202891,-0.00176454870962,-0.0928263887763,-0.00792845338583,-0.0754235684872,-0.00616390537471,-0.0943465679884,-0.00813299231231,-0.000370194145944,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00282120705,0,264.940246582,1.38096511364e-05,-0.00235108286142,-0.000455986009911,-0.00282128714025,-0.00236530136317,-0.00280709564686,0.313070267439,0,-0.00299464445561,-0.0973216593266,-0.0123935751617,0.001453683828,0,1,0,0,-4.32614564896,0,0.0477421954274,0.00344804767519,264.820833329,-0.00430462229997,-0.0032553775236,267.923309326,264.829101562,8.24149608612,2.45707178116,1.38397908211,0.116517707705
