time_s,q_t_8gkg_entrainment_m_s,q_t_derivative_valid,theta_li_295_entrainment_m_s,theta_li_derivative_valid
0.0,0.00154502116,true,0.00228330416,true
60.0,0.00148972994,true,0.00226479815,true
120.0,0.00104989252,true,0.00224780978,true
180.0,0.000224851961,true,0.00220793391,true
240.0,-0.00145284427,true,0.00208513341,true
300.0,-0.00896046318,true,0.00193228734,true
360.0,-0.0124008756,true,0.00184349614,true
420.0,-0.00335374611,true,0.00186913808,true
480.0,0.000633823443,true,0.00207231005,true
540.0,-0.000512158206,true,0.00242356437,true
600.0,0.000386008603,true,0.0028125431,true
660.0,0.000181390047,true,0.00317007604,true
720.0,0.00056982152,true,0.00374435564,true
780.0,0.00073108037,true,0.00473335223,true
840.0,-0.000121972176,true,0.00585739319,true
900.0,-0.00134456047,true,0.00683774009,true
960.0,-0.00156085404,true,0.00725217956,true
1020.0,-0.000442332283,true,0.00697945734,true
1080.0,0.00129144254,true,0.00634091723,true
1140.0,0.00272863622,true,0.0057042395,true
1200.0,0.0034254602,true,0.00519409505,true
1260.0,0.00335590772,true,0.00491576906,true
1320.0,0.00327145035,true,0.00486428011,true
1380.0,0.00339768099,true,0.00486313212,true
1440.0,0.00356606765,true,0.00499017031,true
1500.0,0.00327021423,true,0.00523728894,true
1560.0,0.00281184008,true,0.00548752571,true
1620.0,0.00285147379,true,0.0057652743,true
1680.0,0.00288801089,true,0.00592764345,true
1740.0,0.00305888667,true,0.00579602066,true
1800.0,0.00323639015,true,0.00581540631,true
1860.0,0.0033163017,true,0.00612629687,true
1920.0,0.00342466794,true,0.00634215189,true
1980.0,0.00370146662,true,0.00631642865,true
2040.0,0.00413802134,true,0.00630186406,true
2100.0,0.00352237724,true,0.00640430778,true
2160.0,0.00343985595,true,0.00658866185,true
2220.0,0.00387041908,true,0.00682800867,true
2280.0,0.00397424865,true,0.00694024515,true
2340.0,0.00472274991,true,0.00693804461,true
2400.0,0.00503697883,true,0.00702077939,true
2460.0,0.00405018837,true,0.00721697995,true
2520.0,0.00393876144,true,0.00736338091,true
2580.0,0.00450272245,true,0.0074101108,true
2640.0,0.00473894088,true,0.00747718666,true
2700.0,0.00573686633,true,0.00747104917,true
2760.0,0.00584739428,true,0.00739824958,true
2820.0,0.00519131642,true,0.00730459518,true
2880.0,0.00526441917,true,0.00714732106,true
2940.0,0.00571565351,true,0.0070347763,true
3000.0,0.00589983958,true,0.00708700518,true
3060.0,0.00653273613,true,0.00703348419,true
3120.0,0.00635506477,true,0.00686443613,true
3180.0,0.00622748466,true,0.00682762336,true
3240.0,0.00670384905,true,0.00670433474,true
3300.0,0.00616347839,true,0.00649809356,true
3360.0,0.00652108932,true,0.00632588366,true
3420.0,0.00792891807,true,0.00610227137,true
3480.0,0.00758576642,true,0.00604134969,true
3540.0,0.00669699246,true,0.00614170466,true
3600.0,0.00707823298,true,0.00602691345,true
3660.0,0.00691950897,true,0.005801187,true
3720.0,0.00730678113,true,0.00561,true
3780.0,0.0074717174,true,0.00555355982,true
3840.0,0.00625790766,true,0.00570923032,true
3900.0,0.00635973633,true,0.00592599227,true
3960.0,0.00606760299,true,0.00597138814,true
4020.0,0.00599178924,true,0.00604982388,true
4080.0,0.00550125732,true,0.006235127,true
4140.0,0.00474620636,true,0.00637976725,true
4200.0,0.00483771166,true,0.00648934982,true
4260.0,0.00547430323,true,0.00640719172,true
4320.0,0.00610422149,true,0.00623851839,true
4380.0,0.00624009928,true,0.00622240549,true
4440.0,0.00656185089,true,0.00622818344,true
4500.0,0.00683621945,true,0.00615764981,true
4560.0,0.00743529553,true,0.00622849988,true
4620.0,0.007167229,true,0.00629532694,true
4680.0,0.00717770337,true,0.00616682525,true
4740.0,0.00707087572,true,0.006017428,true
4800.0,0.00615254994,true,0.00614113744,true
4860.0,0.00640032987,true,0.00622779818,true
4920.0,0.00695458847,true,0.00589479988,true
4980.0,0.00698797711,true,0.00567511744,true
5040.0,0.00642174662,true,0.00554597918,true
5100.0,0.00676768524,true,0.00543254127,true
5160.0,0.00684960006,true,0.00546967254,true
5220.0,0.00627241834,true,0.00535523386,true
5280.0,0.00725078132,true,0.00522955299,true
5340.0,0.00694157694,true,0.00535512916,true
5400.0,0.00654142303,true,0.00548788675,true
