time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
16260,126.40941313466448,1,0.26052019000053406,181.25,8.1185779571533203,0.20353467762470245,1,133.11343383789062,1,30.613555908203125,8.5971279144287109,120.08894247793124,0.083175621926784515,0.012772809714078903,-0.00033207968226633966,1.3223112821578979,-0.071944154798984528,-0.054407879710197449,-0.053651034832000732,-0.040573678910732269,0,-11.853691101074219,0,0.42592278122901917,0.054684117436408997,263.87083330599125,-0.011794717982411385,-0.008919774554669857,267.82113647460938,263.99755859375,8.3710699081420898,4.2806062698364258,0.91985166072845459,0.06125660240650177
16320,117.89929854350086,1,0.26075559854507446,168.75,8.1288614273071289,0.26014956831932068,1,133.73410034179688,1,29.202194213867188,8.6258630752563477,112.00433361632581,0.077375307679176331,0.012589758262038231,-0.00033143526525236666,1.3223112821578979,-0.071539819240570068,-0.054102100431919098,-0.054457336664199829,-0.041183445602655411,0,-11.830690383911133,0,0.38879552483558655,0.053747445344924927,263.86666663922369,-0.011771831661462784,-0.0089024659246206284,267.82049560546875,263.89556884765625,8.3207111358642578,4.2647976875305176,1.0838985443115234,0.073128968477249146
16380,107.78376751899926,1,0.26636937260627747,168.75,8.1578607559204102,0.25654527544975281,1,139.97061157226562,1,29.92857551574707,8.6527223587036133,102.39457914304928,0.45503762364387512,0.013687513768672943,-0.00033756389166228473,1.3223112821578979,-0.074710153043270111,-0.056499671190977097,-0.05675264447927475,-0.042919278144836426,0,-12.049453735351562,0.001953125,10,0.077069655060768127,263.86249997245613,-0.011989505961537361,-0.0090670827776193619,267.82037353515625,263.99258422851562,8.4255523681640625,4.308314323425293,1.0386149883270264,0.098014041781425476
16440,191.99330632420265,1,0.26557689905166626,168.75,8.1873073577880859,0.25474333763122559,1,137.23971557617188,1,28.322151184082031,8.5521249771118164,182.3936410079925,0.052462909370660782,0.012273730710148811,-0.00034121732460334897,1.3223112821578979,-0.073687836527824402,-0.055726543068885803,-0.057168945670127869,-0.043234106153249741,0,-12.179864883422852,0,0.24473273754119873,0.052307616919279099,263.85833330568857,-0.01211926806718111,-0.0091652153059840202,267.82034301757812,263.93463134765625,8.3379125595092773,4.2405309677124023,1.3934526443481445,0.087509319186210632
16500,188.29556325694861,1,0.26541528105735779,168.75,8.2017812728881836,0.25588777661323547,1,137.87202453613281,1,29.067972183227539,8.5078773498535156,178.88078509410118,0.061912134289741516,0.012164255604147911,-0.00033903270377777517,1.3223112821578979,-0.07353547215461731,-0.055611316114664078,-0.057180099189281464,-0.043242540210485458,0,-12.101881980895996,0,0.29668509960174561,0.051813922822475433,263.85416663892101,-0.012041673995554447,-0.0091065354645252228,267.82098388671875,263.98446655273438,8.3637123107910156,4.4148654937744141,1.0542435646057129,0.079481005668640137
16560,168.17310220367148,1,0.26711571216583252,168.75,8.2111501693725586,0.25789555907249451,1,137.66513061523438,1,30.512201309204102,8.5229053497314453,159.76444709348789,0.10984775424003601,0.012078821659088135,-0.00034611017326824367,1.3223112821578979,-0.074354603886604309,-0.056230787187814713,-0.058076970279216766,-0.043920800089836121,0,-12.354515075683594,0,0.6188470721244812,0.051749080419540405,263.84999997215346,-0.012293050065636635,-0.0092966388911008835,267.82070922851562,263.97686767578125,8.370692253112793,4.4178915023803711,1.209984302520752,0.075144350528717041
16620,200.07831558810105,1,0.26668122410774231,168.75,8.2162351608276367,0.25945726037025452,1,136.36883544921875,1,31.983551025390625,8.5768051147460938,190.074399808696,0.061641987413167953,0.011974315159022808,-0.00034769799094647169,1.3223112821578979,-0.073907531797885895,-0.055892687290906906,-0.058150138705968857,-0.043976135551929474,0,-12.411192893981934,0,0.29515707492828369,0.050926543772220612,263.8458333053859,-0.012349445372819901,-0.0093392878770828247,267.81939697265625,263.95870971679688,8.3656587600708008,4.4314346313476562,1.1786296367645264,0.090758860111236572
16680,144.15749588846694,1,0.26696640253067017,168.75,8.2401800155639648,0.25847432017326355,1,137.93930053710938,1,31.954286575317383,8.6514978408813477,136.94962109404358,0.12511110305786133,0.01185661181807518,-0.00034484337083995342,1.3223112821578979,-0.075220860540866852,-0.056885894387960434,-0.056775655597448349,-0.042936678975820541,0,-12.309296607971191,0,0.74952208995819092,0.050590422004461288,263.84166663861834,-0.012248056009411812,-0.0092626120895147324,267.82034301757812,263.93112182617188,8.3608283996582031,4.7690896987915039,1.317132830619812,0.085848167538642883
16740,207.07134316775824,1,0.26881426572799683,168.75,8.2646722793579102,0.25893014669418335,1,137.50794982910156,1,32.857376098632812,8.5705118179321289,196.71777600937031,0.04179580882191658,0.011796781793236732,-0.00035315801505930722,1.3223112821578979,-0.076312586665153503,-0.057711515575647354,-0.057502284646034241,-0.04348619282245636,0,-12.606091499328613,0,0.18949516117572784,0.050095453858375549,263.83749997185078,-0.012543374672532082,-0.0094859469681978226,267.82025146484375,263.97283935546875,8.4085063934326172,4.4558606147766113,1.500105619430542,0.12560644745826721
16800,207.85714619129558,1,0.27141106128692627,168.75,8.2526569366455078,0.26000702381134033,1,140.35658264160156,1,32.924201965332031,8.6790246963500977,197.46428888173079,0.080890938639640808,0.011897994205355644,-0.00035611464409157634,1.3223112821578979,-0.077748678624629974,-0.058797560632228851,-0.058678839355707169,-0.044375963509082794,0,-12.711628913879395,0,0.41111749410629272,0.050664182752370834,263.83333330508322,-0.012648386880755424,-0.0095653627067804337,267.82015991210938,263.95159912109375,8.4316482543945312,4.5827693939208984,1.1176953315734863,0.092669695615768433
