time_s,z_m,variable,value,location,units,window_start_s,window_end_s,source_times_s
32400.0,1.5625,buoyancy_mean,-0.0144477244,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,4.6875,buoyancy_mean,-0.00522774179,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,7.8125,buoyancy_mean,-0.00441163592,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,10.9375,buoyancy_mean,-0.00310858694,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,14.0625,buoyancy_mean,-0.00204256016,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,17.1875,buoyancy_mean,-0.00109235669,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,20.3125,buoyancy_mean,-0.000246717711,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,23.4375,buoyancy_mean,0.000542597205,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,26.5625,buoyancy_mean,0.00128503601,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,29.6875,buoyancy_mean,0.0020077633,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,32.8125,buoyancy_mean,0.00270653964,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,35.9375,buoyancy_mean,0.0033888878,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,39.0625,buoyancy_mean,0.0040581692,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,42.1875,buoyancy_mean,0.00471172773,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,45.3125,buoyancy_mean,0.00536724436,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,48.4375,buoyancy_mean,0.00601861626,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,51.5625,buoyancy_mean,0.00666921935,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,54.6875,buoyancy_mean,0.00731419353,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,57.8125,buoyancy_mean,0.00797064486,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,60.9375,buoyancy_mean,0.00865268242,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,64.0625,buoyancy_mean,0.00934529677,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,67.1875,buoyancy_mean,0.0100558726,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
