time_s,z_m,variable,value,location,units,record_kind,window_start_s,window_end_s
27000.0,1.5625,buoyancy_mean,-0.00320108188,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,4.6875,buoyancy_mean,0.00559043791,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,7.8125,buoyancy_mean,0.00638508005,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,10.9375,buoyancy_mean,0.00767201418,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,14.0625,buoyancy_mean,0.00871491991,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,17.1875,buoyancy_mean,0.00963265635,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,20.3125,buoyancy_mean,0.0104525033,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,23.4375,buoyancy_mean,0.0112141091,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,26.5625,buoyancy_mean,0.0119287381,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,29.6875,buoyancy_mean,0.0126139289,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,32.8125,buoyancy_mean,0.013274529,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,35.9375,buoyancy_mean,0.0139135187,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,39.0625,buoyancy_mean,0.0145412916,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,42.1875,buoyancy_mean,0.0151532125,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,45.3125,buoyancy_mean,0.0157755613,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,48.4375,buoyancy_mean,0.016403554,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,51.5625,buoyancy_mean,0.0170298815,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,54.6875,buoyancy_mean,0.01763203,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,57.8125,buoyancy_mean,0.0182223395,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,60.9375,buoyancy_mean,0.0188100729,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,64.0625,buoyancy_mean,0.0193880517,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,67.1875,buoyancy_mean,0.0199735761,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,70.3125,buoyancy_mean,0.0205568522,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,73.4375,buoyancy_mean,0.021145653,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,76.5625,buoyancy_mean,0.0217423327,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,79.6875,buoyancy_mean,0.0223397389,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,82.8125,buoyancy_mean,0.0229611006,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,85.9375,buoyancy_mean,0.0236107763,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,89.0625,buoyancy_mean,0.0242855605,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,92.1875,buoyancy_mean,0.0249898043,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,95.3125,buoyancy_mean,0.0257120039,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,98.4375,buoyancy_mean,0.026446091,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,101.5625,buoyancy_mean,0.0272249114,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,104.6875,buoyancy_mean,0.0280270744,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,107.8125,buoyancy_mean,0.0288714878,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,110.9375,buoyancy_mean,0.0297430381,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,114.0625,buoyancy_mean,0.0306519289,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,117.1875,buoyancy_mean,0.0315827876,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,120.3125,buoyancy_mean,0.0325523652,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,123.4375,buoyancy_mean,0.0335548744,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
27000.0,126.5625,buoyancy_mean,0.0346160494,Center,m s^-2,preceding_1800s_average,25200.0,27000.0
