time_s,z_m,variable,value,location,units,window_start_s,window_end_s,source_times_s
28800.0,1.5625,buoyancy_mean,-0.00545790861,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,4.6875,buoyancy_mean,0.0033945124,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,7.8125,buoyancy_mean,0.00419943267,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,10.9375,buoyancy_mean,0.0054848264,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,14.0625,buoyancy_mean,0.00653374591,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,17.1875,buoyancy_mean,0.00745777716,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,20.3125,buoyancy_mean,0.00828426355,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,23.4375,buoyancy_mean,0.00905257417,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,26.5625,buoyancy_mean,0.00977141084,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,29.6875,buoyancy_mean,0.010463756,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,32.8125,buoyancy_mean,0.0111319548,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,35.9375,buoyancy_mean,0.0117788864,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,39.0625,buoyancy_mean,0.012420442,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,42.1875,buoyancy_mean,0.0130538181,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,45.3125,buoyancy_mean,0.0136974668,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,48.4375,buoyancy_mean,0.0143349394,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,51.5625,buoyancy_mean,0.0149666872,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,54.6875,buoyancy_mean,0.0155808972,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,57.8125,buoyancy_mean,0.0161856306,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,60.9375,buoyancy_mean,0.0167924487,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,64.0625,buoyancy_mean,0.0173922875,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,67.1875,buoyancy_mean,0.0180000067,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,70.3125,buoyancy_mean,0.0186021775,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,73.4375,buoyancy_mean,0.019207309,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,76.5625,buoyancy_mean,0.0198244844,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,79.6875,buoyancy_mean,0.0204407414,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,82.8125,buoyancy_mean,0.0210705986,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,85.9375,buoyancy_mean,0.0217278404,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,89.0625,buoyancy_mean,0.0224113883,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,92.1875,buoyancy_mean,0.0231227316,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,95.3125,buoyancy_mean,0.0238574455,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,98.4375,buoyancy_mean,0.0246047983,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,101.5625,buoyancy_mean,0.0254071942,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,104.6875,buoyancy_mean,0.0262408303,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,107.8125,buoyancy_mean,0.0271220477,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,110.9375,buoyancy_mean,0.0280244416,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,114.0625,buoyancy_mean,0.0289500682,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,117.1875,buoyancy_mean,0.0299032815,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,120.3125,buoyancy_mean,0.0308916764,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,123.4375,buoyancy_mean,0.0319196284,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,126.5625,buoyancy_mean,0.0330102164,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,129.6875,buoyancy_mean,0.0341301691,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
