time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
2160.0,151.868823,1,0.311340064,393.75,7.99496412,0.00025505232,1,688.159912,1,33.461689,8.20692444,144.275382,0.0129702389,0.00238885847,-0.000109636625,1.32231128,-0.127428278,-0.096367836,-0.0138164777,-0.0104487333,0,-3.91351533,0,0.0549954101,0.00993005931,264.85,-0.00389404502,-0.0029448776,267.949738,264.890991,8.20691776,1.94222307,1.22440863,0.120310314
2220.0,150.593761,1,0.310721308,393.75,7.99477243,0.000265637995,1,673.567993,1,33.2190552,8.26830387,143.064073,0.0113333343,0.00250854529,-0.000111345238,1.32231128,-0.126788378,-0.0958839133,-0.0149449985,-0.0113021787,0,-3.97450447,0,0.0478941649,0.0104319174,264.845833,-0.00395473093,-0.00299077155,267.946503,264.878113,8.26666737,1.86180758,1.38007689,0.118396223
2280.0,166.080026,1,0.313338548,393.75,7.99462652,0.000281880435,1,666.927673,1,33.5840454,8.22434425,157.776025,0.0224807505,0.00266823103,-0.000115319497,1.32231128,-0.128922135,-0.0974975675,-0.0152920661,-0.0115646496,0,-4.11636734,0,0.0972898155,0.0111126937,264.841667,-0.00409588777,-0.00309752161,267.948456,264.865601,8.22206688,1.566733,1.32583928,0.108171672
2340.0,170.071632,1,0.306657135,393.75,7.99457264,0.000304490037,1,634.027161,1,30.6183643,8.27644539,161.568051,0.0180628169,0.0026684925,-0.000113708084,1.32231128,-0.123588726,-0.0934641659,-0.0137232095,-0.0103781987,0,-4.05884695,0,0.0774153695,0.0111049851,264.8375,-0.0040386538,-0.00305423839,267.94812,264.871582,8.27624607,1.70559573,1.16491175,0.110367149
2400.0,152.332918,1,0.304409206,231.25,7.99712086,0.000242219976,1,606.573181,1,29.7875576,8.32617569,144.716273,0.0152283134,0.0027425834,-0.000116259958,1.32231128,-0.121904328,-0.0921903402,-0.0123856794,-0.00936668925,0,-4.14993715,0,0.0648741499,0.011409252,264.833333,-0.00412929058,-0.00312278257,267.945496,264.877838,8.3253088,1.82298589,1.18704152,0.110799462
2460.0,148.088097,1,0.295546353,393.75,7.99443865,0.000356649485,1,558.412415,1,30.3269138,8.27983475,140.683692,0.0111984275,0.00288214907,-0.000115574425,1.32231128,-0.115007609,-0.0869746879,-0.0106619867,-0.00806314405,0,-4.12546682,0,0.0473110974,0.0119891688,264.829167,-0.00410494208,-0.00310436892,267.944397,264.867371,8.27841759,2.01423955,1.12378728,0.086715281
2520.0,143.054974,1,0.294634551,393.75,7.99439716,0.000380355894,1,537.249756,1,32.5738182,8.25403786,135.902225,0.0115423836,0.00302495877,-0.000119018601,1.32231128,-0.114037231,-0.0862408355,-0.0131176393,-0.00992023572,0,-4.24840784,0,0.0487983227,0.012588718,264.825,-0.0042272713,-0.00319688069,267.944702,264.862091,8.25279522,1.91656935,1.55950534,0.108983755
2580.0,142.081487,1,0.286928773,393.75,7.99440241,0.000391289796,1,512.665466,1,32.8173218,8.2522068,134.977413,0.017862564,0.00351348543,-0.000115193558,1.32231128,-0.107975662,-0.0816567615,-0.0138744172,-0.0104925502,0,-4.11187172,0,0.0765240714,0.0146552287,264.820833,-0.00409141462,-0.00309413881,267.943481,264.867981,8.25123215,2.05598068,1.0501318,0.0938067064
2640.0,161.994829,1,0.288120061,393.75,7.9944644,0.000386696833,1,504.117737,1,34.7653046,8.25329113,153.895088,0.0255879723,0.00344330049,-0.00011861197,1.32231128,-0.108907171,-0.0823612213,-0.013730064,-0.0103833824,0,-4.23389292,0,0.111519173,0.0143605135,264.816667,-0.00421282882,-0.00318595837,267.94342,264.863403,8.25321388,1.85934973,1.39815962,0.106070697
2700.0,170.297881,1,0.285000861,393.75,7.99459648,0.000378376251,1,481.862732,1,33.918148,8.22663879,161.782987,0.0224374011,0.00348279718,-0.000120103374,1.32231128,-0.106332287,-0.0804139599,-0.0151446406,-0.0114531582,0,-4.28712893,0,0.0970928073,0.0145183448,264.8125,-0.00426580012,-0.00322601805,267.945221,264.8638,8.22628117,1.87633395,1.14950609,0.110394202
2760.0,170.536734,1,0.277753353,393.75,7.99463272,0.000383889565,1,449.256744,1,32.1341515,8.21199417,162.009897,0.0123216072,0.00372504303,-0.00011924038,1.32231128,-0.10083285,-0.0762550011,-0.0154672442,-0.0116971275,0,-4.25632429,0,0.0521755666,0.0155276991,264.808333,-0.00423514843,-0.00320283766,267.946289,264.860565,8.21136284,1.75776219,0.914054513,0.0821571648
2820.0,146.230291,1,0.278699398,393.75,7.99439526,0.000403221173,1,446.331146,1,32.7338257,8.20562267,138.918777,0.0248149317,0.00394923007,-0.000121252546,1.32231128,-0.101498827,-0.0767586455,-0.0157160535,-0.01188529,0,-4.32814932,0,0.107959047,0.0164862499,264.804167,-0.00430661626,-0.00325688533,267.94339,264.855835,8.203722,2.22721004,1.01549459,0.0794286728
2880.0,160.44716,1,0.283535898,393.75,7.99396753,0.000425604172,1,445.640869,1,33.4717979,8.19314289,152.424802,0.0402357206,0.00388027984,-0.000127873092,1.32231128,-0.105341114,-0.0796643868,-0.01427582,-0.0107961111,0,-4.56447172,0,0.181693465,0.016211696,264.8,-0.0045417631,-0.00343471556,267.94046,264.857635,8.19176674,1.98817635,1.16305661,0.101913154
2940.0,167.742821,1,0.285149366,281.25,7.99837208,0.000795903034,1,441.337006,1,33.0868225,8.28082085,159.35568,0.0313218907,0.00390149048,-0.000131336928,1.32231128,-0.106518157,-0.0805545226,-0.0146240471,-0.0110594584,0,-4.68811464,0,0.138356596,0.0162920859,264.795833,-0.00466479082,-0.00352775538,267.944916,264.86084,8.27864265,2.44758844,1.14222503,0.0958721638
3000.0,183.037649,1,0.292443275,281.25,7.99941683,0.000877682294,1,444.115234,1,32.4934731,8.3378849,173.885767,0.0153761348,0.00374200777,-0.000140789169,1.32231128,-0.111952253,-0.0846640691,-0.0159879699,-0.0120909279,0,-5.02551556,0,0.0655242726,0.0155979376,264.791667,-0.00500051305,-0.00378164579,267.945526,264.871185,8.33748436,1.79972613,1.05516958,0.10773319
3060.0,182.303063,1,0.29584235,281.25,7.9984231,0.000779319613,1,446.037628,1,31.3071976,8.32812119,173.18791,0.0149430716,0.00373749854,-0.000145127429,1.32231128,-0.114831343,-0.0868413821,-0.0144124199,-0.0108994152,0,-5.18037081,0,0.0636208877,0.015579652,264.7875,-0.00515459804,-0.00389817287,267.944275,264.827545,8.32766724,1.94564402,1.4105196,0.108578108
3120.0,177.817128,1,0.295606345,281.25,7.99852085,0.000681081787,1,440.009583,1,30.9447289,8.27655888,168.926271,0.0126586342,0.00378927286,-0.000146763865,1.32231128,-0.114425845,-0.0865347236,-0.0160620734,-0.0121469684,0,-5.23878431,0,0.0536397621,0.0157963075,264.783333,-0.00521272048,-0.00394212827,267.93985,264.833954,8.2750349,1.87733436,1.53107405,0.0940095931
3180.0,157.353228,1,0.286183238,281.25,7.99640083,0.000689689594,1,411.375854,1,30.028595,8.18903255,149.485567,0.029408453,0.00394691015,-0.000142440593,1.32231128,-0.107123151,-0.0810120553,-0.0159115046,-0.0120331002,0,-5.0844636,0,0.129314601,0.0164649263,264.779167,-0.00505916774,-0.00382600352,267.94046,264.851196,8.18775558,1.67730951,1.09701276,0.0918344408
3240.0,164.72816,1,0.279204786,243.75,7.99420309,0.000859161082,1,391.500458,1,31.0539665,8.20571995,156.491752,0.0174091794,0.0041341288,-0.000138987685,1.32231128,-0.101927437,-0.077082783,-0.0153794959,-0.011630768,0,-4.9612112,0,0.0745091587,0.0172463395,264.775,-0.00493652839,-0.0037332573,267.943665,264.829224,8.20482731,1.64456463,1.10196209,0.0896960199
3300.0,168.586053,1,0.272401571,243.75,7.99230194,0.00103831955,1,367.267883,1,31.7224884,8.17581081,160.156751,0.0159583818,0.00436162949,-0.000137589697,1.32231128,-0.0970732272,-0.0734117851,-0.01428698,-0.0108045517,0,-4.91130924,0,0.0680891424,0.0182002522,264.770833,-0.00488687493,-0.00369570684,267.947174,264.818329,8.17515087,1.71451378,1.18735218,0.109588563
3360.0,171.966413,1,0.26591,393.75,7.99208546,0.000491130631,1,348.966675,1,30.5388432,8.14318466,163.368092,0.0238237232,0.00470977463,-0.000134697679,1.32231128,-0.0923563242,-0.0698446184,-0.0145675568,-0.0110167377,0,-4.80807734,0,0.103413723,0.0196812563,264.766667,-0.00478415657,-0.00361802592,267.947479,264.81189,8.14134598,2.44792819,0.966235936,0.0686984807
3420.0,174.837467,1,0.26265505,206.25,7.99435186,2.36866363e-05,1,336.282928,1,28.660553,8.17941856,166.095593,0.0443102457,0.00497099431,-0.000134707705,1.32231128,-0.0899079442,-0.0679930225,-0.015434715,-0.0116725275,0,-4.80843544,0,0.202213034,0.0208072495,264.7625,-0.0047845128,-0.0036182953,267.946289,264.800018,8.17892456,2.05306768,0.885064542,0.0691135451
3480.0,156.885573,1,0.259763062,243.75,7.99355125,0.00126423629,1,320.241241,1,27.5509548,8.19700718,149.041294,0.0313962996,0.00539875263,-0.000136834264,1.32231128,-0.0879640803,-0.0665229782,-0.0149496533,-0.0113056991,0,-4.88434362,0,0.138709977,0.0226225685,264.758333,-0.00486004353,-0.00367541565,267.943054,264.791595,8.19662762,1.86271977,0.91020751,0.0703735203
3540.0,140.753726,1,0.265757829,268.75,7.99411249,0.00136086391,1,326.593384,1,27.7763863,8.13746357,133.71604,0.0830041319,0.00541550666,-0.000143678175,1.32231128,-0.0920589194,-0.0696197003,-0.015718393,-0.0118870595,0,-5.12863922,0,0.424803108,0.0227887705,264.754167,-0.00510312337,-0.00385924522,267.938721,264.802338,8.13659096,2.25141907,1.11437261,0.0800116733
3600.0,144.399392,1,0.269860595,281.25,7.99522018,0.00153551763,1,329.251801,1,27.6712551,8.11402035,137.179423,0.0711531267,0.00539647881,-0.000149221116,1.32231128,-0.0946697891,-0.0715941787,-0.0176278017,-0.0133310528,0,-5.3264966,0,0.350589573,0.0226881355,264.75,-0.00529999658,-0.00400813064,267.935699,264.799774,8.11284447,1.99615908,1.12702286,0.082580328
3660.0,154.434882,1,0.272518218,281.25,7.9977541,0.00135274045,1,328.031342,1,28.1648331,8.13196468,146.713138,0.0249542277,0.00508676888,-0.000154245077,1.32231128,-0.0966425538,-0.0730860829,-0.0174370054,-0.013186763,0,-5.50582838,0,0.108599581,0.0212716237,264.745833,-0.00547843613,-0.00414307602,267.938354,264.78125,8.13142967,2.01806808,1.43526387,0.0863089263
3720.0,168.628645,1,0.271275967,281.25,7.99926805,0.00112008443,1,326.833008,1,27.4502125,8.16300678,160.197212,0.0543477908,0.00513871061,-0.000152703156,1.32231128,-0.0953410864,-0.0721018463,-0.0194747206,-0.014727788,0,-5.45078897,0,0.254857481,0.0215132236,264.741667,-0.00542367063,-0.00410165964,267.941559,264.790405,8.16299915,2.09070683,1.15640688,0.0763716027
3780.0,176.910327,1,0.267156065,268.75,7.99957657,0.00074134703,1,309.527954,1,25.5646915,8.13923359,168.064811,0.0222617704,0.00524027087,-0.000154005145,1.32231128,-0.0923263133,-0.069821924,-0.0195645802,-0.0147957448,0,-5.49726343,0,0.0962949991,0.0219170749,264.7375,-0.00546991406,-0.00413663127,267.942291,264.805389,8.13868713,2.14319324,1.02862561,0.0883478299
3840.0,167.967637,1,0.261049628,281.25,7.99934721,0.000633253367,1,298.571991,1,25.7915592,8.17105484,159.569255,0.0244930703,0.00561547093,-0.000148956722,1.32231128,-0.0878040865,-0.0664019808,-0.0202611275,-0.0153225102,0,-5.31705904,0,0.106480733,0.0235209465,264.733333,-0.00529060606,-0.0040010293,267.93869,264.815186,8.170187,2.03640962,0.959233999,0.0885540769
