time_s,z_m,variable,value,location,units,window_start_s,window_end_s,source_times_s
32400.0,6.25,buoyancy_mean,-0.00580996962,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,18.75,buoyancy_mean,0.0030966546,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,31.25,buoyancy_mean,0.00438605424,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,43.75,buoyancy_mean,0.00647263578,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,56.25,buoyancy_mean,0.00855653337,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,68.75,buoyancy_mean,0.0108056366,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,81.25,buoyancy_mean,0.0129347853,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,93.75,buoyancy_mean,0.0150709581,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,106.25,buoyancy_mean,0.01734995,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,118.75,buoyancy_mean,0.0200646697,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,131.25,buoyancy_mean,0.0232124059,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,143.75,buoyancy_mean,0.0270211417,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,156.25,buoyancy_mean,0.0316083468,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,168.75,buoyancy_mean,0.0378918536,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,181.25,buoyancy_mean,0.0468427315,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,193.75,buoyancy_mean,0.0587854162,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,206.25,buoyancy_mean,0.0723219104,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,218.75,buoyancy_mean,0.0851651132,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,231.25,buoyancy_mean,0.0963788591,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,243.75,buoyancy_mean,0.105194349,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,256.25,buoyancy_mean,0.111311343,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,268.75,buoyancy_mean,0.115507245,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,281.25,buoyancy_mean,0.119075175,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,293.75,buoyancy_mean,0.123118058,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,306.25,buoyancy_mean,0.127852842,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,318.75,buoyancy_mean,0.13276165,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
32400.0,331.25,buoyancy_mean,0.137489229,Center,m s^-2,28800.0,32400.0,30600.0;32400.0
