time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
1020.0,84.270388,1,0.313426316,399.5,8.000947,-3.85544854e-06,1,2368.29663,1,17.2030296,8.58919811,80.0568686,0.187278852,0.000211690422,-3.25020155e-05,1.32231128,-0.129795641,-0.0981581584,-0.00517197745,-0.00391131593,0.0362687483,-1.16017008,0,0.600328505,0.000353785726,264.929167,-0.00115439808,-0.000873015379,268.008972,264.905975,8.58880234,2.69390011,2.25443578,0.147193268
1080.0,86.1516279,1,0.314279318,399.5,8.00107479,-4.89184276e-06,1,2243.99316,1,18.1313515,8.61358261,81.8440465,0.320168167,0.000222401184,-3.45832523e-05,1.32231128,-0.130483374,-0.098678261,-0.00567333074,-0.00429046527,0.0371312499,-1.23446047,0,8.12478161,0.00041765155,264.925,-0.0012283189,-0.000928918133,268.009949,264.896729,8.61318779,2.95855546,1.98029017,0.142421484
1140.0,93.1576128,1,0.311671466,399.5,8.00119877,-6.05537525e-06,1,2102.83521,1,18.9689159,8.6764307,88.4997322,0.18435359,0.000241338392,-3.59936494e-05,1.32231128,-0.128311992,-0.0970361456,-0.00591222802,-0.0044711316,0.0359750018,-1.28480506,0,0.580365479,0.000404457038,264.920833,-0.00127841299,-0.000966801832,268.010712,264.893188,8.67323971,2.87897348,2.32544279,0.145102754
1200.0,97.9300421,1,0.308419943,399.5,8.00133038,-7.35258072e-06,1,1961.63684,1,19.5474205,8.65116978,93.03354,0.114831261,0.00026005815,-3.73894218e-05,1.32231128,-0.125628963,-0.0950070992,-0.00620357972,-0.00469146715,0.0377625003,-1.33462763,0,0.256741375,0.000432763482,264.916667,-0.00132798764,-0.00100429275,268.011475,264.889221,8.65074539,2.55481052,2.08545685,0.138030738
1260.0,102.792202,1,0.305852205,399.5,8.00146103,-8.78954233e-06,1,1851.50366,1,19.6265888,8.72107697,97.6525921,0.0842041522,0.000266858638,-3.86322754e-05,1.32231128,-0.123562686,-0.093444474,-0.00574894855,-0.00434765127,0.0387750007,-1.3789916,0,0.168397263,0.000444136822,264.9125,-0.00137213094,-0.00103767624,268.012115,264.882599,8.71695137,2.63531089,2.05216074,0.142183617
1320.0,105.086173,1,0.303306818,399.5,8.00158978,-1.03580796e-05,1,1750.18994,1,20.0408363,8.72085476,99.831864,0.118998982,0.000289550197,-3.9856699e-05,1.32231128,-0.121486306,-0.091874212,-0.00623230916,-0.00471319351,0.0404375009,-1.4226979,0,0.270546854,0.000485550117,264.908333,-0.00141561986,-0.00107056473,268.013641,264.882751,8.71454906,2.90967464,2.16751385,0.138397247
1380.0,109.059254,1,0.298860103,399.5,8.00171947,-1.20607365e-05,1,1637.6853,1,19.9400406,8.58183765,103.606292,0.227349043,0.000301109685,-4.07486586e-05,1.32231128,-0.117916629,-0.0891746357,-0.00667421473,-0.00504738558,0.0380249992,-1.45453668,0,0.97796005,0.00050487608,264.904167,-0.00144730019,-0.00109452312,268.014008,264.877533,8.55808258,2.47947931,1.9705354,0.127382591
1440.0,113.693111,1,0.299831867,399.5,8.00185013,-1.3914726e-05,1,1574.2179,1,20.227314,8.62126541,108.008456,0.148896113,0.000322213979,-4.28063795e-05,1.32231128,-0.118701376,-0.0897681043,-0.00641636644,-0.00485238712,0.0384875014,-1.52798784,0,0.38652882,0.000537820277,264.9,-0.00152038585,-0.0011497942,268.014771,264.868256,8.61361408,2.72139978,2.06420994,0.132643119
1500.0,112.755581,1,0.297582746,399.5,8.00197697,-1.59114352e-05,1,1492.50757,1,20.6461182,8.56318665,107.117802,0.27929318,0.000336317462,-4.41414595e-05,1.32231128,-0.11691127,-0.0884143338,-0.00660886895,-0.00499796774,0.0382062495,-1.5756439,0,2.22079372,0.0005743769,264.895833,-0.00156780484,-0.0011856549,268.016663,264.867493,8.56095791,3.14733362,2.16576719,0.126474604
1560.0,113.984287,1,0.298768282,399.5,8.00210762,-1.80495826e-05,1,1448.25623,1,20.9402466,8.42980862,108.285073,0.12185277,0.00033876652,-4.60360498e-05,1.32231128,-0.117833897,-0.0891120732,-0.00684904866,-0.00517960405,0.0386312492,-1.64327192,0,0.280290872,0.000565810362,264.891667,-0.00163509639,-0.00123654422,268.017365,264.862213,8.4257431,3.17733049,2.01610613,0.127955616
1620.0,113.448571,1,0.293962002,399.5,8.00223541,-2.03284162e-05,1,1373.47498,1,20.6329117,8.68462276,107.776142,0.257910639,0.000359531958,-4.62373391e-05,1.32231128,-0.114059336,-0.0862575546,-0.00686531235,-0.0051919031,0.0390437506,-1.65045691,0,1.51589763,0.000607942115,264.8875,-0.00164224568,-0.0012419509,268.01825,264.852203,8.6619072,3.14185071,2.16445255,0.127276838
1680.0,111.911239,1,0.291539192,399.5,8.00236797,-2.274094e-05,1,1305.89111,1,20.9329414,8.42750931,106.315677,1.04518628,0.000387194596,-4.7437723e-05,1.32231128,-0.112167187,-0.084826611,-0.00707338238,-0.00534925656,0.040762499,-1.69330502,1.24999997e-05,10,0.000758488779,264.883333,-0.00168488058,-0.00127419364,268.019165,264.843781,8.42664909,2.59502625,1.93562841,0.123320729
1740.0,118.431505,1,0.289347202,399.5,8.00249958,-2.52905866e-05,1,1241.21143,1,21.8732738,8.46194458,112.50993,0.116705701,0.000392139511,-4.87923899e-05,1.32231128,-0.110415958,-0.0835022405,-0.00801249873,-0.006059465,0.0390312485,-1.74166024,0,0.262889534,0.000655119657,264.879167,-0.00173299527,-0.00131058041,268.020477,264.836548,8.45683289,2.65511894,2.02472591,0.12302991
1800.0,119.019681,1,0.288790733,399.5,8.00262928,-2.79736614e-05,1,1200.54663,1,23.0741711,8.46466064,113.068697,0.193797752,0.000417641742,-5.0154591e-05,1.32231128,-0.110042281,-0.0832196474,-0.00725032808,-0.00548307225,0.0398062505,-1.79028451,0,0.64767313,0.000705905026,264.875,-0.00178137759,-0.00134716963,268.021637,264.838318,8.45474148,2.76378083,1.97252035,0.119301341
1860.0,122.076624,1,0.28807196,399.5,8.00276089,-3.07850751e-05,1,1159.11426,1,24.0426006,8.45673084,115.972793,0.209396079,0.000430695916,-5.15604443e-05,1.32231128,-0.109484337,-0.0827977061,-0.00737695675,-0.00557883503,0.0381124988,-1.84046698,0,0.780087233,0.000720699434,264.870833,-0.00183131045,-0.00138493138,268.022583,264.832367,8.45558739,2.55986643,1.95635557,0.121642835
1920.0,127.634973,1,0.287828416,399.5,8.00288486,-3.37081256e-05,1,1115.29187,1,24.5628872,8.57039928,121.253224,0.127092391,0.000436301663,-5.34505853e-05,1.32231128,-0.10932003,-0.0826734453,-0.00705044717,-0.00533191161,0.0392312482,-1.90793598,0,0.29883343,0.00072835898,264.866667,-0.00189844379,-0.00143570115,268.023224,264.824371,8.56944942,3.04571247,2.16307878,0.129158378
1980.0,125.824321,1,0.289852023,399.5,8.00301456,-3.67337016e-05,1,1087.77698,1,24.2470913,8.55407906,119.533105,0.159960315,0.000456140144,-5.59666296e-05,1.32231128,-0.110834591,-0.083818838,-0.00757175684,-0.00572615303,0.0403000005,-1.99774718,0,0.438937604,0.000767634774,264.8625,-0.00198780815,-0.00150328304,268.023682,264.812958,8.54636002,2.90936184,2.08291531,0.13008669
2040.0,123.770948,1,0.284726262,399.5,8.00313759,-3.98660377e-05,1,1033.58289,1,23.0184937,8.47131824,117.582401,0.744596481,0.000482260191,-5.58312349e-05,1.32231128,-0.106941409,-0.080874607,-0.00741990283,-0.00561131304,0.0409687497,-1.99291432,1.24999997e-05,10,0.000923770887,264.858333,-0.00198299927,-0.00149964634,268.025085,264.810364,8.46475506,3.04093528,2.19734383,0.115938865
2100.0,126.995135,1,0.283279449,399.5,8.00326347,-4.30894288e-05,1,996.746765,1,22.4761276,8.49323559,120.645378,0.352523476,0.000500535476,-5.70164775e-05,1.32231128,-0.105832472,-0.0800359771,-0.00769477617,-0.00581918657,0.041481249,-2.03522158,6.24999984e-06,10,0.000906539615,264.854167,-0.00202509621,-0.00153148221,268.025879,264.813141,8.49322319,2.89926815,2.13149691,0.115635462
2160.0,136.531114,1,0.278308332,399.5,8.00339508,-4.64035948e-05,1,945.118958,1,22.6950035,8.62276077,129.704558,0.207506388,0.000521833135,-5.70206539e-05,1.32231128,-0.10213773,-0.0772418231,-0.00760303717,-0.00574980909,0.0430875011,-2.03537083,0,0.762386858,0.000879699539,264.85,-0.00202524452,-0.00153159443,268.026276,264.800568,8.61676979,2.57211065,2.07471466,0.110605642
2220.0,137.330315,1,0.27846241,399.5,8.00352859,-4.9821876e-05,1,921.654297,1,23.05023,8.50195217,130.463799,0.275887012,0.00053569919,-5.85695234e-05,1.32231128,-0.102201901,-0.0772903487,-0.00824267697,-0.00623353757,0.0415062495,-2.09065843,0,2.07635975,0.000914549513,264.845833,-0.00208025705,-0.00157319766,268.027069,264.782379,8.49948788,2.96098757,2.04863191,0.110040188
2280.0,134.463692,1,0.278087139,399.5,8.00365925,-5.33560305e-05,1,894.351562,1,22.6789265,8.5528717,127.740507,0.260739803,0.000563032459,-6.01138345e-05,1.32231128,-0.10192515,-0.0770810544,-0.00823876914,-0.00623058202,0.0400687493,-2.14578295,0,1.58697248,0.00095731928,264.841667,-0.00213510753,-0.00161467842,268.028168,264.797577,8.55049515,2.50527573,2.42958736,0.112126477
2340.0,131.835434,1,0.277182937,399.5,8.00379753,-5.70044758e-05,1,865.192444,1,22.4769497,8.3761692,125.243663,0.282580823,0.000570985663,-6.15356475e-05,1.32231128,-0.10121242,-0.0765420496,-0.00879323483,-0.0066498979,0.0420374982,-2.19653487,0,2.37685061,0.000976685318,264.8375,-0.00218560686,-0.0016528687,268.029541,264.77832,8.37350845,2.62821531,1.97605467,0.110172391
2400.0,126.764774,1,0.277034968,399.5,8.00393391,-6.07992224e-05,1,837.036865,1,21.9961777,8.26784897,120.426535,1.31213892,0.000597051985,-6.35037213e-05,1.32231128,-0.101073928,-0.0764373168,-0.00912778825,-0.00690290425,0.0409874991,-2.2667861,2.49999994e-05,10,0.00123552245,264.833333,-0.00225550844,-0.00170573185,268.03183,264.783813,8.2673378,2.93535709,2.04090929,0.111596376
2460.0,128.503022,1,0.272431344,399.5,8.00406837,-6.47557463e-05,1,803.264099,1,21.1645012,8.302948,122.077871,0.547970176,0.000637786055,-6.29292917e-05,1.32231128,-0.0977476314,-0.0739217997,-0.00877141766,-0.00663339859,0.0411499999,-2.24628162,1.24999997e-05,10,0.00119892077,264.829167,-0.00223510619,-0.00169030263,268.033325,264.769653,8.30177879,2.70725965,1.80673206,0.102606997
2520.0,131.57944,1,0.266913623,399.5,8.00420189,-6.88298023e-05,1,757.689514,1,19.9837704,8.62249851,125.000468,0.227052823,0.000641487713,-6.27423797e-05,1.32231128,-0.0937757045,-0.0709180236,-0.00898612011,-0.00679576769,0.0407250002,-2.23960948,0,0.974182308,0.00108099962,264.825,-0.00222846726,-0.00168528187,268.034607,264.756073,8.61977768,2.6776185,1.89606142,0.0961747095
2580.0,133.082027,1,0.263338476,399.5,8.00433254,-7.2925759e-05,1,726.578491,1,19.4223194,8.31099224,126.427925,0.355147421,0.000665353262,-6.2834828e-05,1.32231128,-0.0912630334,-0.0690178126,-0.00892635994,-0.00675057387,0.0422687493,-2.24290967,6.24999984e-06,10,0.00117579999,264.820833,-0.00223175087,-0.00168776512,268.035522,264.769501,8.30616379,2.62340736,1.73785615,0.0994810164
2640.0,133.175657,1,0.259611428,399.5,8.00446987,-7.69690232e-05,1,696.23114,1,19.5620804,8.27282143,126.516874,0.250095248,0.000725553604,-6.28286871e-05,1.32231128,-0.0886586457,-0.0670482442,-0.00906877406,-0.00685827481,0.0421062484,-2.24269056,0,1.34311664,0.00124088628,264.816667,-0.00223153294,-0.00168760028,268.038513,264.763092,8.27257729,2.46964073,1.69169664,0.0975918472
2700.0,134.059183,1,0.259054542,399.5,8.00460434,-8.09896374e-05,1,674.683167,1,20.3446846,8.24655342,127.356224,0.204159319,0.000723395031,-6.44189713e-05,1.32231128,-0.088258408,-0.0667455643,-0.00922610518,-0.00697725685,0.0413812511,-2.29945612,0,0.73224473,0.00121913757,264.8125,-0.00228801602,-0.00173031574,268.039703,264.764984,8.23225975,2.83316565,1.79544413,0.0987690315
2760.0,135.383942,1,0.257545352,399.5,8.00474358,-8.51292716e-05,1,649.221191,1,20.7991829,8.26803875,128.614745,0.360179871,0.000752091524,-6.5782202e-05,1.32231128,-0.0871755257,-0.0659266263,-0.00965357665,-0.00730053242,0.0433125012,-2.34811711,6.24999984e-06,10,0.00135331636,264.808333,-0.00233643502,-0.00176693266,268.042908,264.751434,8.26784515,2.50997233,1.63997328,0.0996965244
2820.0,138.793304,1,0.258250237,399.5,8.00488472,-8.9494235e-05,1,634.558777,1,21.2413044,8.30522728,131.853639,0.420502424,0.000772234402,-6.78563301e-05,1.32231128,-0.0876641646,-0.0662961602,-0.00960835908,-0.00726633659,0.0436437503,-2.42215395,1.87500009e-05,10,0.00148401107,264.804167,-0.00241010333,-0.0018226445,268.045837,264.733337,8.30190563,2.74112391,1.91231906,0.102552488
2880.0,138.368516,1,0.259709448,399.5,8.00502586,-9.40772588e-05,1,625.579285,1,21.7742977,8.3657732,131.45009,0.189610034,0.000762396026,-7.00036835e-05,1.32231128,-0.0886613131,-0.0670502558,-0.00968367886,-0.00732329767,0.0428187512,-2.49880457,0,0.616790056,0.00128921715,264.8,-0.0024863726,-0.00188032317,268.046539,264.737549,8.36395359,2.54496384,1.82838285,0.104564562
2940.0,135.065401,1,0.261791229,399.5,8.00516605,-9.87516833e-05,1,615.149475,1,22.1515732,8.36980724,128.312131,1.90736508,0.000816348009,-7.29163075e-05,1.32231128,-0.0900370106,-0.0680906326,-0.0102990996,-0.0077887103,0.0433437489,-2.60277128,1.24999997e-05,10,0.00149918417,264.795833,-0.00258982228,-0.00195855717,268.048279,264.731628,8.3670969,2.78898096,1.80050921,0.102498643
3000.0,129.98224,1,0.260739386,399.5,8.0053072,-0.000103416336,1,599.771362,1,21.9820213,8.2677021,123.483128,0.444205701,0.000816044689,-7.38880481e-05,1.32231128,-0.0893136933,-0.0675436184,-0.010227426,-0.00773450686,0.0447374992,-2.63745809,6.24999984e-06,10,0.00147441984,264.791667,-0.0026243364,-0.00198465865,268.051056,264.714142,8.26749802,3.12013721,1.95352769,0.0957615972
3060.0,129.996067,1,0.256396055,399.5,8.00544262,-0.000108190128,1,574.803894,1,21.3187504,8.25602913,123.496263,0.712159812,0.000883117958,-7.33084962e-05,1.32231128,-0.0862497166,-0.0652264878,-0.0108326934,-0.00819224119,0.0438812487,-2.61677074,1.87500009e-05,10,0.00167037791,264.7875,-0.00260375207,-0.00196909159,268.053436,264.719025,8.25517654,2.67010641,1.7859627,0.093648918
3120.0,141.032855,1,0.254726321,399.5,8.00557899,-0.000113281654,1,557.97998,1,20.5383911,8.31601524,133.981212,0.564387441,0.000872444129,-7.40530377e-05,1.32231128,-0.0850698873,-0.0643342361,-0.0111603858,-0.00844005961,0.0429312512,-2.64334726,6.24999984e-06,10,0.00154666638,264.783333,-0.00263019628,-0.00198909012,268.055786,264.713196,8.3136425,2.94515228,2.17021227,0.096886903
3180.0,143.082702,1,0.253379583,399.5,8.0057106,-0.000118787852,1,538.601135,1,20.1614304,8.36054134,135.928567,0.501599193,0.000911933312,-7.55070578e-05,1.32231128,-0.0840497538,-0.0635627583,-0.0119427135,-0.00903169625,0.0431812517,-2.69524932,1.87500009e-05,10,0.00173949054,264.779167,-0.00268184021,-0.00202814583,268.057648,264.705566,8.35695362,2.54182792,2.05047846,0.0963926539
3240.0,142.822713,1,0.249558583,399.5,8.00584412,-0.000124668877,1,516.695618,1,20.1958389,8.33374977,135.681578,1.14303112,0.000958621036,-7.52008564e-05,1.32231128,-0.0815105662,-0.0616424941,-0.0117483139,-0.00888468139,0.0441562496,-2.68431926,1.24999997e-05,10,0.00177204108,264.775,-0.00267096446,-0.00201992108,268.059204,264.704437,8.33371925,2.92883205,1.75701213,0.0889287814
3300.0,141.522502,1,0.246335506,399.5,8.00597382,-0.000130746863,1,496.386902,1,20.1410599,8.3497963,134.446377,0.70397824,0.000991540495,-7.52836568e-05,1.32231128,-0.0793932602,-0.0600412786,-0.011622116,-0.00878924318,0.0449687503,-2.68727469,6.24999984e-06,10,0.00174995628,264.770833,-0.00267390511,-0.00202214508,268.06189,264.702271,8.3448925,2.76060605,1.84457326,0.0882706568
3360.0,142.904636,1,0.248069182,399.5,8.0060997,-0.000136869785,1,492.760406,1,19.5539093,8.25628948,135.759404,5.7489562,0.00101850694,-7.74502187e-05,1.32231128,-0.0804424062,-0.0608346984,-0.0122700008,-0.00927920733,0.0433437489,-2.76461101,1.24999997e-05,10,0.0018003633,264.766667,-0.0027508568,-0.00208033971,268.063812,264.687592,8.25583076,2.65942287,1.83802485,0.0909907073
3420.0,143.250356,1,0.246910393,399.5,8.00622845,-0.000142969104,1,477.332092,1,18.7821884,8.26251698,136.087838,0.421219736,0.00103482499,-7.88383404e-05,1.32231128,-0.0795881599,-0.0601886734,-0.0128219053,-0.00969658606,0.0445937514,-2.81416011,6.24999984e-06,10,0.00190442102,264.7625,-0.00280015939,-0.00211762497,268.066467,264.690857,8.26081276,2.68547058,1.7718879,0.0884728283
3480.0,146.851345,1,0.242048055,399.5,8.00635719,-0.000149100786,1,456.919464,1,18.3351288,8.25278091,139.508778,1.31292915,0.00104872196,-7.7589888e-05,1.32231128,-0.0764935911,-0.0578483976,-0.012264777,-0.00927525666,0.0453312509,-2.76959634,1.87500009e-05,10,0.00203706394,264.758333,-0.00275581726,-0.00208409107,268.06897,264.688873,8.25236797,2.50541735,1.88475466,0.0851386935
3540.0,149.72168,1,0.238147408,399.5,8.00648689,-0.000155452988,1,440.675842,1,18.1736641,8.27457333,142.235596,0.439996243,0.00109539751,-7.66228623e-05,1.32231128,-0.0739649311,-0.0559360944,-0.0123798642,-0.00936229154,0.0462250002,-2.73507786,1.24999997e-05,10,0.00202795141,264.754167,-0.00272147055,-0.00205811649,268.071289,264.683502,8.27416611,2.54961777,1.70685077,0.0817453489
3600.0,148.71916,1,0.237491667,399.5,8.00662041,-0.000162108525,1,430.711884,1,18.3627529,8.3156538,141.283202,0.871587574,0.001137443,-7.77496243e-05,1.32231128,-0.0735990629,-0.0556594096,-0.0120648798,-0.00912408438,0.0450937487,-2.77529812,2.49999994e-05,10,0.0022004731,264.75,-0.00276149064,-0.00208838168,268.073975,264.664856,8.31386566,2.44331169,1.65889168,0.0824432224
3660.0,150.835709,1,0.236901909,399.5,8.00675583,-0.000168902145,1,422.553558,1,18.6652641,8.25375938,143.293924,1.41544175,0.00116350432,-7.86618111e-05,1.32231128,-0.0731293485,-0.0553041846,-0.0126267634,-0.00954900961,0.045781251,-2.80785894,3.12500015e-05,10,0.00227100309,264.745833,-0.00279388949,-0.00211288338,268.077454,264.652252,8.24978256,2.72395945,1.65690601,0.0845866948
3720.0,152.267185,1,0.235987201,399.5,8.0068903,-0.000175611902,1,408.817474,1,18.5391426,8.26422215,144.653826,0.485792816,0.00119182223,-8.03666626e-05,1.32231128,-0.0725693479,-0.0548806824,-0.0125084138,-0.00945950765,0.0477187485,-2.86871409,2.49999994e-05,10,0.00227596937,264.741667,-0.00285444199,-0.00215867627,268.080475,264.672119,8.25823402,2.54163933,1.74458528,0.0843505636
