time_s,z_m,variable,value,location,units,window_start_s,window_end_s,source_times_s
28800.0,3.125,buoyancy_mean,-0.000729734544,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,9.375,buoyancy_mean,0.00755430385,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,15.625,buoyancy_mean,0.00836338825,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,21.875,buoyancy_mean,0.00971707003,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,28.125,buoyancy_mean,0.0109372213,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,34.375,buoyancy_mean,0.0120735527,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,40.625,buoyancy_mean,0.0130815422,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,46.875,buoyancy_mean,0.0141030475,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,53.125,buoyancy_mean,0.0151275517,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,59.375,buoyancy_mean,0.0161279645,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,65.625,buoyancy_mean,0.0171118267,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,71.875,buoyancy_mean,0.0181261739,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,78.125,buoyancy_mean,0.0192181356,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,84.375,buoyancy_mean,0.0203480376,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,90.625,buoyancy_mean,0.0215138113,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,96.875,buoyancy_mean,0.0227491828,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,103.125,buoyancy_mean,0.0240262402,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,109.375,buoyancy_mean,0.0253400207,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,115.625,buoyancy_mean,0.0267328462,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,121.875,buoyancy_mean,0.0282251714,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,128.125,buoyancy_mean,0.0297959633,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,134.375,buoyancy_mean,0.0315016713,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,140.625,buoyancy_mean,0.0333903506,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,146.875,buoyancy_mean,0.0354690105,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
