time_s,lwp_mean,lwp_variance,cloud_fraction,cloud_base_valid_fraction,cloud_base_mean,cloud_base_variance,q_t_8gkg_inversion_valid_fraction,q_t_8gkg_inversion_height_mean,q_t_8gkg_inversion_height_variance,theta_li_295_inversion_valid_fraction,theta_li_295_inversion_height_mean,theta_li_295_inversion_height_variance,radiation_nearest_q_t_inversion_height_mean,radiation_nearest_q_t_inversion_height_variance,decoupling_delta_q_t,resolved_tke_vertical_integral,resolved_tke_depth_mean,w_variance_max,friction_velocity,convective_velocity_scale,surface_drag_u_dynamic_flux,surface_drag_v_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_kinematic_flux,surface_density_for_drag,surface_sgs_u_w_flux,surface_sgs_v_w_flux,surface_sgs_theta_li_flux,surface_sgs_q_t_flux,surface_sensible_heat_flux,surface_latent_heat_flux,surface_buoyancy_flux
600.0,0.0674630031,1.04424544e-05,1,1,610,0,1,831.292236,1.4375,1,841.412964,0.125,830,0,2.56113708e-07,0.17312409,0.000115416056,0.000621784711,0.254447103,0.80802691,-0.0623108298,0.0486458614,-0.0510330163,0.0398413092,1.22099054,-0.0589958839,0.0480774157,0.0130446265,4.16083749e-05,15,115,0.000634634634
660.0,0.0669057518,1.41616911e-05,1,1,610,0,1,830.900146,2.9375,1,841.424194,0.0625,830,0,3.64147127e-07,0.237730026,0.000158486684,0.000704655075,0.252500385,0.807899892,-0.0613831952,0.0478759408,-0.0502732769,0.0392107368,1.22099054,-0.0618550703,0.0505581908,0.0140189426,4.46369995e-05,15,115,0.000634634634
720.0,0.0663326681,1.64513476e-05,1,1,610,0,1,830.445618,4.75,1,841.431396,0.1875,830,0,5.71832061e-07,0.341559291,0.000227706187,0.000795184227,0.250687003,0.80775255,-0.0605272315,0.0471618511,-0.0495722368,0.0386258923,1.22099054,-0.0644660145,0.0528462492,0.0149731273,4.77764916e-05,15,115,0.000634634634
780.0,0.0657327324,1.77347101e-05,1,1,610,0,1,829.908508,7.3125,1,841.435669,0.125,829.995667,0.0625,9.95583832e-07,0.522022069,0.000348014699,0.00109958276,0.249002054,0.807578325,-0.0597390123,0.0465008542,-0.0489266776,0.0380845331,1.22099054,-0.0668438375,0.054952357,0.0159643535,5.11345243e-05,15,115,0.000634634634
840.0,0.0651535168,1.79936178e-05,1,1,610,0,1,829.258606,10.9375,1,841.436646,0.375,829.874146,2.5625,1.91666186e-06,0.856048465,0.00057069899,0.00248103426,0.247449353,0.807367504,-0.0590188578,0.0458937436,-0.0483368672,0.0375873037,1.22099054,-0.0689784735,0.0568640046,0.0172214732,5.46112096e-05,15,115,0.000634634634
900.0,0.0645825788,1.75083987e-05,1,1,610,0,1,828.519653,15.75,1,841.433899,0.4375,829.144958,17.75,3.97209078e-06,1.51839709,0.00101226475,0.0061756256,0.246047273,0.807127595,-0.0583738349,0.0453469604,-0.0478085876,0.0371394865,1.22099054,-0.0708352625,0.0585494488,0.0190452226,5.81465247e-05,15,115,0.000634634634
960.0,0.0639986694,1.65742822e-05,1,1,610,0,1,827.669495,23.0625,1,841.428589,0.625,827.430542,144.3125,8.67433846e-06,2.90650702,0.00193767133,0.0156548042,0.244833559,0.806851447,-0.0578197911,0.0448743626,-0.0473548248,0.0367524251,1.22099054,-0.0723399818,0.059947975,0.0213731062,6.18073173e-05,15,115,0.000634634634
1020.0,0.0632652044,1.64262019e-05,1,1,610,0,1,826.740601,32.875,1,841.425903,1.0625,823.031677,1230.4375,1.88900158e-05,5.88679504,0.00392453,0.0374605767,0.243877605,0.806549489,-0.0573867708,0.0445019081,-0.0470001772,0.0364473835,1.22099054,-0.0733839944,0.0609366111,0.0236985981,6.55980402e-05,15,115,0.000634634634
1080.0,0.0622195154,1.93857122e-05,1,1,610,0,1,825.825195,45.625,1,841.434692,1.6875,811.558167,5881.6875,3.82736325e-05,12.117568,0.00807837863,0.0830710977,0.243295625,0.806251645,-0.0571258254,0.0442734882,-0.046786461,0.0362603031,1.22099054,-0.0736790821,0.0612701178,0.0257241651,6.91754831e-05,15,115,0.000634634634
1140.0,0.0606416315,3.38507816e-05,1,1,610,0,1,824.987976,63.125,1,841.475342,2.5,799.342468,10908.875,6.68987632e-05,24.0757694,0.0160505138,0.160632014,0.243259937,0.805979133,-0.0571134426,0.0442548692,-0.0467763171,0.0362450555,1.22099054,-0.0729668736,0.0607605055,0.0270786881,7.23911435e-05,15,115,0.000634634634
1200.0,0.0584320761,7.43102282e-05,1,1,609.657104,6.78125,1,824.428467,81.4375,1,841.56604,3.1875,785.193115,16695,0.000101339072,43.9207802,0.029280521,0.26899761,0.243990004,0.805796862,-0.0574486069,0.0445314199,-0.0470508225,0.0364715531,1.22099054,-0.0709111169,0.0590299219,0.027933564,7.42048433e-05,15,115,0.000634634634
1260.0,0.0556705147,0.000146704726,1,1,608.094604,57.75,1,824.295715,94.4375,1,841.713745,3.75,773.378906,20833.25,0.000141752884,71.6793518,0.0477862358,0.383714348,0.245699212,0.805753648,-0.0582310744,0.0451900624,-0.0476916656,0.0370109864,1.22099054,-0.0677820966,0.0562981963,0.0275827125,7.45163925e-05,15,115,0.000634634634
1320.0,0.0530577041,0.000225109514,0.99989152,0.99989152,607.593018,196.28125,1,824.535278,99,1,841.915222,4,765.685791,22228.5625,0.000187607482,103.984848,0.0693232343,0.47596392,0.248484746,0.805831671,-0.0595134571,0.0462790355,-0.0487419479,0.0379028618,1.22099054,-0.0639047027,0.0532878712,0.0258310921,7.28175291e-05,15,115,0.000634634634
1380.0,0.0510732718,0.000286002411,0.999240458,0.999240458,609.53302,430.78125,1,825.04657,96,1,842.145264,4.0625,755.128052,24649.1875,0.000235967338,135.683151,0.0904554352,0.531818628,0.252206892,0.805998206,-0.0612450689,0.0477589406,-0.050160151,0.0391149148,1.22099054,-0.0596102215,0.0500616841,0.0225103777,6.94761839e-05,15,115,0.000634634634
1440.0,0.0498415269,0.000314689241,0.998697937,0.998697937,612.542358,678.71875,1,825.637268,83.75,1,842.382935,4,745.201843,28599.625,0.000279067084,163.011246,0.108674161,0.554483593,0.256451309,0.806190491,-0.0632459074,0.0494797193,-0.0517988503,0.0405242443,1.22099054,-0.0553137995,0.0466600917,0.0179990046,6.54800242e-05,15,115,0.000634634634
1500.0,0.0492183976,0.000316276448,0.997938395,0.997938395,615.288696,848.9375,1,826.091797,72.3125,1,842.61676,3.5625,739.85675,30384.8125,0.000310341828,184.861176,0.123240784,0.552226722,0.260639995,0.806338429,-0.0652461275,0.0512147397,-0.0534370467,0.0419452377,1.22099054,-0.0513848439,0.0435442068,0.0138103161,6.10096686e-05,15,115,0.000634634634
1560.0,0.0490290858,0.000298352446,0.998806417,0.998806417,617.611084,870.3125,1,826.390076,65.4375,1,842.837646,3,739.533447,31087,0.000324502587,202.324432,0.134882957,0.523103774,0.264252275,0.806435466,-0.0669874772,0.0527455471,-0.0548632257,0.0431989804,1.22099054,-0.0482185148,0.0405224897,0.0107217859,5.65401679e-05,15,115,0.000634634634
1620.0,0.0490138605,0.000275851227,0.999240458,0.999240458,619.610168,830.6875,1,826.567749,61.625,1,843.044006,2.75,740.496948,31676.3125,0.000320285559,217.68663,0.145124421,0.483063012,0.266996175,0.806493223,-0.0683152825,0.0539361276,-0.055950705,0.0441740751,1.22099054,-0.0459713899,0.0375469662,0.00847026799,5.26885706e-05,15,115,0.000634634634
1680.0,0.0490957648,0.00024907873,0.998806417,0.998806417,620.789795,748.3125,1,826.702881,49.25,1,843.226501,2.625,743.042542,31760.8125,0.000303582288,233.364746,0.155576497,0.463910788,0.268799335,0.806537211,-0.069188118,0.0547341704,-0.0566655658,0.0448276773,1.22099054,-0.0443606637,0.0358047485,0.00705202157,4.9614504e-05,15,115,0.000634634634
1740.0,0.0492463969,0.000220840098,0.999240458,0.999240458,621.382385,732.8125,1,826.667419,45.3125,1,843.383972,2.4375,745.171448,33065.0625,0.000283413567,250.598633,0.167065755,0.540352821,0.269690007,0.806525707,-0.0696117207,0.055142574,-0.0570124984,0.0451621637,1.22099054,-0.044451382,0.0356799513,0.00625040149,4.71150779e-05,15,115,0.000634634634
1800.0,0.0495237634,0.000199383823,0.999674499,0.999674499,620.502502,828.375,1,826.577148,40.5,1,843.51709,2.625,746.623291,34787.25,0.000261994079,269.792358,0.179861575,0.59103626,0.269894272,0.806496322,-0.0696839243,0.0552681163,-0.0570716336,0.0452649817,1.22099054,-0.0462384447,0.0367666222,0.00567415776,4.46752492e-05,15,115,0.000634634634
1860.0,0.0500821993,0.000195099972,0.999674499,0.999674499,618.244873,915.65625,1,826.408752,40.5625,1,843.641602,3.1875,748.967041,34554.0625,0.00024051778,292.088623,0.194725752,0.628885031,0.269714475,0.806441545,-0.069556281,0.0552384183,-0.0569670908,0.0452406593,1.22099054,-0.0489308536,0.0383166485,0.0052988953,4.24174359e-05,15,115,0.000634634634
1920.0,0.050884705,0.00021278183,0.999782979,0.999782979,615.357056,1014.5,1,826.159668,42.4375,1,843.78833,5.3125,749.192688,35781.4375,0.000216923654,318.901276,0.212600857,0.652989626,0.269404948,0.806360483,-0.0693755969,0.0551382713,-0.0568191111,0.0451586396,1.22099054,-0.0508939698,0.0396412723,0.0044380459,4.12714799e-05,15,115,0.000634634634
1980.0,0.0517582372,0.000246194191,0.999457479,0.999457479,613.4198,1018.71875,1,825.865234,53.5625,1,843.976807,11.6875,749.20575,37424.0625,0.00019326061,349.330627,0.232887089,0.662757695,0.269042164,0.806264699,-0.069188036,0.0549909398,-0.0566654988,0.0450379737,1.22099054,-0.0523713045,0.0409419164,0.00171335845,4.14460665e-05,15,115,0.000634634634
2040.0,0.0524001233,0.000277056824,0.99989152,0.99989152,612.092224,984.90625,1,825.523132,73.125,1,844.231873,21,749.871948,36924.5,0.000171761028,380.183533,0.253455698,0.666739702,0.268641442,0.806153357,-0.06899672,0.0548088476,-0.0565088093,0.0448888391,1.22099054,-0.0527933314,0.0409870148,-0.00279621826,4.18898744e-05,15,115,0.000634634634
2100.0,0.0526735559,0.000303696841,1,1,611.087219,915.46875,1,825.181885,88.25,1,844.570007,24.375,747.176636,38663.3125,0.000152480789,409.74646,0.273164302,0.665693521,0.268131405,0.806042254,-0.0687573701,0.0545727089,-0.0563127771,0.0446954407,1.22099054,-0.0525538363,0.0407507941,-0.00702836551,4.24774298e-05,15,115,0.000634634634
2160.0,0.0524812005,0.000334358541,0.999782979,0.999782979,610.39502,889.25,1,824.917419,100.9375,1,845.004517,25.5625,735.160583,44775.6875,0.000132674351,436.615204,0.291076809,0.711169243,0.267387062,0.805956185,-0.0683973283,0.054243464,-0.0560179017,0.0444257855,1.22099054,-0.0520514995,0.0405337401,-0.00959992595,4.2812062e-05,15,115,0.000634634634
2220.0,0.0520226881,0.000378446653,0.998589396,0.998589396,610.013062,913.125,1,824.689087,117.6875,1,845.487671,28.8125,723.934448,50288.9062,0.00011618156,460.31897,0.306879312,0.761993825,0.266402215,0.805881798,-0.0679088011,0.0538264513,-0.0556177944,0.0440842509,1.22099054,-0.052450344,0.0397655033,-0.0123723783,4.33653076e-05,15,115,0.000634634634
2280.0,0.051434692,0.000428858213,0.997938395,0.997938395,610.587158,970.1875,1,824.57843,133.4375,1,846.015869,29.125,718.854187,52401.5938,0.000102236867,480.673218,0.320448816,0.798354864,0.265272409,0.805845737,-0.0673455298,0.0533563383,-0.0551564731,0.0436992235,1.22099054,-0.0526959114,0.0393432751,-0.0143732093,4.33962559e-05,15,115,0.000634634634
2340.0,0.0509331115,0.000466215424,0.99598527,0.99598527,611.597107,1063.09375,1,824.510315,142.625,1,846.544067,27.25,713.298584,54194.5,8.69343057e-05,497.341003,0.331560671,0.820437551,0.264104784,0.805823565,-0.0667709783,0.0528662056,-0.0546859093,0.0432978012,1.22099054,-0.0537354201,0.0409906358,-0.0158808101,4.3659973e-05,15,115,0.000634634634
2400.0,0.0507085323,0.000501930015,0.993923604,0.993923604,612.984741,1149.71875,1,824.417236,155.3125,1,847.109741,25.8125,703.767334,58436.5312,7.34571368e-05,508.276428,0.338850945,0.820201159,0.262962013,0.805793226,-0.0662190989,0.0523784943,-0.0542339161,0.0428983606,1.22099054,-0.0551610738,0.0430449769,-0.0170394387,4.38442949e-05,15,115,0.000634634634
2460.0,0.0505498312,0.00052253902,0.989040792,0.989040792,613.684021,1212.71875,1,824.389709,167.375,1,847.686279,23.75,693.465698,62664.3125,6.08917326e-05,511.521332,0.341014206,0.800875902,0.261879683,0.805784225,-0.0657014027,0.0519149415,-0.0538099185,0.0425187089,1.22099054,-0.0569486618,0.0447273441,-0.0175176319,4.40010772e-05,15,115,0.000634634634
2520.0,0.0503379032,0.000522708986,0.987196207,0.987196207,614.891174,1261.34375,1,824.460327,171.4375,1,848.227173,21.5,697.5,60909.625,4.87482175e-05,506.11264,0.337408423,0.762266636,0.260873616,0.805807292,-0.06521824,0.0514906682,-0.053414207,0.042171225,1.22099054,-0.0592518374,0.0465409793,-0.0173460916,4.4129938e-05,15,115,0.000634634634
2580.0,0.0501899198,0.000506744022,0.986002624,0.986002624,616.092163,1272.125,1,824.572815,169.75,1,848.691711,20.1875,700.039062,60155,3.94936651e-05,492.575531,0.328383684,0.709801137,0.25992009,0.80584389,-0.064748995,0.0511065163,-0.0530298911,0.0418566018,1.22099054,-0.061602883,0.0475292951,-0.0158897266,4.33022506e-05,15,115,0.000634634634
2640.0,0.0500808731,0.000479397597,0.986545146,0.986545146,616.759766,1252.96875,1,824.709229,164.3125,1,849.065613,18.4375,702.371948,59716.5312,3.1741336e-05,472.299622,0.314866424,0.644381166,0.25902316,0.805888355,-0.0642939284,0.0507657602,-0.052657187,0.0415775217,1.22099054,-0.0638621524,0.0477614142,-0.0143524809,4.21982404e-05,15,115,0.000634634634
2700.0,0.0499559119,0.00045181415,0.987847209,0.987847209,617.462646,1207.5,1,824.822021,152.9375,1,849.380554,16.9375,702.439209,61076.4688,2.69562006e-05,447.328369,0.298218906,0.576265633,0.258189052,0.805925071,-0.0638654083,0.0504584648,-0.0523062274,0.0413258448,1.22099054,-0.0657242835,0.0482601039,-0.0128812883,4.11014589e-05,15,115,0.000634634634
2760.0,0.0498129763,0.000430993037,0.989366293,0.989366293,618.229919,1119.25,1,824.923706,143.125,1,849.638428,15.5625,696.840271,63183.375,2.62120739e-05,419.851074,0.27990073,0.514012039,0.257412791,0.805958211,-0.0634660199,0.0501756966,-0.0519791245,0.0410942547,1.22099054,-0.0673188567,0.0489354096,-0.011271257,4.00348108e-05,15,115,0.000634634634
2820.0,0.0495590046,0.000413013622,0.991536438,0.991536438,619.072021,1083.34375,1,825.070007,133.875,1,849.834106,13.75,692.751709,65188.8125,2.82898545e-05,392.181091,0.261454076,0.459616125,0.256727695,0.806005836,-0.0631122738,0.0499296524,-0.051689405,0.0408927426,1.22099054,-0.0683243051,0.0492620245,-0.00988720264,3.92728325e-05,15,115,0.000634634634
2880.0,0.0492660329,0.000398882432,0.991753459,0.991753459,619.851196,1062.875,1,825.246643,123.4375,1,849.982361,12.8125,696.213135,64032.7188,3.24463472e-05,365.948395,0.243965596,0.411601067,0.256151676,0.806063354,-0.0628125444,0.0497271232,-0.0514439233,0.0407268703,1.22099054,-0.0680820122,0.049330622,-0.00869254209,3.85371095e-05,15,115,0.000634634634
2940.0,0.0489726439,0.000386882341,0.992621541,0.992621541,621.104004,1054.59375,1,825.477722,115.75,1,850.118469,11.875,700.065125,62863.9375,3.84729356e-05,342.219788,0.228146523,0.369355947,0.255671144,0.806138575,-0.0625614524,0.0495604761,-0.0512382761,0.0405903868,1.22099054,-0.0672819316,0.0489692986,-0.00725711696,3.756355e-05,15,115,0.000634634634
3000.0,0.0486429483,0.000372326933,0.992621541,0.992621541,622.273743,1027.125,1,825.67804,110.125,1,850.226013,11,702.840698,62021.6875,4.56059352e-05,321.19278,0.214128524,0.335002631,0.255254209,0.806203783,-0.0623482987,0.0494106747,-0.0510637052,0.0404676981,1.22099054,-0.066888012,0.0485219881,-0.00620577252,3.7170139e-05,15,115,0.000634634634
3060.0,0.0482253134,0.000356300734,0.993489563,0.993489563,623.48407,1060.625,1,825.891174,102.1875,1,850.312683,9.75,710.123718,58758.6875,5.33917919e-05,303.019684,0.20201312,0.309161097,0.254872501,0.806273162,-0.0621599033,0.0492656194,-0.0509094074,0.0403488949,1.22099054,-0.0666228756,0.0480725095,-0.0051436564,3.71240203e-05,15,115,0.000634634634
3120.0,0.0477943495,0.000342844753,0.993598104,0.993598104,624.474121,1048.65625,1,826.095398,96.3125,1,850.394775,9,716.25,55419.1875,6.22291118e-05,287.475677,0.19165045,0.289080828,0.254507005,0.806339562,-0.0619848818,0.0491204783,-0.050766062,0.0402300246,1.22099054,-0.0663728863,0.0478907377,-0.00372641161,3.71632741e-05,15,115,0.000634634634
3180.0,0.047432337,0.000333325705,0.995551229,0.995551229,625.385315,1072.9375,1,826.29718,93.25,1,850.455627,8.125,722.725708,51521.4375,7.15097412e-05,274.475616,0.182983741,0.271196634,0.254135877,0.806405246,-0.0618117116,0.0489678904,-0.0506242365,0.0401050523,1.22099054,-0.0663217306,0.0475604795,-0.001953681,3.71909555e-05,15,115,0.000634634634
3240.0,0.0470815711,0.000326414593,0.995008707,0.995008707,626.09375,1059.3125,1,826.476135,90.75,1,850.508728,7.5625,730.208313,46229.5625,8.02678987e-05,263.722748,0.175815165,0.255482793,0.2537435,0.80646348,-0.0616323538,0.0488024279,-0.0504773408,0.0399695374,1.22099054,-0.0664172545,0.0471290015,-0.000737868948,3.78017212e-05,15,115,0.000634634634
3300.0,0.046722915,0.000320867635,0.994249105,0.994249105,626.806702,1082.4375,1,826.697144,89.1875,1,850.557068,7.4375,734.704834,43414.0625,8.81850719e-05,254.831299,0.169887528,0.243382767,0.253334701,0.806535304,-0.0614476129,0.0486280285,-0.0503260344,0.0398267023,1.22099054,-0.0665316284,0.047243461,-5.23328017e-05,3.88645312e-05,15,115,0.000634634634
3360.0,0.0464475788,0.000314093195,0.992947042,0.992947042,627.877869,1108.53125,1,826.939575,85.25,1,850.607788,7.25,739.494385,40452.0625,9.5050782e-05,247.581223,0.165054142,0.236550227,0.252931118,0.806614161,-0.061266616,0.0484547168,-0.0501777977,0.0396847613,1.22099054,-0.0666202977,0.0472044386,0.000890513184,3.9708586e-05,15,115,0.000634634634
3420.0,0.0462282412,0.000305754133,0.992513001,0.992513001,628.742798,1120.96875,1,827.161255,82.5,1,850.663147,7.3125,739.114563,40428.4375,0.000101108104,241.656464,0.161104307,0.235139668,0.252547801,0.806686223,-0.0610963777,0.0482885763,-0.0500383712,0.0395486914,1.22099054,-0.066535525,0.0469052978,0.00171145971,4.05305109e-05,15,115,0.000634634634
3480.0,0.0460721515,0.000298688421,0.993055582,0.993055582,629.606628,1136.40625,1,827.396118,79,1,850.71405,6.9375,741.768677,38220,0.000106881373,236.81813,0.157878757,0.237090319,0.252180964,0.806762576,-0.0609347895,0.048128441,-0.0499060303,0.0394175388,1.22099054,-0.0663425475,0.0466211364,0.00263416907,4.12559275e-05,15,115,0.000634634634
3540.0,0.0459426641,0.000292483717,0.993164062,0.993164062,630.190063,1128.5,1,827.645508,74.125,1,850.748718,6.4375,744.74176,36492.25,0.00011235103,232.919266,0.155279517,0.24199231,0.251821309,0.806843638,-0.0607754253,0.0479731411,-0.0497755073,0.0392903462,1.22099054,-0.0659403056,0.0465462059,0.00313184946,4.21855912e-05,15,115,0.000634634634
3600.0,0.045811221,0.000290920492,0.993272543,0.993272543,630.723206,1122,1,827.890259,72.4375,1,850.78595,6.8125,747.61499,34743.4375,0.000117680989,229.935455,0.153290302,0.248477459,0.251476258,0.806923151,-0.0606200434,0.0478277244,-0.0496482514,0.0391712487,1.22099054,-0.0653599799,0.0466765389,0.00339626963,4.30351647e-05,15,115,0.000634634634
3660.0,0.0457041226,0.000293030171,0.994466126,0.994466126,631.455566,1128.125,1,828.118896,72.8125,1,850.85321,7.1875,747.332886,34802.6875,0.000122856349,228.056686,0.152037784,0.25566572,0.251165062,0.806997418,-0.0604786277,0.0476986431,-0.0495324284,0.0390655287,1.22099054,-0.0646508187,0.04665564,0.00376792531,4.35322545e-05,15,115,0.000634634634
3720.0,0.0456428491,0.0002937729,0.995008707,0.995008707,632.09375,1171.59375,1,828.332336,72.4375,1,850.930725,7.4375,747.738708,34420.5625,0.000127764419,227.419205,0.151612803,0.264957517,0.250895828,0.807066798,-0.0603573658,0.0475858785,-0.0494331159,0.038973175,1.22099054,-0.0638710782,0.0466224365,0.00421004137,4.39059258e-05,15,115,0.000634634634
3780.0,0.0456044674,0.000293669989,0.995334208,0.995334208,632.407043,1176.09375,1,828.564941,72,1,850.998718,7.4375,748.025146,33618.0625,0.000132719986,228.030441,0.15202029,0.276268035,0.250660539,0.807142258,-0.0602549724,0.0474830009,-0.0493492559,0.0388889164,1.22099054,-0.0630850792,0.0470487699,0.00435331371,4.43968274e-05,15,115,0.000634634634
3840.0,0.0455621146,0.000297016464,0.99598527,0.99598527,633.115784,1158.46875,1,828.804932,74.5,1,851.085205,8.375,746.788208,33918.125,0.000137716532,229.543671,0.153029114,0.289669067,0.250448138,0.807220221,-0.0601672977,0.0473842882,-0.0492774472,0.0388080701,1.22099054,-0.0623947717,0.047503408,0.00431029685,4.47759303e-05,15,115,0.000634634634
3900.0,0.0455139466,0.000298804138,0.995876729,0.995876729,633.756836,1137.90625,1,829.009888,76.9375,1,851.187195,8.9375,748.036011,33073.5625,0.000142265111,231.676254,0.154450834,0.301719666,0.250259578,0.807286739,-0.0600939132,0.0472911447,-0.0492173471,0.0387317874,1.22099054,-0.0619609691,0.0477807075,0.00438581174,4.49660838e-05,15,115,0.000634634634
3960.0,0.0454130918,0.0002980805,0.996310771,0.996310771,634.397766,1126.65625,1,829.199524,77.125,1,851.297424,9.25,748.08374,32554.25,0.000146618113,234.228043,0.156152025,0.31136179,0.250112325,0.807348311,-0.0600421429,0.0472114533,-0.0491749458,0.0386665203,1.22099054,-0.0615087822,0.0478727072,0.00437679794,4.52241875e-05,15,115,0.000634634634
4020.0,0.0453187004,0.000300473068,0.996419251,0.996419251,635.022339,1116.1875,1,829.405823,78.125,1,851.406738,9.5625,749.756958,31022.5,0.000151148997,237.124954,0.158083305,0.317649364,0.250020802,0.807415307,-0.0600196384,0.0471496545,-0.0491565131,0.0386159047,1.22099054,-0.0611126497,0.0479224175,0.00451367069,4.52775093e-05,15,115,0.000634634634
4080.0,0.0452367216,0.000303100562,0.996636271,0.996636271,635.722412,1104.375,1,829.621582,79.8125,1,851.510742,9.6875,751.46051,29924,0.000155669637,240.486725,0.160324484,0.321720928,0.249995649,0.807485282,-0.0600330308,0.0471077189,-0.049167484,0.0385815576,1.22099054,-0.0608079582,0.047714185,0.00445512496,4.55451664e-05,15,115,0.000634634634
4140.0,0.0451088026,0.000303081702,0.996853292,0.996853292,636.130371,1101.96875,1,829.829346,80.5,1,851.631165,10.125,751.950928,29336.875,0.000160207972,244.275299,0.162850201,0.323835582,0.250043303,0.807552695,-0.0600857064,0.0470877104,-0.0492106229,0.0385651737,1.22099054,-0.0605319403,0.0475546718,0.00421461323,4.58649338e-05,15,115,0.000634634634
4200.0,0.0449665487,0.000303534791,0.996853292,0.996853292,636.583191,1089.71875,1,830.017395,79.9375,1,851.76001,10.3125,751.317261,29813.25,0.000165087171,248.309601,0.165539727,0.322895348,0.250145972,0.807613671,-0.0601666383,0.0470860526,-0.049276907,0.038563814,1.22099054,-0.0604415275,0.0472604595,0.00411033817,4.58445575e-05,15,115,0.000634634634
