time_s,q_t_8gkg_entrainment_m_s,q_t_derivative_valid,theta_li_295_entrainment_m_s,theta_li_derivative_valid
9300.0,0.00466364896,true,0.00477456698,true
9360.0,0.00471691185,true,0.00475660067,true
9420.0,0.00448328318,true,0.00468369997,true
9480.0,0.00449931106,true,0.00474860679,true
9540.0,0.00459578796,true,0.00489444447,true
9600.0,0.00451674598,true,0.00479004419,true
9660.0,0.00425409701,true,0.00487327369,true
9720.0,0.00402387469,true,0.00500237019,true
9780.0,0.00446862121,true,0.00479421473,true
9840.0,0.00522329946,true,0.00484336306,true
9900.0,0.00564346272,true,0.00495210375,true
9960.0,0.0058357891,true,0.00481565223,true
10020.0,0.00567010116,true,0.00498282338,true
10080.0,0.00517621582,true,0.00534591796,true
10140.0,0.00541873232,true,0.00538660435,true
10200.0,0.00572960273,true,0.0054302997,true
10260.0,0.00581712783,true,0.00559460174,true
10320.0,0.00612142524,true,0.00552291262,true
10380.0,0.00584643643,true,0.00543337763,true
10440.0,0.00562316431,true,0.00559510747,true
10500.0,0.0053887649,true,0.00586066619,true
10560.0,0.00486529752,true,0.00582160789,true
10620.0,0.00458386874,true,0.00561870394,true
10680.0,0.00462434112,true,0.00557192469,true
10740.0,0.00483019442,true,0.00563755414,true
10800.0,0.00487737142,true,0.00581205662,true
10860.0,0.00517327263,true,0.00577095283,true
10920.0,0.00545505933,true,0.00547088821,true
10980.0,0.0054454027,true,0.00535437245,true
11040.0,0.00579584938,true,0.00533908592,true
11100.0,0.00595470553,true,0.00519764038,true
11160.0,0.00543903279,true,0.00511413406,true
11220.0,0.00529502398,true,0.00511201436,true
11280.0,0.00548983719,true,0.00506512799,true
11340.0,0.00550969347,true,0.00498109817,true
11400.0,0.00547156453,true,0.00499419171,true
11460.0,0.00564449994,true,0.00513955807,true
11520.0,0.00566188886,true,0.00520001909,true
11580.0,0.00521125597,true,0.00530828274,true
11640.0,0.00511094919,true,0.00557427731,true
11700.0,0.00509667236,true,0.00557584892,true
11760.0,0.00528780182,true,0.00532711412,true
11820.0,0.0055731917,true,0.00527974545,true
11880.0,0.00534330675,true,0.0053860103,true
11940.0,0.00513420819,true,0.00525425727,true
12000.0,0.00538894981,true,0.00489100054,true
12060.0,0.00557313382,true,0.00486691263,true
12120.0,0.00576336252,true,0.00513790191,true
12180.0,0.00587947598,true,0.00518310895,true
12240.0,0.00580527097,true,0.00522930554,true
12300.0,0.00564109769,true,0.00531674916,true
12360.0,0.00510702034,true,0.00532788968,true
12420.0,0.00496803782,true,0.00549570106,true
12480.0,0.00491709274,true,0.00558371945,true
12540.0,0.00482030309,true,0.00546673947,true
12600.0,0.00503430859,true,0.00562031778,true
12660.0,0.00518480746,true,0.00579484957,true
12720.0,0.00526562039,true,0.00572928822,true
12780.0,0.00513691958,true,0.00577103879,true
12840.0,0.00445778668,true,0.00586978228,true
12900.0,0.00439795326,true,0.00581544664,true
12960.0,0.00499544537,true,0.00549607459,true
13020.0,0.00494503593,true,0.00532461095,true
13080.0,0.00483195421,true,0.00538001912,true
13140.0,0.00491170206,true,0.00545475532,true
13200.0,0.00503109827,true,0.00540999753,true
13260.0,0.00559511192,true,0.00508798484,true
13320.0,0.00618625831,true,0.00489252855,true
13380.0,0.00616409156,true,0.00498394093,true
13440.0,0.00566320699,true,0.00523560813,true
13500.0,0.00503605789,true,0.00538766011,true
13560.0,0.00487516187,true,0.00532150408,true
13620.0,0.00532114171,true,0.00508747871,true
13680.0,0.00548393252,true,0.00504919161,true
13740.0,0.00534048749,true,0.00518085115,true
13800.0,0.00480690411,true,0.0051115969,true
13860.0,0.00429802508,true,0.00529001871,true
13920.0,0.00408871617,true,0.00547719222,true
13980.0,0.00407768798,true,0.00520759826,true
14040.0,0.00448533775,true,0.00479650571,true
14100.0,0.00490275624,true,0.00453537322,true
14160.0,0.00519411827,true,0.00464601361,true
14220.0,0.00494434997,true,0.00501867917,true
14280.0,0.00505808881,true,0.00515797017,true
14340.0,0.00518373776,true,0.00522145342,true
14400.0,0.00483875198,true,0.00533483286,true
