time_s,z_m,variable,value,location,units,record_kind,window_start_s,window_end_s
30600.0,178.125,buoyancy_mean,0.0599092692,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,184.375,buoyancy_mean,0.0645330474,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,190.625,buoyancy_mean,0.0692207888,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,196.875,buoyancy_mean,0.0742232278,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,203.125,buoyancy_mean,0.0799500272,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,209.375,buoyancy_mean,0.0862159953,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,215.625,buoyancy_mean,0.091910094,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,221.875,buoyancy_mean,0.096068643,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,228.125,buoyancy_mean,0.0986121669,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,234.375,buoyancy_mean,0.100287035,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,240.625,buoyancy_mean,0.101915725,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,246.875,buoyancy_mean,0.103877291,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,253.125,buoyancy_mean,0.105993949,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,259.375,buoyancy_mean,0.108275436,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,265.625,buoyancy_mean,0.111020036,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,271.875,buoyancy_mean,0.114130601,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,278.125,buoyancy_mean,0.117161751,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,284.375,buoyancy_mean,0.119620226,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,290.625,buoyancy_mean,0.121389769,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,296.875,buoyancy_mean,0.123027556,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,303.125,buoyancy_mean,0.125119343,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,309.375,buoyancy_mean,0.12762019,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,315.625,buoyancy_mean,0.130046606,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,321.875,buoyancy_mean,0.132137075,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,328.125,buoyancy_mean,0.134164527,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
