time_s,z_m,variable,value,location,units,window_start_s,window_end_s,source_times_s
28800.0,3.125,buoyancy_mean,-0.00207240097,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,9.375,buoyancy_mean,0.00441478589,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,15.625,buoyancy_mean,0.00716722431,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,21.875,buoyancy_mean,0.00984887825,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,28.125,buoyancy_mean,0.0121482098,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,34.375,buoyancy_mean,0.0141260847,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,40.625,buoyancy_mean,0.0158313727,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,46.875,buoyancy_mean,0.0173695651,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,53.125,buoyancy_mean,0.018755055,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,59.375,buoyancy_mean,0.0200354476,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,65.625,buoyancy_mean,0.0212597847,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,71.875,buoyancy_mean,0.0224615792,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,78.125,buoyancy_mean,0.023704689,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,84.375,buoyancy_mean,0.0249794973,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,90.625,buoyancy_mean,0.0262656286,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,96.875,buoyancy_mean,0.0275983242,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,103.125,buoyancy_mean,0.0290157292,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,109.375,buoyancy_mean,0.0305497386,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,115.625,buoyancy_mean,0.0322219422,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
