time_s,q_t_8gkg_entrainment_m_s,q_t_derivative_valid,theta_li_295_entrainment_m_s,theta_li_derivative_valid
0.0,0.00154807291,true,0.00227923515,true
60.0,0.00152686035,true,0.0022525902,true
120.0,0.00147054318,true,0.00219490715,true
180.0,0.00131604535,true,0.00213619288,true
240.0,0.000932103497,true,0.00205356081,true
300.0,-0.000615185728,true,0.00193733469,true
360.0,-0.00585110128,true,0.00183939165,true
420.0,-0.00837273102,true,0.00178873438,true
480.0,-0.00578354709,true,0.0017568901,true
540.0,-0.0211163072,true,0.00168739947,true
600.0,-0.774950343,true,0.0015441349,true
660.0,-1.4666584,true,0.00142880358,true
720.0,-0.346564961,true,0.00142179914,true
780.0,0.962086722,true,0.00153534668,true
840.0,0.784390478,true,0.00188850092,true
900.0,0.416936178,true,0.00271835337,true
960.0,0.301853269,true,0.00386330368,true
1020.0,0.0787792033,true,0.00455634224,true
1080.0,0.0224917712,true,0.00491730252,true
1140.0,0.018190694,true,0.00545486371,true
1200.0,0.000956702929,true,0.00583081586,true
1260.0,0.00342938461,true,0.00593519635,true
1320.0,-0.00240924655,true,0.00590480278,true
1380.0,-0.0157844283,true,0.00610733418,true
1440.0,-0.0264920524,true,0.00674536644,true
1500.0,-0.0136432096,true,0.00766483909,true
1560.0,-0.00683304395,true,0.0088098765,true
1620.0,-0.0301541313,true,0.0101235407,true
1680.0,-0.00596503276,true,0.0108719315,true
1740.0,0.0248685474,true,0.0110903506,true
1800.0,0.00134202677,true,0.0108373537,true
1860.0,0.017203775,true,0.00981308405,true
1920.0,0.0294586258,true,0.00877278061,true
1980.0,-0.0120400429,true,0.00821801295,true
2040.0,-0.0191932096,true,0.00825727297,true
2100.0,-0.0202720189,true,0.00812875132,true
2160.0,0.00150601178,true,0.00737500457,true
2220.0,0.0208196961,true,0.00671971504,true
2280.0,0.0119998275,true,0.00588124107,true
2340.0,0.00305433377,true,0.00521082372,true
2400.0,-0.00270712242,true,0.00503021029,true
2460.0,-0.00324710635,true,0.00481289749,true
2520.0,0.00852150874,true,0.00462659121,true
2580.0,0.0116524916,true,0.00446972094,true
2640.0,-0.0184537073,true,0.00431589602,true
2700.0,-0.0216747727,true,0.00427492319,true
2760.0,-0.00865853625,true,0.00445270408,true
2820.0,-0.0369622442,true,0.00462696006,true
2880.0,-0.0688872303,true,0.00486331126,true
2940.0,0.000129500604,true,0.00484032643,true
3000.0,0.0309949791,true,0.00441392702,true
3060.0,0.00250565424,true,0.00429716293,true
3120.0,0.0288315399,true,0.00425523236,true
3180.0,-0.0167586716,true,0.00421372596,true
3240.0,-0.016482765,true,0.00432690765,true
3300.0,0.0266682037,true,0.00428799519,true
3360.0,-0.0422483084,true,0.00456900594,true
3420.0,-0.0373729818,true,0.00498747487,true
3480.0,0.0560611393,true,0.00531902776,true
3540.0,0.0626376484,true,0.00536431399,true
3600.0,0.00181344892,true,0.00534086586,true
3660.0,-0.00501072739,true,0.00541360715,true
3720.0,0.0298981913,true,0.00556871935,true
3780.0,0.037344483,true,0.00595993029,true
3840.0,-0.0712801366,true,0.0060963991,true
3900.0,-0.10481494,true,0.00628523788,true
3960.0,0.0188238108,true,0.00652300801,true
4020.0,0.0356828853,true,0.0063803291,true
4080.0,0.00207467857,true,0.00600259686,true
4140.0,0.0141573786,true,0.00595842117,true
4200.0,0.0281889883,true,0.0061513475,true
4260.0,0.0132938491,true,0.00620338869,true
4320.0,-0.0231415536,true,0.00616491317,true
4380.0,-0.00865296196,true,0.00607655588,true
4440.0,0.0149813313,true,0.00572370925,true
4500.0,-0.0040079083,true,0.00536053469,true
4560.0,-0.00181211235,true,0.00511840494,true
4620.0,-0.0185425701,true,0.00485633784,true
4680.0,-0.0202590276,true,0.00476769513,true
4740.0,-0.0329558289,true,0.00457272664,true
4800.0,0.00150008006,true,0.00450027209,true
4860.0,0.0616393277,true,0.00467300768,true
4920.0,0.026474058,true,0.00483765057,true
4980.0,-0.00196250054,true,0.00484515655,true
5040.0,0.00578800178,true,0.00478295532,true
5100.0,0.0252975387,true,0.00487333923,true
5160.0,0.0110729726,true,0.00500038749,true
5220.0,0.0133484241,true,0.00519509679,true
5280.0,-0.00587338753,true,0.0054636306,true
5340.0,-0.0208892022,true,0.00535837099,true
5400.0,0.00547091822,true,0.00490206471,true
5460.0,0.0322180639,true,0.00458755416,true
5520.0,0.0265828758,true,0.00455987818,true
5580.0,0.0197098246,true,0.00439438255,true
5640.0,0.0611316845,true,0.00437578722,true
5700.0,0.0370673893,true,0.00459124422,true
5760.0,0.00138745003,true,0.00456409907,true
5820.0,-0.0182464894,true,0.00468544784,true
5880.0,0.0267532124,true,0.00454442487,true
5940.0,0.0421670949,true,0.0043289994,true
6000.0,-0.00498071574,true,0.00446813247,true
6060.0,-0.00236219785,true,0.0043534775,true
6120.0,-0.021581177,true,0.0045652924,true
6180.0,-0.0455124444,true,0.00509109316,true
6240.0,-0.0279013682,true,0.00504832272,true
6300.0,-0.00805588567,true,0.00497951988,true
6360.0,-0.0127467712,true,0.00519815223,true
6420.0,0.00693333308,true,0.00498957534,true
6480.0,0.0175385771,true,0.00459369305,true
6540.0,-0.0438937969,true,0.0046428114,true
6600.0,-0.00536921735,true,0.00466911092,true
6660.0,0.0147912757,true,0.00489778602,true
6720.0,-0.0248051673,true,0.00524462287,true
6780.0,-0.0485940661,true,0.00527407234,true
6840.0,-0.0850518005,true,0.00557667175,true
6900.0,-0.0130700461,true,0.00553403223,true
6960.0,-0.00523116056,true,0.00515759607,true
7020.0,0.0101424845,true,0.00490625017,true
7080.0,0.0253923665,true,0.00482622985,true
7140.0,0.00332016945,true,0.00482560056,true
7200.0,0.0193311987,true,0.00456400019,true
7260.0,0.0280253799,true,0.00455816675,true
7320.0,0.0250965339,true,0.00472177523,true
7380.0,0.0121798961,true,0.00482791305,true
7440.0,-0.00289363818,true,0.00490917167,true
7500.0,0.00293446536,true,0.00513436444,true
7560.0,0.0175825912,true,0.00534593256,true
7620.0,0.0185995754,true,0.00535200238,true
7680.0,0.0277427875,true,0.00523296592,true
7740.0,0.0193176757,true,0.00524305096,true
7800.0,0.00449977819,true,0.00518403676,true
7860.0,0.0108944539,true,0.00501811032,true
7920.0,0.022930326,true,0.00505108263,true
7980.0,0.0150700598,true,0.00490805903,true
8040.0,0.054308814,true,0.00476345621,true
8100.0,0.0183478166,true,0.0045415303,true
8160.0,-0.00870515427,true,0.00449346646,true
8220.0,0.0364740248,true,0.00454363388,true
8280.0,0.0224896796,true,0.00471125002,true
8340.0,0.0420496683,true,0.00486779563,true
8400.0,0.0286168281,true,0.00477404813,true
8460.0,-0.0199663399,true,0.0047932223,true
8520.0,-0.0118517255,true,0.00467812095,true
8580.0,-0.0449689991,true,0.00478167513,true
8640.0,-0.00423328097,true,0.00479835446,true
8700.0,0.0681131396,true,0.0045448603,true
8760.0,0.020094072,true,0.0045049679,true
8820.0,0.0119363963,true,0.00442642311,true
8880.0,0.0511695185,true,0.00449890164,true
8940.0,0.038404047,true,0.00483085077,true
9000.0,-0.0167467354,true,0.00506929072,true
9060.0,-0.0237600477,true,0.00545068372,true
9120.0,-0.0171845504,true,0.00572591618,true
9180.0,-0.00182755252,true,0.00570256624,true
9240.0,-0.0115384764,true,0.00563853421,true
9300.0,-0.0363947943,true,0.00549766253,true
9360.0,-0.00704473447,true,0.00514568438,true
9420.0,-0.00217796242,true,0.00497261062,true
9480.0,-0.0507523491,true,0.0049043679,true
9540.0,-0.0537967362,true,0.00502118024,true
9600.0,-0.0394391342,true,0.00573271405,true
9660.0,-0.0189983592,true,0.00585137224,true
9720.0,0.0504892969,true,0.0054170241,true
