time_s,z_m,variable,value,location,units,record_kind,window_start_s,window_end_s,source_times_s
32400,6.25,buoyancy_mean,-0.0063163175946101546,Center,m s^-2,equal_mean_of_two_preceding_1800s_averages,28800,32400,30600.0;32400.0
32400,18.75,buoyancy_mean,0.0024032825458562002,Center,m s^-2,equal_mean_of_two_preceding_1800s_averages,28800,32400,30600.0;32400.0
32400,31.25,buoyancy_mean,0.003672913764603436,Center,m s^-2,equal_mean_of_two_preceding_1800s_averages,28800,32400,30600.0;32400.0
32400,43.75,buoyancy_mean,0.0056284468155354261,Center,m s^-2,equal_mean_of_two_preceding_1800s_averages,28800,32400,30600.0;32400.0
32400,56.25,buoyancy_mean,0.0077978312037885189,Center,m s^-2,equal_mean_of_two_preceding_1800s_averages,28800,32400,30600.0;32400.0
32400,68.75,buoyancy_mean,0.010212524328380823,Center,m s^-2,equal_mean_of_two_preceding_1800s_averages,28800,32400,30600.0;32400.0
32400,81.25,buoyancy_mean,0.012598155066370964,Center,m s^-2,equal_mean_of_two_preceding_1800s_averages,28800,32400,30600.0;32400.0
32400,93.75,buoyancy_mean,0.015126519836485386,Center,m s^-2,equal_mean_of_two_preceding_1800s_averages,28800,32400,30600.0;32400.0
32400,106.25,buoyancy_mean,0.017754944041371346,Center,m s^-2,equal_mean_of_two_preceding_1800s_averages,28800,32400,30600.0;32400.0
32400,118.75,buoyancy_mean,0.02057994157075882,Center,m s^-2,equal_mean_of_two_preceding_1800s_averages,28800,32400,30600.0;32400.0
32400,131.25,buoyancy_mean,0.023782050237059593,Center,m s^-2,equal_mean_of_two_preceding_1800s_averages,28800,32400,30600.0;32400.0
32400,143.75,buoyancy_mean,0.027480979450047016,Center,m s^-2,equal_mean_of_two_preceding_1800s_averages,28800,32400,30600.0;32400.0
32400,156.25,buoyancy_mean,0.032035240903496742,Center,m s^-2,equal_mean_of_two_preceding_1800s_averages,28800,32400,30600.0;32400.0
32400,168.75,buoyancy_mean,0.037618087604641914,Center,m s^-2,equal_mean_of_two_preceding_1800s_averages,28800,32400,30600.0;32400.0
32400,181.25,buoyancy_mean,0.043809777125716209,Center,m s^-2,equal_mean_of_two_preceding_1800s_averages,28800,32400,30600.0;32400.0
32400,193.75,buoyancy_mean,0.053161827847361565,Center,m s^-2,equal_mean_of_two_preceding_1800s_averages,28800,32400,30600.0;32400.0
32400,206.25,buoyancy_mean,0.06726546585559845,Center,m s^-2,equal_mean_of_two_preceding_1800s_averages,28800,32400,30600.0;32400.0
