time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
9360.0,183.744499,1,0.226952985,226.5625,7.99992132,0.000428657047,1,143.177734,1,15.7365704,8.1316452,174.557274,1.4227128,0.00557015697,-0.000204113734,1.32231128,-0.0588426404,-0.0444998406,-0.0342986956,-0.025938442,0.00347900391,-7.28590631,0.000244140625,10,0.0186437219,264.35,-0.007249658,-0.00548256515,267.930664,264.245392,8.1313324,3.31918526,1.27127051,0.0716406405
9420.0,187.735096,1,0.223771021,226.5625,8.00004292,0.000413042289,1,140.514618,1,15.7873468,8.13322639,178.348341,0.519139886,0.00546208583,-0.000199356349,1.32231128,-0.0572604686,-0.0433033183,-0.0332469977,-0.0251430944,0.00372314453,-7.11608982,0.000183105469,10,0.017479375,264.345833,-0.00708068628,-0.00535478024,267.930634,264.231689,8.13302326,3.33961248,1.13013577,0.0685540065
9480.0,186.011683,1,0.225732058,226.5625,8.00007248,0.000401025231,1,141.517136,1,15.99508,8.12506199,176.711099,1.93529415,0.00560066942,-0.000203193908,1.32231128,-0.058056321,-0.0439051837,-0.0341950506,-0.0258600619,0.00408935547,-7.25307274,0.000183105469,10,0.0178354569,264.341667,-0.00721698767,-0.00545785856,267.930634,264.253387,8.12329674,3.36846256,1.41935337,0.0698262602
9540.0,187.124183,1,0.223492965,229.6875,7.99999094,0.000380418292,1,138.211151,1,15.6147728,8.11001968,177.767974,0.421343863,0.00564351026,-0.000201924253,1.32231128,-0.0564603806,-0.0426982529,-0.0342724137,-0.0259185676,0.00280761719,-7.20775223,0.000244140625,10,0.0184313171,264.3375,-0.00717189256,-0.00542375492,267.930603,264.207275,8.10997772,3.46201611,1.34780717,0.0724378824
9600.0,191.595158,1,0.22303997,229.6875,8.00004959,0.000386502506,1,137.912277,1,15.6514387,8.16571808,182.0154,0.364677697,0.00575990882,-0.000201133822,1.32231128,-0.056504108,-0.0427313223,-0.0336808264,-0.0254711788,0.00463867188,-7.17953777,0.000122070312,10,0.018597208,264.333333,-0.00714381877,-0.00540252402,267.930603,264.256989,8.16527843,3.34036541,1.43066728,0.0698012933
9660.0,182.654953,1,0.222658649,229.6875,8.00016594,0.000397386495,1,137.307343,1,15.4846144,8.16889763,173.522205,0.492221862,0.00577587262,-0.000200985611,1.32231128,-0.0560405739,-0.0423807725,-0.0340154544,-0.0257242415,0.00347900391,-7.17424679,0.000122070312,10,0.017978292,264.329167,-0.00713855401,-0.00539854262,267.930573,264.215851,8.16049767,3.32687235,1.21219277,0.0675266087
9720.0,185.457884,1,0.223432511,198.4375,8.0007534,0.000604239001,1,137.336304,1,15.3067045,8.19987106,176.18499,1.34626341,0.00593375089,-0.000203045667,1.32231128,-0.0559972078,-0.0423479788,-0.0349566638,-0.0264360327,0.00286865234,-7.24778128,0.000244140625,10,0.0190598071,264.325,-0.0072117229,-0.00545387669,267.929504,264.248566,8.19968033,3.55599022,1.37841904,0.0670111626
9780.0,187.949274,1,0.222280011,229.6875,8.00013447,0.000415422575,1,135.888489,1,15.0662394,8.14816189,178.55181,1.01837099,0.00570519175,-0.000202049865,1.32231128,-0.0555731878,-0.0420273095,-0.0343520045,-0.0259787571,0.00201416016,-7.21223593,0.000244140625,10,0.0187209435,264.320833,-0.00717635406,-0.0054271291,267.929016,264.223969,8.14564705,3.61120343,1.6066339,0.0665165037
9840.0,177.330293,1,0.224143326,226.5625,8.00039864,0.00038721395,1,137.305206,1,14.8641243,8.11415386,168.463778,0.526136398,0.0055307243,-0.000205036165,1.32231128,-0.0567720085,-0.0429339223,-0.0345009118,-0.0260913689,0.00280761719,-7.3188324,0.000122070312,10,0.0168990605,264.316667,-0.00728242053,-0.00550734205,267.928894,264.212677,8.10797882,3.40581083,1.12595797,0.0687658489
9900.0,187.100391,1,0.223163962,226.5625,8.00035095,0.000391142443,1,135.614624,1,14.5708961,8.12702465,177.745371,0.842771173,0.00587033434,-0.00020488289,1.32231128,-0.0559954196,-0.0423466265,-0.0346591286,-0.0262110215,0.00354003906,-7.31336117,6.10351562e-05,10,0.0177475326,264.3125,-0.00727697648,-0.00550322514,267.928497,264.229584,8.12649059,3.3917675,1.42450428,0.0650724024
