time_s,z_m,variable,value,location,units,window_start_s,window_end_s,source_times_s
28800.0,1.5625,buoyancy_mean,-0.00447344559,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,4.6875,buoyancy_mean,0.00357085181,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,7.8125,buoyancy_mean,0.00414091663,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,10.9375,buoyancy_mean,0.00511537073,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,14.0625,buoyancy_mean,0.00596270338,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,17.1875,buoyancy_mean,0.0067524265,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,20.3125,buoyancy_mean,0.00743292924,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,23.4375,buoyancy_mean,0.00806877436,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,26.5625,buoyancy_mean,0.00866428623,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,29.6875,buoyancy_mean,0.00924362079,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,32.8125,buoyancy_mean,0.00980085414,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,35.9375,buoyancy_mean,0.0103500462,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,39.0625,buoyancy_mean,0.0108954236,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,42.1875,buoyancy_mean,0.0114294156,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,45.3125,buoyancy_mean,0.011955312,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,48.4375,buoyancy_mean,0.0124727315,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,51.5625,buoyancy_mean,0.0129920277,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,54.6875,buoyancy_mean,0.0135035748,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,57.8125,buoyancy_mean,0.0140171219,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,60.9375,buoyancy_mean,0.0145348385,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,64.0625,buoyancy_mean,0.0150484438,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,67.1875,buoyancy_mean,0.0155701549,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,70.3125,buoyancy_mean,0.0160903214,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,73.4375,buoyancy_mean,0.0166097991,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,76.5625,buoyancy_mean,0.0171415131,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,79.6875,buoyancy_mean,0.017682597,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,82.8125,buoyancy_mean,0.0182310129,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,85.9375,buoyancy_mean,0.0187930707,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
