figure,page,experiment,case_id,variable,coordinate,coordinate_value,value,units,averaging,svg_path_index,svg_x_pt,svg_y_pt,outline_halfwidth_value,intersection_count,method
7,12,Mixed-SGS,25MS,w_skewness,height_m,350.0,1.114386740657518,1,2-4 h,370,279.7025376,553.2857928929616,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,360.0,1.1318029116885235,1,2-4 h,370,280.3220269,552.368735191176,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,370.0,1.149539289966356,1,2-4 h,370,280.9529059,551.4516774893904,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,380.0,1.1678333411425295,1,2-4 h,370,281.6036212,550.5346197876048,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,390.0,1.1865346088290059,1,2-4 h,370,282.2688211,549.6175620858191,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,400.0,1.2054758471026559,1,2-4 h,370,282.9425567,548.7005043840336,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,410.0,1.2244782384183797,1,2-4 h,370,283.6184675,547.7834466822479,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,420.0,1.2433575420875396,1,2-4 h,370,284.2900001,546.8663889804623,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,430.0,1.26193070101063,1,2-4 h,370,284.9506432,545.9493312786767,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,440.0,1.2799901934976603,1,2-4 h,370,285.5930153,545.032273576891,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,450.0,1.2973933647278866,1,2-4 h,370,286.2120422,544.1152158751055,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,460.0,1.3140114733784123,1,2-4 h,370,286.8031446,543.1981581733198,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,470.0,1.329734915160056,1,2-4 h,370,287.3624239,542.2811004715342,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,480.0,1.3444792813317732,1,2-4 h,370,287.8868777,541.3640427697486,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,490.0,1.358185563931074,1,2-4 h,370,288.3744071,540.4469850679629,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,500.0,1.3708191268105563,1,2-4 h,370,288.8237801,539.5299273661774,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,510.0,1.382367223193242,1,2-4 h,370,289.2345433,538.6128696643917,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,520.0,1.3914732012918667,1,2-4 h,370,289.5584409,537.6958119626061,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,530.0,1.3981668785560535,1,2-4 h,370,289.7965335,536.7787542608205,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,540.0,1.4011398688948518,1,2-4 h,370,289.9022821,535.8616965590348,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,550.0,1.3977332491719792,1,2-4 h,370,289.7811094,534.9446388572493,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,560.0,1.3898830928746921,1,2-4 h,370,289.5018811,534.0275811554636,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,570.0,1.378894359027084,1,2-4 h,370,289.1110143,533.1105234536781,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,580.0,1.3656306206838855,1,2-4 h,370,288.6392261,532.1934657518924,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,590.0,1.3520226996827378,1,2-4 h,370,288.1551954,531.2764080501067,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,600.0,1.340325718470973,1,2-4 h,370,287.7391364,530.3593503483212,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,610.0,1.3324019322466962,1,2-4 h,370,287.4572891,529.4422926465355,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,620.0,1.3292155050836434,1,2-4 h,370,287.3439486,528.5252349447499,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,630.0,1.332455036320423,1,2-4 h,370,287.459178,527.6081772429643,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,640.0,1.3401963080406833,1,2-4 h,370,287.7345333,526.6911195411786,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,650.0,1.3520547409304613,1,2-4 h,370,288.1563351,525.7740618393931,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,660.0,1.3672018422797736,1,2-4 h,370,288.6951141,524.8570041376074,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,670.0,1.3843790913667036,1,2-4 h,370,289.306105,523.9399464358219,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,680.0,1.4020192475032154,1,2-4 h,370,289.9335614,523.0228887340362,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,690.0,1.4184530001987055,1,2-4 h,370,290.5181063,522.1058310322505,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,700.0,1.4321604438961302,1,2-4 h,370,291.005677,521.188773330465,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,710.0,1.4493849718865421,1,2-4 h,370,291.6183496,520.2717156286793,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,720.0,1.4666081166801588,1,2-4 h,370,292.230973,519.3546579268938,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,730.0,1.4822091342998815,1,2-4 h,370,292.7858977,518.4376002251081,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,740.0,1.499299939209831,1,2-4 h,370,293.3938138,517.5205425233225,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,750.0,1.5230196754038778,1,2-4 h,370,294.2375195,516.6034848215369,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,760.0,1.5504914228702575,1,2-4 h,370,295.2146834,515.6864271197512,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,770.0,1.5822365371572968,1,2-4 h,370,296.34385,514.7693694179657,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,780.0,1.623452532039094,1,2-4 h,370,297.8098937,513.85231171618,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,790.0,1.684442013902331,1,2-4 h,370,299.9792759,512.9352540143944,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,800.0,1.7686542285467421,1,2-4 h,370,302.9746855,512.0181963126088,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,810.0,1.8942687394999003,1,2-4 h,370,307.4427655,511.10113861082317,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,820.0,2.0611650680718028,1,2-4 h,370,313.3792305,510.18408090903756,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,830.0,2.3088479754206768,1,2-4 h,370,322.189256,509.2670232072519,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,840.0,2.6796248043228723,1,2-4 h,370,335.3777047,508.34996550546634,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,850.0,3.2324340228742967,1,2-4 h,370,355.0410047,507.4329078036807,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,860.0,3.9259136836288278,1,2-4 h,370,379.7079208,506.51585010189507,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,870.0,3.1740072476287775,1,2-4 h,370,352.9627774,505.59879240010946,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,880.0,-0.5073042286325207,1,2-4 h,370,222.0193533,504.68173469832385,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,890.0,-0.5653955308617,1,2-4 h,370,219.9530587,503.7646769965382,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,900.0,-0.19486296832859762,1,2-4 h,370,233.1328189,502.8476192947526,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,910.0,-0.0818601618096223,1,2-4 h,370,237.1523034,501.93056159296697,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,920.0,-0.06856263916582772,1,2-4 h,370,237.6252933,501.01350389118136,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,930.0,-0.08625170761504741,1,2-4 h,370,236.9960971,500.09644618939575,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,940.0,-0.10562816651136198,1,2-4 h,370,236.3068808,499.17938848761014,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,950.0,-0.11916026471255214,1,2-4 h,370,235.8255471,498.2623307858245,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,960.0,-0.12442446712727817,1,2-4 h,370,235.6383006,497.34527308403887,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,970.0,-0.12242828361829527,1,2-4 h,370,235.7093044,496.42821538225326,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,980.0,-0.11356244478938182,1,2-4 h,370,236.0246603,495.51115768046765,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,990.0,-0.09962226136282826,1,2-4 h,370,236.5205095,494.59409997868204,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1000.0,-0.08195492203562915,1,2-4 h,370,237.1489328,493.6770422768964,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1010.0,-0.061771010764327006,1,2-4 h,370,237.86687,492.75998457511076,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1020.0,-0.040431590384507166,1,2-4 h,370,238.6259084,491.84292687332515,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1030.0,-0.018499588255507238,1,2-4 h,370,239.4060248,490.92586917153955,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1040.0,0.003605271302319246,1,2-4 h,370,240.1922897,490.00881146975394,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1050.0,0.025338871843780364,1,2-4 h,370,240.965349,489.09175376796827,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1060.0,0.04607593532145737,1,2-4 h,370,241.7029617,488.1746960661827,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1070.0,0.06517505482610908,1,2-4 h,370,242.3823131,487.25763836439705,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1080.0,0.0820529092797857,1,2-4 h,370,242.9826546,486.34058066261144,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1090.0,0.09625050506774302,1,2-4 h,370,243.4876599,485.42352296082584,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1100.0,0.10747617040550217,1,2-4 h,370,243.8869543,484.5064652590402,0.0,1,vector centerline interpolation
