figure,page,experiment,case_id,variable,coordinate,coordinate_value,value,units,averaging,svg_path_index,svg_x_pt,svg_y_pt,outline_halfwidth_value,intersection_count,method
5,10,Mixed-SGS,25MS,theta_l,height_m,350.0,289.40737547411044,K,2-4 h,245,225.2962138,186.53188672082464,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,360.0,289.41074609594654,K,2-4 h,245,225.3253822,185.63045402695843,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,370.0,289.4144078875362,K,2-4 h,245,225.3570703,184.72902133309222,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,380.0,289.4183061556047,K,2-4 h,245,225.3908048,183.827588639226,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,390.0,289.42220442367324,K,2-4 h,245,225.4245393,182.92615594535977,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,400.0,289.4263255440137,K,2-4 h,245,225.4602023,182.02472325149355,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,410.0,289.43068107235723,K,2-4 h,245,225.4978938,181.12329055762734,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,420.0,289.43503660070076,K,2-4 h,245,225.5355853,180.2218578637611,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,430.0,289.4395564053159,K,2-4 h,245,225.5746984,179.3204251698949,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,440.0,289.4442988888671,K,2-4 h,245,225.6157385,178.41899247602868,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,450.0,289.44904136086257,K,2-4 h,245,225.6567785,177.51755978216246,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,460.0,289.4538990666074,K,2-4 h,245,225.6988157,176.61612708829625,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,470.0,289.45895820029904,K,2-4 h,245,225.742596,175.71469439443,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,480.0,289.46401732243487,K,2-4 h,245,225.7863762,174.8132617005638,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,490.0,289.46915178793677,K,2-4 h,245,225.8308084,173.9118290066976,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,500.0,289.4744572320343,K,2-4 h,245,225.8767202,173.01039631283135,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,510.0,289.47976267613177,K,2-4 h,245,225.922632,172.10896361896513,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,520.0,289.4861123654153,K,2-4 h,245,225.9775804,171.20753092509892,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,530.0,289.49558211362,K,2-4 h,245,226.0595289,170.3060982312327,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,540.0,289.50505187338047,K,2-4 h,245,226.1414775,169.4046655373665,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,550.0,289.51508436257257,K,2-4 h,245,226.2282958,168.50323284350026,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,560.0,289.52682573637395,K,2-4 h,245,226.3299023,167.60180014963404,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,570.0,289.53856711017534,K,2-4 h,245,226.4315088,166.70036745576783,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,580.0,289.55081331919615,K,2-4 h,245,226.537484,165.7989347619016,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,590.0,289.56458189177243,K,2-4 h,245,226.6566333,164.89750206803538,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,600.0,289.5783504759044,K,2-4 h,245,226.7757827,163.99606937416917,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,610.0,289.59211906003645,K,2-4 h,245,226.8949321,163.09463668030295,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,620.0,289.6059656569083,K,2-4 h,245,227.0147566,162.1932039864367,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,630.0,289.62004717023535,K,2-4 h,245,227.136614,161.2917712925705,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,640.0,289.6341286951181,K,2-4 h,245,227.2584715,160.3903385987043,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,650.0,289.6482102084451,K,2-4 h,245,227.3803289,159.48890590483808,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,660.0,289.6622917333279,K,2-4 h,245,227.5021864,158.58747321097184,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,670.0,289.6763732466549,K,2-4 h,245,227.6240438,157.68604051710562,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,680.0,289.6904547715377,K,2-4 h,245,227.7459013,156.7846078232394,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,690.0,289.70453628486473,K,2-4 h,245,227.8677587,155.8831751293732,0.0,1,vector centerline interpolation
