time_s,z_m,variable,value,location,units,window_start_s,window_end_s,source_times_s
28800.0,231.25,buoyancy_mean,0.102651238,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,243.75,buoyancy_mean,0.107153799,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,256.25,buoyancy_mean,0.111075379,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,268.75,buoyancy_mean,0.115167774,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,281.25,buoyancy_mean,0.119501892,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,293.75,buoyancy_mean,0.123906024,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,306.25,buoyancy_mean,0.128428757,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,318.75,buoyancy_mean,0.133071862,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,331.25,buoyancy_mean,0.137779728,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,343.75,buoyancy_mean,0.142586187,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,356.25,buoyancy_mean,0.147456698,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,368.75,buoyancy_mean,0.151935659,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,381.25,buoyancy_mean,0.155251771,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,393.75,buoyancy_mean,0.157583095,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,0,density_at_w_faces,1.32231128,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,12.5,density_at_w_faces,1.32078004,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,25,density_at_w_faces,1.31924987,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,37.5,density_at_w_faces,1.31772065,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,50,density_at_w_faces,1.31619275,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,62.5,density_at_w_faces,1.31466579,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,75,density_at_w_faces,1.31313968,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,87.5,density_at_w_faces,1.31161475,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,100,density_at_w_faces,1.31009102,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,112.5,density_at_w_faces,1.30856824,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,125,density_at_w_faces,1.30704665,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,137.5,density_at_w_faces,1.30552602,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,150,density_at_w_faces,1.30400634,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,162.5,density_at_w_faces,1.30248785,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,175,density_at_w_faces,1.30097032,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,187.5,density_at_w_faces,1.29945397,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,200,density_at_w_faces,1.29793859,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,212.5,density_at_w_faces,1.29642439,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,225,density_at_w_faces,1.29491115,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,237.5,density_at_w_faces,1.2933991,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,250,density_at_w_faces,1.291888,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,262.5,density_at_w_faces,1.29037797,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,275,density_at_w_faces,1.28886902,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,287.5,density_at_w_faces,1.28736115,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,300,density_at_w_faces,1.28585434,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,312.5,density_at_w_faces,1.28434849,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,325,density_at_w_faces,1.28284383,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,337.5,density_at_w_faces,1.28134012,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,350,density_at_w_faces,1.27983749,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,362.5,density_at_w_faces,1.27833605,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,375,density_at_w_faces,1.27683544,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,387.5,density_at_w_faces,1.27533603,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,400,density_at_w_faces,1.27458656,Face,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,6.25,density_mean,1.32154548,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,18.75,density_mean,1.32001472,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,31.25,density_mean,1.31848502,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,43.75,density_mean,1.31695652,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,56.25,density_mean,1.31542897,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,68.75,density_mean,1.3139025,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,81.25,density_mean,1.31237698,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,93.75,density_mean,1.31085265,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,106.25,density_mean,1.30932939,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,118.75,density_mean,1.30780721,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,131.25,density_mean,1.30628598,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,143.75,density_mean,1.30476594,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,156.25,density_mean,1.30324686,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,168.75,density_mean,1.30172884,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,181.25,density_mean,1.30021191,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,193.75,density_mean,1.29869604,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,206.25,density_mean,1.29718125,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,218.75,density_mean,1.29566753,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,231.25,density_mean,1.29415488,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,243.75,density_mean,1.29264331,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,256.25,density_mean,1.29113269,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,268.75,density_mean,1.28962326,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,281.25,density_mean,1.28811479,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,293.75,density_mean,1.2866075,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,306.25,density_mean,1.28510118,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,318.75,density_mean,1.28359592,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,331.25,density_mean,1.28209174,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,343.75,density_mean,1.28058851,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,356.25,density_mean,1.27908647,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,368.75,density_mean,1.27758551,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,381.25,density_mean,1.2760855,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,393.75,density_mean,1.27458656,Center,kg m^-3,25200.0,28800.0,27000.0;28800.0
28800.0,0,density_weighted_pressure_tke_flux,0,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,12.5,density_weighted_pressure_tke_flux,-0.00949354656,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,25,density_weighted_pressure_tke_flux,0.00628813729,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,37.5,density_weighted_pressure_tke_flux,-0.00415527658,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,50,density_weighted_pressure_tke_flux,-0.00343698426,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,62.5,density_weighted_pressure_tke_flux,-0.00162019492,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,75,density_weighted_pressure_tke_flux,-0.00015728263,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,87.5,density_weighted_pressure_tke_flux,0.000422761776,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,100,density_weighted_pressure_tke_flux,0.000627449845,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,112.5,density_weighted_pressure_tke_flux,0.000792945269,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,125,density_weighted_pressure_tke_flux,0.0011989722,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,137.5,density_weighted_pressure_tke_flux,0.00135343405,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,150,density_weighted_pressure_tke_flux,0.00148868443,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,162.5,density_weighted_pressure_tke_flux,0.00165501046,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,175,density_weighted_pressure_tke_flux,0.00134715134,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,187.5,density_weighted_pressure_tke_flux,0.000989958593,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,200,density_weighted_pressure_tke_flux,0.000715025868,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,212.5,density_weighted_pressure_tke_flux,0.000569163243,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,225,density_weighted_pressure_tke_flux,0.000512468927,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,237.5,density_weighted_pressure_tke_flux,0.000491873092,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,250,density_weighted_pressure_tke_flux,0.000484244985,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,262.5,density_weighted_pressure_tke_flux,0.000476561938,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,275,density_weighted_pressure_tke_flux,0.000468444487,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,287.5,density_weighted_pressure_tke_flux,0.000466303813,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,300,density_weighted_pressure_tke_flux,0.000470867002,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,312.5,density_weighted_pressure_tke_flux,0.000453627479,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,325,density_weighted_pressure_tke_flux,0.000391706053,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,337.5,density_weighted_pressure_tke_flux,0.000295847887,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,350,density_weighted_pressure_tke_flux,0.000181748881,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,362.5,density_weighted_pressure_tke_flux,7.47962476e-05,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,375,density_weighted_pressure_tke_flux,3.20430172e-06,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,387.5,density_weighted_pressure_tke_flux,-1.83795933e-05,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,400,density_weighted_pressure_tke_flux,0,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,0,density_weighted_turbulent_tke_flux,0,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,12.5,density_weighted_turbulent_tke_flux,0.022880787,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,25,density_weighted_turbulent_tke_flux,0.0291394526,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,37.5,density_weighted_turbulent_tke_flux,0.0162509801,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,50,density_weighted_turbulent_tke_flux,0.0102013098,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,62.5,density_weighted_turbulent_tke_flux,0.00596789632,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,75,density_weighted_turbulent_tke_flux,0.00441818038,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,87.5,density_weighted_turbulent_tke_flux,0.00342442404,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,100,density_weighted_turbulent_tke_flux,0.00252067267,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,112.5,density_weighted_turbulent_tke_flux,0.00189937086,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,125,density_weighted_turbulent_tke_flux,0.00159513584,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,137.5,density_weighted_turbulent_tke_flux,0.00135117565,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,150,density_weighted_turbulent_tke_flux,0.000831212153,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,162.5,density_weighted_turbulent_tke_flux,0.000122667134,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,175,density_weighted_turbulent_tke_flux,-8.75295045e-05,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,187.5,density_weighted_turbulent_tke_flux,-3.90783969e-05,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,200,density_weighted_turbulent_tke_flux,-2.55144739e-05,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,212.5,density_weighted_turbulent_tke_flux,-2.55029895e-05,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,225,density_weighted_turbulent_tke_flux,-1.59988714e-05,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,237.5,density_weighted_turbulent_tke_flux,-7.73818772e-06,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,250,density_weighted_turbulent_tke_flux,-5.53628934e-06,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,262.5,density_weighted_turbulent_tke_flux,-4.76020875e-06,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,275,density_weighted_turbulent_tke_flux,-2.81418249e-06,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,287.5,density_weighted_turbulent_tke_flux,-1.17655168e-06,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,300,density_weighted_turbulent_tke_flux,-9.88029285e-07,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,312.5,density_weighted_turbulent_tke_flux,-2.52602935e-06,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,325,density_weighted_turbulent_tke_flux,-3.74955573e-06,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,337.5,density_weighted_turbulent_tke_flux,-3.41524753e-06,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,350,density_weighted_turbulent_tke_flux,-2.5660226e-06,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,362.5,density_weighted_turbulent_tke_flux,-1.52744911e-06,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,375,density_weighted_turbulent_tke_flux,-5.94857617e-07,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,387.5,density_weighted_turbulent_tke_flux,-1.21178825e-07,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,400,density_weighted_turbulent_tke_flux,0,Face,kg s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,0,pressure_tke_flux,0,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,12.5,pressure_tke_flux,-0.00718783215,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,25,pressure_tke_flux,0.00476644654,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,37.5,pressure_tke_flux,-0.00315338408,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,50,pressure_tke_flux,-0.00261130842,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,62.5,pressure_tke_flux,-0.00123239649,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,75,pressure_tke_flux,-0.000119776931,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,87.5,pressure_tke_flux,0.000322321663,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,100,pressure_tke_flux,0.000478937931,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,112.5,pressure_tke_flux,0.000605965033,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,125,pressure_tke_flux,0.000917313329,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,137.5,pressure_tke_flux,0.00103669689,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,150,pressure_tke_flux,0.00114162501,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,162.5,pressure_tke_flux,0.00127065243,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,175,pressure_tke_flux,0.00103549735,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,187.5,pressure_tke_flux,0.00076182653,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,200,pressure_tke_flux,0.000550894885,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,212.5,pressure_tke_flux,0.000439025869,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,225,pressure_tke_flux,0.000395756204,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,237.5,pressure_tke_flux,0.00038029503,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,250,pressure_tke_flux,0.000374835625,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,262.5,pressure_tke_flux,0.000369320282,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,275,pressure_tke_flux,0.000363453888,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,287.5,pressure_tke_flux,0.000362216932,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,300,pressure_tke_flux,0.000366189473,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,312.5,pressure_tke_flux,0.000353196709,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,325,pressure_tke_flux,0.00030534195,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,337.5,pressure_tke_flux,0.000230889244,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,350,pressure_tke_flux,0.000142009339,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,362.5,pressure_tke_flux,5.85105408e-05,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,375,pressure_tke_flux,2.50951643e-06,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,387.5,pressure_tke_flux,-1.44115393e-05,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,400,pressure_tke_flux,0,Face,m^3 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,0,resolved_buoyancy_flux,0,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,12.5,resolved_buoyancy_flux,-0.000310845178,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,25,resolved_buoyancy_flux,-0.000246439813,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,37.5,resolved_buoyancy_flux,-0.000200758652,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,50,resolved_buoyancy_flux,-0.000169445368,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,62.5,resolved_buoyancy_flux,-0.000145176513,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,75,resolved_buoyancy_flux,-0.000126712559,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,87.5,resolved_buoyancy_flux,-0.000107541047,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,100,resolved_buoyancy_flux,-8.90646188e-05,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,112.5,resolved_buoyancy_flux,-7.07924237e-05,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,125,resolved_buoyancy_flux,-5.60079743e-05,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,137.5,resolved_buoyancy_flux,-4.35646821e-05,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,150,resolved_buoyancy_flux,-3.85168878e-05,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,162.5,resolved_buoyancy_flux,-1.87007149e-05,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,175,resolved_buoyancy_flux,-1.3858054e-06,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,187.5,resolved_buoyancy_flux,-1.44666836e-06,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,200,resolved_buoyancy_flux,-4.3066234e-07,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,212.5,resolved_buoyancy_flux,1.16959586e-06,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,225,resolved_buoyancy_flux,1.27349134e-06,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,237.5,resolved_buoyancy_flux,6.63838563e-07,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,250,resolved_buoyancy_flux,7.69009603e-08,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,262.5,resolved_buoyancy_flux,-2.39777137e-07,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,275,resolved_buoyancy_flux,-1.62676201e-07,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,287.5,resolved_buoyancy_flux,1.3181148e-07,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,300,resolved_buoyancy_flux,5.36980355e-07,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,312.5,resolved_buoyancy_flux,8.34984675e-07,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,325,resolved_buoyancy_flux,8.27663996e-07,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,337.5,resolved_buoyancy_flux,8.08945089e-07,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,350,resolved_buoyancy_flux,8.47895691e-07,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,362.5,resolved_buoyancy_flux,7.63402511e-07,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,375,resolved_buoyancy_flux,4.79776034e-07,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,387.5,resolved_buoyancy_flux,1.0994864e-07,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,400,resolved_buoyancy_flux,0,Face,m^2 s^-3,25200.0,28800.0,27000.0;28800.0
28800.0,6.25,resolved_tke,0.310746983,Center,m^2 s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,18.75,resolved_tke,0.402074471,Center,m^2 s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,31.25,resolved_tke,0.223819025,Center,m^2 s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,43.75,resolved_tke,0.19389905,Center,m^2 s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,56.25,resolved_tke,0.164070964,Center,m^2 s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,68.75,resolved_tke,0.131750409,Center,m^2 s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,81.25,resolved_tke,0.10743133,Center,m^2 s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,93.75,resolved_tke,0.0940618478,Center,m^2 s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,106.25,resolved_tke,0.0781082511,Center,m^2 s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,118.75,resolved_tke,0.0579603026,Center,m^2 s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,131.25,resolved_tke,0.0462358054,Center,m^2 s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,143.75,resolved_tke,0.04383372,Center,m^2 s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,156.25,resolved_tke,0.0401378339,Center,m^2 s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,168.75,resolved_tke,0.0240303171,Center,m^2 s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,181.25,resolved_tke,0.0124167202,Center,m^2 s^-2,25200.0,28800.0,27000.0;28800.0
