time_s,z_m,variable,value,location,units,record_kind,window_start_s,window_end_s
30600.0,168.75,buoyancy_mean,0.0544859283,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,181.25,buoyancy_mean,0.0645667389,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,193.75,buoyancy_mean,0.0768903866,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,206.25,buoyancy_mean,0.0879332274,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,218.75,buoyancy_mean,0.0963069275,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,231.25,buoyancy_mean,0.10240034,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,243.75,buoyancy_mean,0.107030712,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,256.25,buoyancy_mean,0.11096818,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,268.75,buoyancy_mean,0.114972696,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,281.25,buoyancy_mean,0.119224489,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,293.75,buoyancy_mean,0.123595342,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,306.25,buoyancy_mean,0.128156602,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,318.75,buoyancy_mean,0.132851213,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,331.25,buoyancy_mean,0.137560681,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,343.75,buoyancy_mean,0.142360017,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,356.25,buoyancy_mean,0.147306263,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,368.75,buoyancy_mean,0.151792854,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,381.25,buoyancy_mean,0.154949471,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,393.75,buoyancy_mean,0.157138437,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
32400.0,6.25,buoyancy_mean,-0.00969116949,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,18.75,buoyancy_mean,5.53126847e-05,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,31.25,buoyancy_mean,0.00200516288,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,43.75,buoyancy_mean,0.00503460737,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,56.25,buoyancy_mean,0.00789354835,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,68.75,buoyancy_mean,0.0108095929,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,81.25,buoyancy_mean,0.0139940903,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,93.75,buoyancy_mean,0.0176595654,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,106.25,buoyancy_mean,0.0216379575,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,118.75,buoyancy_mean,0.0265334435,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,131.25,buoyancy_mean,0.0326307006,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,143.75,buoyancy_mean,0.0394770987,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,156.25,buoyancy_mean,0.0466023237,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,168.75,buoyancy_mean,0.0543935336,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,181.25,buoyancy_mean,0.0641859397,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,193.75,buoyancy_mean,0.076072529,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,206.25,buoyancy_mean,0.0873851776,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,218.75,buoyancy_mean,0.0961180925,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,231.25,buoyancy_mean,0.102285035,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,243.75,buoyancy_mean,0.106930882,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,256.25,buoyancy_mean,0.110865414,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,268.75,buoyancy_mean,0.114807256,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,281.25,buoyancy_mean,0.119041793,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,293.75,buoyancy_mean,0.123431496,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,306.25,buoyancy_mean,0.127980202,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,318.75,buoyancy_mean,0.13265653,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,331.25,buoyancy_mean,0.137408778,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,343.75,buoyancy_mean,0.142257422,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,356.25,buoyancy_mean,0.147179306,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,368.75,buoyancy_mean,0.151648059,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,381.25,buoyancy_mean,0.154737651,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,393.75,buoyancy_mean,0.15683952,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
27000.0,0,density_at_w_faces,1.32231128,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,12.5,density_at_w_faces,1.32078004,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,25,density_at_w_faces,1.31924987,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,37.5,density_at_w_faces,1.31772065,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,50,density_at_w_faces,1.31619275,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,62.5,density_at_w_faces,1.31466579,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,75,density_at_w_faces,1.31313968,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,87.5,density_at_w_faces,1.31161475,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,100,density_at_w_faces,1.31009102,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,112.5,density_at_w_faces,1.30856824,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,125,density_at_w_faces,1.30704665,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,137.5,density_at_w_faces,1.30552602,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,150,density_at_w_faces,1.30400634,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,162.5,density_at_w_faces,1.30248785,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,175,density_at_w_faces,1.30097032,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,187.5,density_at_w_faces,1.29945397,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,200,density_at_w_faces,1.29793859,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,212.5,density_at_w_faces,1.29642439,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,225,density_at_w_faces,1.29491115,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,237.5,density_at_w_faces,1.2933991,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,250,density_at_w_faces,1.291888,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,262.5,density_at_w_faces,1.29037797,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,275,density_at_w_faces,1.28886902,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,287.5,density_at_w_faces,1.28736115,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,300,density_at_w_faces,1.28585434,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,312.5,density_at_w_faces,1.28434849,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,325,density_at_w_faces,1.28284383,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,337.5,density_at_w_faces,1.28134012,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,350,density_at_w_faces,1.27983749,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,362.5,density_at_w_faces,1.27833605,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,375,density_at_w_faces,1.27683544,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,387.5,density_at_w_faces,1.27533603,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
27000.0,400,density_at_w_faces,1.27458656,Face,kg m^-3,preceding_1800s_average,25200.0,27000.0
28800.0,0,density_at_w_faces,1.32231128,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,12.5,density_at_w_faces,1.32078004,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,25,density_at_w_faces,1.31924987,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,37.5,density_at_w_faces,1.31772065,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,50,density_at_w_faces,1.31619275,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,62.5,density_at_w_faces,1.31466579,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,75,density_at_w_faces,1.31313968,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,87.5,density_at_w_faces,1.31161475,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,100,density_at_w_faces,1.31009102,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,112.5,density_at_w_faces,1.30856824,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,125,density_at_w_faces,1.30704665,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,137.5,density_at_w_faces,1.30552602,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,150,density_at_w_faces,1.30400634,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,162.5,density_at_w_faces,1.30248785,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,175,density_at_w_faces,1.30097032,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,187.5,density_at_w_faces,1.29945397,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,200,density_at_w_faces,1.29793859,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,212.5,density_at_w_faces,1.29642439,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,225,density_at_w_faces,1.29491115,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,237.5,density_at_w_faces,1.2933991,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,250,density_at_w_faces,1.291888,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,262.5,density_at_w_faces,1.29037797,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,275,density_at_w_faces,1.28886902,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,287.5,density_at_w_faces,1.28736115,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,300,density_at_w_faces,1.28585434,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,312.5,density_at_w_faces,1.28434849,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,325,density_at_w_faces,1.28284383,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,337.5,density_at_w_faces,1.28134012,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,350,density_at_w_faces,1.27983749,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,362.5,density_at_w_faces,1.27833605,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,375,density_at_w_faces,1.27683544,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,387.5,density_at_w_faces,1.27533603,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
28800.0,400,density_at_w_faces,1.27458656,Face,kg m^-3,preceding_1800s_average,27000.0,28800.0
30600.0,0,density_at_w_faces,1.32231128,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,12.5,density_at_w_faces,1.32078004,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,25,density_at_w_faces,1.31924987,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,37.5,density_at_w_faces,1.31772065,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,50,density_at_w_faces,1.31619275,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,62.5,density_at_w_faces,1.31466579,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,75,density_at_w_faces,1.31313968,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,87.5,density_at_w_faces,1.31161475,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,100,density_at_w_faces,1.31009102,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,112.5,density_at_w_faces,1.30856824,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,125,density_at_w_faces,1.30704665,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,137.5,density_at_w_faces,1.30552602,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,150,density_at_w_faces,1.30400634,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,162.5,density_at_w_faces,1.30248785,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,175,density_at_w_faces,1.30097032,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,187.5,density_at_w_faces,1.29945397,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,200,density_at_w_faces,1.29793859,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,212.5,density_at_w_faces,1.29642439,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,225,density_at_w_faces,1.29491115,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,237.5,density_at_w_faces,1.2933991,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,250,density_at_w_faces,1.291888,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,262.5,density_at_w_faces,1.29037797,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,275,density_at_w_faces,1.28886902,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,287.5,density_at_w_faces,1.28736115,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,300,density_at_w_faces,1.28585434,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,312.5,density_at_w_faces,1.28434849,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,325,density_at_w_faces,1.28284383,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,337.5,density_at_w_faces,1.28134012,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,350,density_at_w_faces,1.27983749,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,362.5,density_at_w_faces,1.27833605,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,375,density_at_w_faces,1.27683544,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,387.5,density_at_w_faces,1.27533603,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
30600.0,400,density_at_w_faces,1.27458656,Face,kg m^-3,preceding_1800s_average,28800.0,30600.0
32400.0,0,density_at_w_faces,1.32231128,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,12.5,density_at_w_faces,1.32078004,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,25,density_at_w_faces,1.31924987,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,37.5,density_at_w_faces,1.31772065,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,50,density_at_w_faces,1.31619275,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,62.5,density_at_w_faces,1.31466579,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,75,density_at_w_faces,1.31313968,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,87.5,density_at_w_faces,1.31161475,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,100,density_at_w_faces,1.31009102,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,112.5,density_at_w_faces,1.30856824,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,125,density_at_w_faces,1.30704665,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,137.5,density_at_w_faces,1.30552602,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,150,density_at_w_faces,1.30400634,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,162.5,density_at_w_faces,1.30248785,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,175,density_at_w_faces,1.30097032,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,187.5,density_at_w_faces,1.29945397,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,200,density_at_w_faces,1.29793859,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,212.5,density_at_w_faces,1.29642439,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,225,density_at_w_faces,1.29491115,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,237.5,density_at_w_faces,1.2933991,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,250,density_at_w_faces,1.291888,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,262.5,density_at_w_faces,1.29037797,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,275,density_at_w_faces,1.28886902,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,287.5,density_at_w_faces,1.28736115,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,300,density_at_w_faces,1.28585434,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,312.5,density_at_w_faces,1.28434849,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,325,density_at_w_faces,1.28284383,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,337.5,density_at_w_faces,1.28134012,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,350,density_at_w_faces,1.27983749,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,362.5,density_at_w_faces,1.27833605,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,375,density_at_w_faces,1.27683544,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,387.5,density_at_w_faces,1.27533603,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
32400.0,400,density_at_w_faces,1.27458656,Face,kg m^-3,preceding_1800s_average,30600.0,32400.0
27000.0,6.25,density_mean,1.32154548,Center,kg m^-3,preceding_1800s_average,25200.0,27000.0
