time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_layer_face1_filtered_u_mean,surface_layer_face1_filtered_u_mean_w_mean_transport,surface_layer_face1_filtered_uw_product,surface_layer_face1_filtered_v_mean,surface_layer_face1_filtered_v_mean_w_mean_transport,surface_layer_face1_filtered_vw_product,surface_layer_face1_filtered_w_mean,surface_layer_face1_momentum_active_fraction,surface_layer_face1_momentum_deficit,surface_layer_face1_resolved_u_flux,surface_layer_face1_resolved_v_flux,surface_layer_face1_transverse_resolved_stress,surface_layer_face1_viscosity,surface_layer_face1_viscosity_cap_fraction,surface_layer_face1_ρqᵛ_active_fraction,surface_layer_face1_ρqᵛ_cap_fraction,surface_layer_face1_ρqᵛ_deficit,surface_layer_face1_ρqᵛ_diffusivity,surface_layer_face1_ρqᵛ_filtered_scalar_mean,surface_layer_face1_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρqᵛ_filtered_scalar_w_product,surface_layer_face1_ρqᵛ_resolved_flux,surface_layer_face1_ρθ_active_fraction,surface_layer_face1_ρθ_cap_fraction,surface_layer_face1_ρθ_deficit,surface_layer_face1_ρθ_diffusivity,surface_layer_face1_ρθ_filtered_scalar_mean,surface_layer_face1_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρθ_filtered_scalar_w_product,surface_layer_face1_ρθ_resolved_flux,surface_layer_face2_filtered_u_mean,surface_layer_face2_filtered_u_mean_w_mean_transport,surface_layer_face2_filtered_uw_product,surface_layer_face2_filtered_v_mean,surface_layer_face2_filtered_v_mean_w_mean_transport,surface_layer_face2_filtered_vw_product,surface_layer_face2_filtered_w_mean,surface_layer_face2_momentum_active_fraction,surface_layer_face2_momentum_deficit,surface_layer_face2_resolved_u_flux,surface_layer_face2_resolved_v_flux,surface_layer_face2_transverse_resolved_stress,surface_layer_face2_viscosity,surface_layer_face2_viscosity_cap_fraction,surface_layer_face2_ρqᵛ_active_fraction,surface_layer_face2_ρqᵛ_cap_fraction,surface_layer_face2_ρqᵛ_deficit,surface_layer_face2_ρqᵛ_diffusivity,surface_layer_face2_ρqᵛ_filtered_scalar_mean,surface_layer_face2_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρqᵛ_filtered_scalar_w_product,surface_layer_face2_ρqᵛ_resolved_flux,surface_layer_face2_ρθ_active_fraction,surface_layer_face2_ρθ_cap_fraction,surface_layer_face2_ρθ_deficit,surface_layer_face2_ρθ_diffusivity,surface_layer_face2_ρθ_filtered_scalar_mean,surface_layer_face2_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρθ_filtered_scalar_w_product,surface_layer_face2_ρθ_resolved_flux,surface_layer_filtered_friction_velocity,surface_layer_filtered_surface_flux_ρqᵛ,surface_layer_filtered_surface_flux_ρθ,surface_layer_filtered_surface_u_flux,surface_layer_filtered_surface_v_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
3240,172.97526182779541,1,0.28816148638725281,393.75,7.9949030876159668,0.00039184093475341797,1,390.20925903320312,1,33.701652526855469,8.2780065536499023,164.32649873640563,0.0063946242444217205,0.0039801858365535736,-0.00015330285532400012,1.3223112821578979,-0.10751105844974518,-0.081305406987667084,-0.022306837141513824,-0.016869580373167992,3.2829008102416992,-0.0025578504428267479,-0.018980465829372406,0.63974869251251221,-0.00013934978051111102,-0.001285829464904964,3.7834979593753815e-09,1,0.80554783344268799,-0.016422616317868233,-0.0011464802082628012,-0.002008064417168498,1.1672135591506958,0,0,0,1,0,0,0,0,0,1,0,0.74193233251571655,1.0740383863449097,349.93560791015625,-0.00012132525444030762,-0.0011674165725708008,-0.0010459793265908957,3.9739036560058594,-0.0071009150706231594,-0.053316205739974976,0.69708991050720215,-0.00021241123613435775,-0.0034779415000230074,-2.0611332729458809e-07,0,0.99610370397567749,-0.046215292066335678,-0.003265532199293375,-0.00049022136954590678,0,0,0,0,1,0,0,0,0,0,0,0,1.0029474496841431,0,349.57254028320312,-0.00041528046131134033,-0.0033630132675170898,-0.0029474035836756229,0.28969156742095947,0,-0.0040360856801271439,-0.082500249147415161,-0.016392163932323456,0,-5.4721951484680176,0,0.026760352775454521,0.016584388911724091,264.77499999455176,-0.0054449704475700855,-0.0041177673265337944,267.92681884765625,264.8970947265625,8.2765588760375977,1.8621399402618408,0.90088176727294922,0.087445661425590515
3300,166.83709131321893,1,0.28827536106109619,393.75,7.9948616027832031,0.000406648003263399,1,384.49423217773438,1,32.940238952636719,8.1690473556518555,158.49523674755798,0.0065265302546322346,0.0040541184134781361,-0.00015576601435896009,1.3223112821578979,-0.10746488720178604,-0.081270493566989899,-0.022947421297430992,-0.017354024574160576,3.2809572219848633,-0.0018949999939650297,-0.01878170482814312,0.65223318338394165,-6.6787906689569354e-05,-0.002534857951104641,4.8312358558177948e-09,1,0.79715865850448608,-0.01688670739531517,-0.0024680700153112411,-0.0009439789573661983,1.1509634256362915,0,0,0,1,0,0,0,0,0,1,0,0.730552077293396,1.0528107881546021,349.933837890625,-0.00010356307029724121,-0.0012185722589492798,-0.0011151519138365984,3.9738235473632812,-0.0057559139095246792,-0.053730137646198273,0.71214079856872559,-0.00021324720000848174,-0.0065343314781785011,-2.0384322851896286e-07,0,0.99593693017959595,-0.047974236309528351,-0.0063210846856236458,-0.0002805124968290329,0,0,0,0,1,0,0,0,0,0,0,0,1.0030889511108398,0,349.57180786132812,-0.00035518407821655273,-0.0034444928169250488,-0.0030890412162989378,0.2889028787612915,0,-0.0040908632799983025,-0.082002982497215271,-0.01671971008181572,0,-5.5601186752319336,0,0.027319293469190598,0.016895169392228127,264.7708333277842,-0.005532456561923027,-0.0041839289478957653,267.92788696289062,264.88873291015625,8.1667194366455078,2.2843770980834961,0.97059142589569092,0.078184463083744049
3360,175.42957727236384,1,0.28761640191078186,393.75,7.9948954582214355,0.00043254694901406765,1,374.43508911132812,1,29.830417633056641,8.1494150161743164,166.65809840874564,0.0060089915059506893,0.0041582314297556877,-0.00015885627362877131,1.3223112821578979,-0.10671503841876984,-0.080703414976596832,-0.024024158716201782,-0.018168307840824127,3.2746186256408691,-0.0019186567515134811,-0.018215268850326538,0.67493927478790283,-0.00018765253480523825,-0.004212195985019207,6.9849193096160889e-10,1,0.80124711990356445,-0.016296613961458206,-0.0040245437994599342,0.00061189039843156934,1.1527121067047119,0,0,0,1,0,0,0,0,0,1,0,0.70381176471710205,1.0080418586730957,349.932373046875,-0.0001239776611328125,-0.0013850927352905273,-0.001261179568246007,3.9663379192352295,-0.005476340651512146,-0.050603274255990982,0.74343538284301758,-0.00025066290982067585,-0.011739876121282578,-2.0395964384078979e-07,0,0.99607908725738525,-0.045126937329769135,-0.011489212512969971,0.00020428943389561027,0,0,0,0,1,0,0,0,0,0,0,0,1.003319263458252,0,349.57086181640625,-0.0003509521484375,-0.0036698579788208008,-0.0033192841801792383,0.28820478916168213,0,-0.0041528372094035149,-0.081522479653358459,-0.017206612974405289,0,-5.6704268455505371,0,0.02512783370912075,0.017332188785076141,264.76666666101664,-0.005642215721309185,-0.0042669344693422318,267.926025390625,264.88067626953125,8.1491317749023438,2.0038192272186279,0.87114250659942627,0.084679201245307922
3420,176.54348652863362,1,0.28637900948524475,393.75,7.9950237274169922,0.00046801817370578647,1,365.56219482421875,1,28.258710861206055,8.1539955139160156,167.71631220220192,0.0067612743005156517,0.0042699910700321198,-0.00016062098438851535,1.3223112821578979,-0.10557340830564499,-0.079840056598186493,-0.02479775995016098,-0.018753346055746078,3.2596769332885742,-0.0019505536183714867,-0.017384797334671021,0.70348203182220459,-0.00022966018877923489,-0.0045040789991617203,-2.3283064365386963e-09,1,0.81139302253723145,-0.015434244647622108,-0.004274419043213129,0.00091263925423845649,1.1626429557800293,0,0,0,1,0,0,0,0,0,1,0,0.69139313697814941,0.98960089683532715,349.93121337890625,-0.00012624263763427734,-0.0014431476593017578,-0.0013168473960831761,3.9448351860046387,-0.0045704152435064316,-0.046519655734300613,0.77234315872192383,-0.00016500009223818779,-0.010221204720437527,-2.0349398255348206e-07,0,0.99638271331787109,-0.041949234902858734,-0.010056205093860626,7.5060030212625861e-05,0,0,0,0,1,0,0,0,0,0,0,0,1.0033972263336182,0,349.56982421875,-0.00036954879760742188,-0.0037670135498046875,-0.0033972267992794514,0.28733140230178833,0,-0.004217805340886116,-0.080956518650054932,-0.017805032432079315,0,-5.7334179878234863,0,0.02831478975713253,0.017802231013774872,264.76249999424908,-0.0057048937305808067,-0.0043143350630998611,267.92431640625,264.8741455078125,8.1516904830932617,1.8892281055450439,0.9480932354927063,0.077759191393852234
3480,185.42695358490673,1,0.28399720788002014,231.25,7.9952373504638672,0.00078431074507534504,1,353.90719604492188,1,27.993820190429688,8.1814947128295898,176.15560590566139,0.0065774796530604362,0.0043875183910131454,-0.00016180532111320645,1.3223112821578979,-0.10367202758789062,-0.078402131795883179,-0.025027725845575333,-0.018927257508039474,3.2348599433898926,-0.0014832634478807449,-0.016601487994194031,0.72163599729537964,-0.00025007943622767925,-0.0042486260645091534,1.1641532182693481e-09,1,0.80908048152923584,-0.015118228271603584,-0.0039985463954508305,0.00054260541219264269,1.1573834419250488,0,0,0,1,0,0,0,0,0,1,0,0.68120360374450684,0.97607308626174927,349.92999267578125,-0.00010520219802856445,-0.0014535188674926758,-0.0013483145739883184,3.9175622463226318,-0.0035424046218395233,-0.043470285832881927,0.78255569934844971,-0.00031278422102332115,-0.0070328856818377972,-2.0302832126617432e-07,0,0.99668288230895996,-0.039927884936332703,-0.0067201000638306141,-0.00021956168347969651,0,0,0,0,1,0,0,0,0,0,0,0,1.0034477710723877,0,349.56927490234375,-0.00033974647521972656,-0.0037872791290283203,-0.0034477729350328445,0.28597313165664673,0,-0.0042712986469268799,-0.080116264522075653,-0.018288593739271164,0,-5.775693416595459,0,0.027535285800695419,0.018296122550964355,264.75833332748152,-0.0057469587773084641,-0.0043461467139422894,267.9239501953125,264.87249755859375,8.1813220977783203,1.8273136615753174,0.92203128337860107,0.07876431941986084
3540,176.39271071597409,1,0.28197011351585388,243.75,7.9963264465332031,0.00094085506862029433,1,343.94717407226562,1,27.931171417236328,8.1362113952636719,167.57307518017538,0.0068331151269376278,0.0045060380361974239,-0.00016295116802211851,1.3223112821578979,-0.10210035741329193,-0.077213555574417114,-0.025070024654269218,-0.018959246575832367,3.2077064514160156,-0.0015496490523219109,-0.016486333683133125,0.73282194137573242,-0.00032905384432524443,-0.0037353478837758303,1.5133991837501526e-09,1,0.80521297454833984,-0.014936684630811214,-0.0034062943886965513,-0.00013005308574065566,1.1486032009124756,0,0,0,1,0,0,0,0,0,1,0,0.69622641801834106,0.99272799491882324,349.928466796875,-0.00010621547698974609,-0.0013957023620605469,-0.0012895327527076006,3.8964331150054932,-0.0036764852702617645,-0.042560022324323654,0.78313547372817993,-0.00035550293978303671,-0.006110338494181633,-2.0861625671386719e-07,0,0.99683642387390137,-0.038883529603481293,-0.0057548354379832745,-0.0003070708189625293,0,0,0,0,1,0,0,0,0,0,0,0,1.0034161806106567,0,349.5692138671875,-0.00035130977630615234,-0.0037673711776733398,-0.0034162038937211037,0.28421103954315186,0,-0.0043105971999466419,-0.079019203782081604,-0.018586469814181328,0,-5.8165950775146484,0,0.028619656339287758,0.01879451796412468,264.75416666071396,-0.0057876566424965858,-0.0043769245967268944,267.92605590820312,264.87396240234375,8.1362113952636719,1.8260445594787598,0.7497718334197998,0.082853011786937714
3600,174.32801819030092,1,0.27991217374801636,243.75,7.9984664916992188,0.0012955581769347191,1,332.64593505859375,1,28.002700805664062,8.1189069747924805,165.61161728078588,0.0074255224317312241,0.0046406872570514679,-0.00016482501814607531,1.3223112821578979,-0.10056889057159424,-0.076055385172367096,-0.024894209578633308,-0.018826285377144814,3.1862010955810547,-0.0012718671932816505,-0.015855595469474792,0.7404516339302063,-0.00021044450113549829,-0.0031544314697384834,1.8044374883174896e-09,1,0.80609917640686035,-0.014583727344870567,-0.0029439867939800024,-0.00057882256805896759,1.1443979740142822,0,0,0,1,0,0,0,0,0,1,0,0.68565016984939575,0.97139042615890503,349.92724609375,-8.1747770309448242e-05,-0.0014313310384750366,-0.0013495585881173611,3.8849530220031738,-0.0036091431975364685,-0.041501298546791077,0.77955830097198486,-0.00015519949374720454,-0.0050179986283183098,-2.0861625671386719e-07,0,0.99697315692901611,-0.037892159074544907,-0.004862799309194088,-0.00035378892789594829,0,0,0,0,1,0,0,0,0,0,0,0,1.0035495758056641,0,349.56930541992188,-0.00032898783683776855,-0.0038785338401794434,-0.0035496330820024014,0.28243386745452881,0,-0.004354370292276144,-0.077926084399223328,-0.018729973584413528,0,-5.8834829330444336,0,0.031136764213442802,0.019360927864909172,264.7499999939464,-0.0058542117476463318,-0.0044272569939494133,267.92791748046875,264.87258911132812,8.1187686920166016,1.6140499114990234,0.91328901052474976,0.070316828787326813
3660,180.23939344177845,1,0.27637705206871033,243.75,8.0002498626708984,0.0011700113536790013,1,321.22518920898438,1,27.687479019165039,8.1101007461547852,171.22742376968952,0.0074619795195758343,0.0048106205649673939,-0.00016429953393526375,1.3223112821578979,-0.098039217293262482,-0.074142314493656158,-0.024291492998600006,-0.018370479345321655,3.1627650260925293,-0.0004144059494137764,-0.013408279977738857,0.74212276935577393,-7.3046539910137653e-06,-0.0021649226546287537,1.280568540096283e-09,1,0.82442581653594971,-0.012993873097002506,-0.0021576175931841135,-0.0010082677472382784,1.1614556312561035,0,0,0,1,0,0,0,0,0,1,0,0.69600099325180054,0.97874754667282104,349.92572021484375,-1.761317253112793e-05,-0.0013267993927001953,-0.0013090148568153381,3.8723487854003906,-0.0022743218578398228,-0.036697994917631149,0.77647799253463745,-4.3871812522411346e-05,-0.0022368037607520819,-2.0797597244381905e-07,0,0.99735748767852783,-0.034423671662807465,-0.0021929326467216015,-0.00049171445425599813,0,0,0,0,1,0,0,0,0,0,0,0,1.0033907890319824,0,349.56890869140625,-0.00022202730178833008,-0.0036130845546722412,-0.0033906856551766396,0.28021848201751709,0,-0.0043864757753908634,-0.076637357473373413,-0.018669582903385162,0,-5.8647255897521973,0,0.031291846185922623,0.020076628774404526,264.74583332717884,-0.0058355480432510376,-0.0044131423346698284,267.92333984375,264.87338256835938,8.1095714569091797,1.5992474555969238,0.87858939170837402,0.077069744467735291
3720,180.59861739955545,1,0.27159732580184937,281.25,7.999384880065918,0.0011073981877416372,1,308.86566162109375,1,26.189643859863281,8.0956754684448242,171.56868652957766,0.0071690743789076805,0.0049892561510205269,-0.0001621611590962857,1.3223112821578979,-0.094599440693855286,-0.071540974080562592,-0.023771468549966812,-0.017977211624383926,3.1276140213012695,0.00041466392576694489,-0.010536253452301025,0.74058294296264648,2.4232198484241962e-05,-0.0017648423090577126,3.7252902984619141e-09,1,0.84880936145782471,-0.01095091737806797,-0.0017890746239572763,-0.00090201350394636393,1.1814126968383789,0,0,0,1,0,0,0,0,0,1,0,0.72886168956756592,1.0126287937164307,349.92318725585938,1.8358230590820312e-05,-0.0011500716209411621,-0.0011683800257742405,3.8489425182342529,-1.7276965081691742e-05,-0.029941065236926079,0.77669870853424072,-0.00025641452521085739,-0.0023765191435813904,-2.0361039787530899e-07,0,0.99778854846954346,-0.029923787340521812,-0.002120105316862464,-0.00038547470467165112,0,0,0,0,1,0,0,0,0,0,0,0,1.0030405521392822,0,349.56768798828125,-7.2538852691650391e-05,-0.0031133294105529785,-0.0030405893921852112,0.27709382772445679,0,-0.0043837558478116989,-0.07485603541135788,-0.018421106040477753,0,-5.788395881652832,0,0.030046364292502403,0.020828910171985626,264.74166666041128,-0.0057595977559685707,-0.004355704877525568,267.92327880859375,264.87469482421875,8.0954656600952148,1.6227768659591675,0.92370200157165527,0.071661233901977539
3780,168.11528946581237,1,0.2683488130569458,281.25,8.0004615783691406,0.0014311237027868629,1,299.49642944335938,1,24.062797546386719,8.1195802688598633,159.70952499252175,0.0078251659870147705,0.0051245074719190598,-0.000161304822540842,1.3223112821578979,-0.09219515323638916,-0.069722726941108704,-0.023813996464014053,-0.018009372055530548,3.0878448486328125,0.00042582396417856216,-0.0095348451286554337,0.74466001987457275,-9.6803123597055674e-05,-0.0021094519179314375,5.3551048040390015e-09,1,0.86013436317443848,-0.0099606681615114212,-0.0020126488525420427,-0.00045691401464864612,1.1799685955047607,0,0,0,1,0,0,0,0,0,1,0,0.75853264331817627,1.0394812822341919,349.9200439453125,2.5182962417602539e-05,-0.0010161697864532471,-0.0010414473945274949,3.8110713958740234,0.00023012794554233551,-0.029373576864600182,0.78881514072418213,-0.0003542343620210886,-0.0045833932235836983,-2.0652078092098236e-07,0,0.99780035018920898,-0.029603706672787666,-0.0042291595600545406,-0.0001997724175453186,0,0,0,0,1,0,0,0,0,0,0,0,1.0029433965682983,0,349.56509399414062,-3.1530857086181641e-05,-0.0029751062393188477,-0.0029433881863951683,0.27360501885414124,0,-0.0043627256527543068,-0.072843097150325775,-0.018209774047136307,0,-5.7578287124633789,0,0.032838191837072372,0.021398603916168213,264.73749999364372,-0.0057291826233267784,-0.0043327035382390022,267.9239501953125,264.87246704101562,8.1195316314697266,1.617806077003479,0.78061962127685547,0.066283032298088074
3840,167.85435899169877,1,0.26824751496315002,281.25,7.999781608581543,0.0012965316418558359,1,294.40969848632812,1,22.514011383056641,8.1066513061523438,159.46164104211383,0.0086131095886230469,0.0052212947048246861,-0.00016390606469940394,1.3223112821578979,-0.091984406113624573,-0.069563351571559906,-0.024335980415344238,-0.018404124304652214,3.0627977848052979,-0.00032000383362174034,-0.010813391767442226,0.75278747081756592,-0.00013228843454271555,-0.0025364684406667948,5.5879354476928711e-09,1,0.85470485687255859,-0.010493388399481773,-0.0024041801225394011,-0.0002567097544670105,1.1576321125030518,0,0,0,1,0,0,0,0,0,1,0,0.75490641593933105,1.022531270980835,349.917724609375,-5.4240226745605469e-06,-0.0010759830474853516,-0.0010706200264394283,3.7782351970672607,-0.001723763532936573,-0.03574269637465477,0.80089610815048218,-0.00018056551925837994,-0.0042409105226397514,-2.0512379705905914e-07,0,0.99746543169021606,-0.034018933773040771,-0.0040603447705507278,-0.00031204207334667444,0,0,0,0,1,0,0,0,0,0,0,0,1.003217339515686,0,349.56277465820312,-0.00013971328735351562,-0.0033575296401977539,-0.0032173332292586565,0.27104735374450684,0,-0.0043628998100757599,-0.071338668465614319,-0.018215814605355263,0,-5.8506803512573242,0,0.036200881004333496,0.021807326003909111,264.73333332687616,-0.0058215726166963577,-0.004402573686093092,267.92471313476562,264.86978149414062,8.1061038970947266,1.6367912292480469,0.7291330099105835,0.058658178895711899
3900,173.2847443997681,1,0.26986515522003174,281.25,7.9992589950561523,0.0010921315988525748,1,292.5770263671875,1,21.067134857177734,8.0967187881469727,164.62050717977968,0.008619481697678566,0.005262475460767746,-0.00016793461691122502,1.3223112821578979,-0.093137010931968689,-0.070435009896755219,-0.0244792141020298,-0.018512444570660591,3.0543408393859863,-0.0014048460870981216,-0.013941139914095402,0.75684833526611328,-0.00027271575527265668,-0.0021526915952563286,1.862645149230957e-09,1,0.82923471927642822,-0.012536294758319855,-0.0018799765966832638,-0.0013433627318590879,1.1184912919998169,0,0,0,1,0,0,0,0,0,1,0,0.72722071409225464,0.98230671882629395,349.91567993164062,-9.4532966613769531e-05,-0.0012965202331542969,-0.0012019854038953781,3.7510921955108643,-0.0044495025649666786,-0.04119422659277916,0.80627083778381348,-0.00070720037911087275,-0.0023065665736794472,-2.1141022443771362e-07,0,0.99733161926269531,-0.036744721233844757,-0.0015993661945685744,-0.00057489663595333695,0,0,0,0,1,0,0,0,0,0,0,0,1.0031634569168091,0,349.55926513671875,-0.00029981136322021484,-0.0034637451171875,-0.0031635276973247528,0.27009689807891846,0,-0.0044092261232435703,-0.070742964744567871,-0.018342295661568642,0,-5.9944806098937988,0,0.036228131502866745,0.021981440484523773,264.7291666601086,-0.0059646572917699814,-0.0045107817277312279,267.92596435546875,264.87149047851562,8.0966014862060547,1.6527915000915527,0.75971633195877075,0.058857165277004242
3960,178.70070276752068,1,0.2701859176158905,281.25,7.9991264343261719,0.00094509311020374298,1,290.919677734375,1,19.417835235595703,8.11383056640625,169.76566762914464,0.0076536135748028755,0.0053075198084115982,-0.00016949427663348615,1.3223112821578979,-0.093381024897098541,-0.070619545876979828,-0.024451766163110733,-0.018491687253117561,3.0507230758666992,-0.0022470655385404825,-0.015788823366165161,0.75969243049621582,-0.00051340507343411446,-0.0018722217064350843,-3.2596290111541748e-09,1,0.81740063428878784,-0.013541756197810173,-0.0013588168658316135,-0.0020917830988764763,1.1027226448059082,0,0,0,1,0,0,0,0,0,1,0,0.74474638700485229,1.0049740076065063,349.9130859375,-0.00017324090003967285,-0.0013189017772674561,-0.0011457453947514296,3.7196617126464844,-0.0054532168433070183,-0.0419762022793293,0.818023681640625,-0.0012548763770610094,-0.0028121075592935085,-2.0558945834636688e-07,0,0.99736851453781128,-0.036522988229990005,-0.0015572321135550737,-0.00058259698562324047,0,0,0,0,1,0,0,0,0,0,0,0,1.0029211044311523,0,349.55523681640625,-0.0003814697265625,-0.0033023357391357422,-0.0029210564680397511,0.27008470892906189,0,-0.0044689015485346317,-0.070710599422454834,-0.018420185893774033,0,-6.0501537322998047,0,0.03210747241973877,0.022171501070261002,264.72499999334104,-0.0060200532898306847,-0.0045526749454438686,267.92813110351562,264.86663818359375,8.1132698059082031,1.636526346206665,0.70446878671646118,0.054145485162734985
4020,182.06500612599257,1,0.26803413033485413,243.75,7.999262809753418,0.00026902102399617434,1,284.98696899414062,1,18.212154388427734,8.089818000793457,172.96175581969294,0.0084336139261722565,0.0054013105109333992,-0.00016892165876924992,1.3223112821578979,-0.091954424977302551,-0.069540679454803467,-0.023853268474340439,-0.018039071932435036,3.0399513244628906,-0.0021061967127025127,-0.015512685291469097,0.76316869258880615,-0.000366956926882267,-0.00051487283781170845,4.8894435167312622e-09,1,0.82154464721679688,-0.013406489044427872,-0.00014791579451411963,-0.0032060944940894842,1.1067559719085693,0,0,0,1,0,0,0,0,0,1,0,0.75976681709289551,1.0233050584793091,349.90960693359375,-0.0001697540283203125,-0.0012538284063339233,-0.0010838510934263468,3.6886017322540283,-0.0048216450959444046,-0.039721481502056122,0.83443319797515869,-0.0010182238183915615,-0.0012955182464793324,-2.016313374042511e-07,0,0.99755334854125977,-0.034899834543466568,-0.00027729419525712729,-0.00063669239170849323,0,0,0,0,1,0,0,0,0,0,0,0,1.0028450489044189,0,349.551513671875,-0.00039663910865783691,-0.0032419860363006592,-0.0028451690450310707,0.26952716708183289,0,-0.0045032883062958717,-0.070419624447822571,-0.01835099421441555,0,-6.0297141075134277,0,0.035433921962976456,0.022567339241504669,264.72083332657348,-0.0059997155331075191,-0.004537294153124094,267.92788696289062,264.86260986328125,8.0896329879760742,1.697523832321167,0.76087570190429688,0.044625874608755112
4080,177.75960650112665,1,0.26681745052337646,243.75,8.0003461837768555,0.00043249042937532067,1,278.80807495117188,1,17.759048461914062,8.1497488021850586,168.87162617607032,0.0087510766461491585,0.0054817991331219673,-0.00017032456526067108,1.3223112821578979,-0.091135561466217041,-0.068921409547328949,-0.023583061993122101,-0.017834728583693504,3.0276682376861572,-0.0017127166502177715,-0.015853352844715118,0.76727980375289917,-0.00018804648425430059,0.00069870660081505775,1.1641532182693481e-10,1,0.81471073627471924,-0.01414063572883606,0.00088675360893830657,-0.0044128354638814926,1.0923607349395752,0,0,0,1,0,0,0,0,0,1,0,0.73613643646240234,0.98645877838134766,349.90667724609375,-0.00014662742614746094,-0.0013481378555297852,-0.0012015635147690773,3.663327693939209,-0.0042609954252839088,-0.04114430770277977,0.85073840618133545,-0.00078870682045817375,-0.0012222887016832829,-2.123415470123291e-07,0,0.99741518497467041,-0.036883316934108734,-0.00043358257971704006,-0.00065619009546935558,0,0,0,0,1,0,0,0,0,0,0,0,1.0032823085784912,0,349.54876708984375,-0.00038099288940429688,-0.0036634206771850586,-0.0032822601497173309,0.26842635869979858,0,-0.0045250784605741501,-0.069837525486946106,-0.018143748864531517,0,-6.0797915458679199,0,0.036790799349546432,0.022906243801116943,264.71666665980592,-0.0060495436191558838,-0.0045749768614768982,267.92413330078125,264.8616943359375,8.1494503021240234,1.7526330947875977,0.54454350471496582,0.037182413041591644
4140,182.19747807837925,1,0.26596090197563171,243.75,8.0000486373901367,0.00051954877562820911,1,272.40325927734375,1,17.288274765014648,8.110865592956543,173.08760417446027,0.0082519063726067543,0.0055620251223444939,-0.00017265576752834022,1.3223112821578979,-0.090537965297698975,-0.06846947968006134,-0.023483604192733765,-0.017759513109922409,3.0165233612060547,-0.0014751835260540247,-0.016263563185930252,0.77262634038925171,-0.00015218742191791534,0.0018091571982949972,-2.3283064365386963e-10,1,0.80843687057495117,-0.014788378961384296,0.0019613448530435562,-0.0056031588464975357,1.0799537897109985,0,0,0,1,0,0,0,0,0,1,0,0.69702243804931641,0.92972242832183838,349.9046630859375,-0.00011581182479858398,-0.001510322093963623,-0.0013943419326096773,3.6357641220092773,-0.0040166610851883888,-0.041918277740478516,0.87240827083587646,-0.00060098059475421906,-0.0002293810248374939,-2.1094456315040588e-07,0,0.99736690521240234,-0.037901613861322403,0.00037159875500947237,-0.00071627425495535135,0,0,0,0,1,0,0,0,0,0,0,0,1.0036942958831787,0,349.54644775390625,-0.00035142898559570312,-0.0040459632873535156,-0.0036942025180906057,0.26745972037315369,0,-0.0045644096098840237,-0.069321602582931519,-0.017983417958021164,0,-6.1630039215087891,0,0.034658040851354599,0.02324363961815834,264.71249999303836,-0.0061323423869907856,-0.0046375934034585953,267.92352294921875,264.86309814453125,8.1107778549194336,1.7771980762481689,0.60653746128082275,0.036789029836654663
4200,180.61800792006267,1,0.26409557461738586,281.25,8.0000267028808594,0.00045392036554403603,1,267.19369506835938,1,16.687541961669922,8.1102933883666992,171.58710752405952,0.0097372988238930702,0.005662119947373867,-0.00017234438564628363,1.3223112821578979,-0.089174434542655945,-0.067438304424285889,-0.023529950529336929,-0.017794562503695488,3.000485897064209,-0.0020089105237275362,-0.015642086043953896,0.77891016006469727,-0.00036687671672552824,0.0021049622446298599,-2.3283064365386963e-09,1,0.82452899217605591,-0.013633174821734428,0.00247183907777071,-0.0058115669526159763,1.0968295335769653,0,0,0,1,0,0,0,0,0,1,0,0.72274184226989746,0.96042841672897339,349.9022216796875,-0.00013998150825500488,-0.0014259219169616699,-0.0012859579874202609,3.6054461002349854,-0.0044439928606152534,-0.039229907095432281,0.89224576950073242,-0.00089086964726448059,2.5537097826600075e-05,-2.1560117602348328e-07,0,0.9976164698600769,-0.034785918891429901,0.00091640593018382788,-0.00069699890445917845,0,0,0,0,1,0,0,0,0,0,0,0,1.0032753944396973,0,349.5438232421875,-0.00033438205718994141,-0.0036095380783081055,-0.0032753478735685349,0.26629319787025452,0,-0.0045993444509804249,-0.068717636168003082,-0.017888732254505157,0,-6.1518888473510742,0,0.041017349809408188,0.023666976019740105,264.7083333262708,-0.0061212824657559395,-0.004629229661077261,267.9232177734375,264.8563232421875,8.1094837188720703,1.7586376667022705,0.55661976337432861,0.042519193142652512
